date,PRC,is_prediction
2012/01/03,19.93,True
2012/01/04,19.66,True
2012/01/05,19.51,True
2012/01/06,19.4,True
2012/01/09,19.51,True
2012/01/10,20.25,True
2012/01/11,20.38,True
2012/01/12,20.58,True
2012/01/13,20.62,True
2012/01/17,20.69,True
2012/01/18,20.89,True
2012/01/19,20.94,True
2012/01/20,20.8,True
2012/01/23,20.71,True
2012/01/24,20.94,True
2012/01/25,21.83,True
2012/01/26,21.72,True
2012/01/27,21.46,True
2012/01/30,21.38,True
2012/01/31,21.44,True
2012/02/01,21.4,True
2012/02/02,21.37,True
2012/02/03,21.6,True
2012/02/06,21.69,True
2012/02/07,21.6,True
2012/02/08,21.51,True
2012/02/09,21.61,True
2012/02/10,21.42,True
2012/02/13,21.43,True
2012/02/14,21.55,True
2012/02/15,21.47,True
2012/02/16,21.6,True
2012/02/17,21.64,True
2012/02/21,21.56,True
2012/02/22,21.55,True
2012/02/23,21.77,True
2012/02/24,21.96,True
2012/02/27,21.92,True
2012/02/28,21.94,True
2012/02/29,21.88,True
2012/03/01,21.85,True
2012/03/02,21.98,True
2012/03/05,21.94,True
2012/03/06,21.64,True
2012/03/07,22.05,True
2012/03/08,22.18,True
2012/03/09,22.32,True
2012/03/12,22.33,True
2012/03/13,22.52,True
2012/03/14,22.65,True
2012/03/15,22.71,True
2012/03/16,22.83,True
2012/03/19,22.74,True
2012/03/20,22.74,True
2012/03/21,22.9,True
2012/03/22,22.71,True
2012/03/23,22.77,True
2012/03/26,23.18,True
2012/03/27,23.01,True
2012/03/28,22.85,True
2012/03/29,22.91,True
2012/03/30,23.07,True
2012/04/02,23.24,True
2012/04/03,23.12,True
2012/04/04,22.65,True
2012/04/05,22.77,True
2012/04/09,22.54,True
2012/04/10,22.4,True
2012/04/11,22.68,True
2012/04/12,22.92,True
2012/04/13,22.64,True
2012/04/16,22.82,True
2012/04/17,23.21,True
2012/04/18,23.12,True
2012/04/19,23.29,True
2012/04/20,23.39,True
2012/04/23,23.1,True
2012/04/24,23.2,True
2012/04/25,23.43,True
2012/04/26,23.69,True
2012/04/27,23.77,True
2012/04/30,23.52,True
2012/05/01,23.62,True
2012/05/02,23.63,True
2012/05/03,23.4,True
2012/05/04,23.12,True
2012/05/07,23.02,True
2012/05/08,22.86,True
2012/05/09,22.84,True
2012/05/10,22.83,True
2012/05/11,22.89,True
2012/05/14,22.61,True
2012/05/15,22.82,True
2012/05/16,22.52,True
2012/05/17,22.36,True
2012/05/18,21.88,True
2012/05/21,22.51,True
2012/05/22,22.65,True
2012/05/23,23.2,True
2012/05/24,23.35,True
2012/05/25,23.56,True
2012/05/29,23.76,True
2012/05/30,23.5,True
2012/05/31,23.27,True
2012/06/01,22.51,True
2012/06/04,22.55,True
2012/06/05,22.7,True
2012/06/06,23.26,True
2012/06/07,23.33,True
2012/06/08,23.45,True
2012/06/11,23.21,True
2012/06/12,23.34,True
2012/06/13,23.03,True
2012/06/14,23.53,True
2012/06/15,23.81,True
2012/06/18,23.91,True
2012/06/19,23.92,True
2012/06/20,23.89,True
2012/06/21,23.49,True
2012/06/22,23.64,True
2012/06/25,23.23,True
2012/06/26,23.18,True
2012/06/27,23.25,True
2012/06/28,23.28,True
2012/06/29,23.93,True
2012/07/02,24.32,True
2012/07/03,24.39,True
2012/07/05,24.25,True
2012/07/06,24.04,True
2012/07/09,23.76,True
2012/07/10,23.63,True
2012/07/11,23.7,True
2012/07/12,23.5,True
2012/07/13,23.42,True
2012/07/16,23.47,True
2012/07/17,23.49,True
2012/07/18,23.78,True
2012/07/19,24.2,True
2012/07/20,24.06,True
2012/07/23,23.7,True
2012/07/24,23.68,True
2012/07/25,22.64,True
2012/07/26,22.88,True
2012/07/27,23.62,True
2012/07/30,23.74,True
2012/07/31,23.65,True
2012/08/01,23.5,True
2012/08/02,23.21,True
2012/08/03,23.47,True
2012/08/06,23.67,True
2012/08/07,23.79,True
2012/08/08,23.7,True
2012/08/09,23.7,True
2012/08/10,23.67,True
2012/08/13,23.77,True
2012/08/14,23.62,True
2012/08/15,23.69,True
2012/08/16,23.73,True
2012/08/17,23.98,True
2012/08/20,23.55,True
2012/08/21,23.31,True
2012/08/22,23.23,True
2012/08/23,23.26,True
2012/08/24,23.41,True
2012/08/27,23.29,True
2012/08/28,23.19,True
2012/08/29,23.19,True
2012/08/30,23.05,True
2012/08/31,23.18,True
2012/09/04,23.32,True
2012/09/05,23.17,True
2012/09/06,23.53,True
2012/09/07,23.67,True
2012/09/10,23.42,True
2012/09/11,23.34,True
2012/09/12,23.34,True
2012/09/13,23.59,True
2012/09/14,23.86,True
2012/09/17,23.88,True
2012/09/18,23.95,True
2012/09/19,24.16,True
2012/09/20,24.12,True
2012/09/21,24.31,True
2012/09/24,23.89,True
2012/09/25,23.75,True
2012/09/26,23.63,True
2012/09/27,23.95,True
2012/09/28,23.7,True
2012/10/01,23.61,True
2012/10/02,23.79,True
2012/10/03,24.0,True
2012/10/04,24.1,True
2012/10/05,24.19,True
2012/10/08,23.97,True
2012/10/09,23.63,True
2012/10/10,23.29,True
2012/10/11,23.24,True
2012/10/12,23.03,True
2012/10/15,23.28,True
2012/10/16,23.35,True
2012/10/17,23.44,True
2012/10/18,23.46,True
2012/10/19,23.03,True
2012/10/22,23.24,True
2012/10/23,23.03,True
2012/10/24,22.25,True
2012/10/25,22.41,True
2012/10/26,22.46,True
2012/10/31,22.49,True
2012/11/01,22.66,True
2012/11/02,22.36,True
2012/11/05,22.12,True
2012/11/06,22.37,True
2012/11/07,22.3,True
2012/11/08,21.99,True
2012/11/09,22.02,True
2012/11/12,22.03,True
2012/11/13,21.92,True
2012/11/14,21.64,True
2012/11/15,21.61,True
2012/11/16,21.44,True
2012/11/19,21.66,True
2012/11/20,21.62,True
2012/11/21,21.73,True
2012/11/23,21.98,True
2012/11/26,21.8,True
2012/11/27,21.72,True
2012/11/28,21.8,True
2012/11/29,21.87,True
2012/11/30,21.95,True
2012/12/03,21.9,True
2012/12/04,22.07,True
2012/12/05,22.35,True
2012/12/06,22.25,True
2012/12/07,22.18,True
2012/12/10,21.96,True
2012/12/11,22.31,True
2012/12/12,22.2,True
2012/12/13,22.15,True
2012/12/14,21.96,True
2012/12/17,22.16,True
2012/12/18,22.19,True
2012/12/19,21.93,True
2012/12/20,21.8,True
2012/12/21,21.67,True
2012/12/24,21.65,True
2012/12/26,21.42,True
2012/12/27,21.55,True
2012/12/28,21.23,True
2012/12/31,21.42,True
2013/01/01,21.497902421416686,False
2013/01/02,21.562907319010257,False
2013/01/03,21.563828655032893,False
2013/01/04,21.61341741571449,False
2013/01/07,21.549482698586388,False
2013/01/08,21.58800289326573,False
2013/01/09,21.567417622826323,False
2013/01/10,21.565722635343167,False
2013/01/11,21.56559097497745,False
2013/01/14,21.5834089687347,False
2013/01/15,21.58206753053348,False
2013/01/16,21.604177420400443,False
2013/01/17,21.606847898476605,False
2013/01/18,21.61558543281729,False
2013/01/21,21.621135480296005,False
2013/01/22,21.628290966075777,False
2013/01/23,21.63117308036317,False
2013/01/24,21.639631593653917,False
2013/01/25,21.64391091991695,False
2013/01/28,21.65127942312107,False
2013/01/29,21.657838782089378,False
2013/01/30,21.664926683258027,False
2013/01/31,21.67114824319412,False
2013/02/01,21.678380433044204,False
2013/02/04,21.684388131601768,False
2013/02/05,21.69113048969702,False
2013/02/06,21.69746107464341,False
2013/02/07,21.703971730805723,False
2013/02/08,21.710355699178205,False
2013/02/11,21.71699875213338,False
2013/02/12,21.723401368926247,False
2013/02/13,21.7300240882393,False
2013/02/14,21.736516334223627,False
2013/02/15,21.743061095394552,False
2013/02/18,21.749560347327943,False
2013/02/19,21.756100451869266,False
2013/02/20,21.76258073774414,False
2013/02/21,21.769114699036546,False
2013/02/22,21.77561315118357,False
2013/02/25,21.78213395570284,False
2013/02/26,21.788645539484953,False
2013/02/27,21.795167968072303,False
2013/02/28,21.801678165789614,False
2013/03/01,21.808200632658885,False
2013/03/04,21.814712419655905,False
2013/03/05,21.821229966037574,False
2013/03/06,21.827743835343266,False
2013/03/07,21.83426006714967,False
2013/03/08,21.840773742340435,False
2013/03/11,21.847290462793154,False
