tickers,TROW,PBCT,CINF,CMA,L,FITB,RF,MTB,BEN,AJG,WFC,HBAN,MMC,JPM,MCO,LNC,BK,AFL,NTRS,AXP,CB,BAC,TRV,PNC,AON,PGR,KEY,USB,AIG,MS,RJF,C,UNM,STT,SCHW,ALL,COF,HIG,ZION,AMG,GS,BLK,MET,ADS,PFG,PRU,CME,AIZ,NDAQ,AMP,ICE,MA,WU,DFS,V,CBOE
NTRS,0.8731145070853478,-0.07423601643210892,0.7484374676451044,0.5243431683321842,0.7850295777384376,0.7688837109108988,0.78656074859688,0.7861160728411689,0.8482275699499453,0.7665315080851179,0.8562742561836704,0.6286042355593325,0.8161781915533068,0.6867978575312026,0.7949771703777351,0.6649672875587975,0.8776567986150627,0.5695751221743321,0.9999999999999999,0.7228006065145482,0.6520821435738484,0.838772537415284,0.6786627375650982,0.1335961948250039,0.0,0.2923454495119109,0.6355852580455985,0.7576259988190102,0.8210573567623842,0.2659479816228381,0.8055261706156635,0.6420803945014201,-0.09945902564398625,0.6955448979680817,0.7036809115844,0.7679867101545648,0.8841269551964308,0.6279871975786522,0.8107439722442902,0.8726895052990827,0.6390376984603506,0.42552291926072455,0.14096181735692997,0.8407387441597435,0.6262667387476148,0.20741737957494114,-0.5625330416348645,-0.18612507220662744,0.07729448421948709,0.7213034435511428,0.5165705528468133,0.8588597706254043,-0.3903776745362235,0.8127594171719204,0.8207588617865802,0.7804362441083512
AXP,0.4698814285049138,-0.3400300254017044,0.5997114827704046,0.6815612733961748,0.7130453118288941,0.49304605835916865,0.8572910451252731,0.39145425032414943,0.4974036561859837,0.7819260367166558,0.8517924767061458,0.7904533098677116,0.5260127684067547,0.3436503187256137,0.33470001365171476,0.259519993744946,0.44760322458036783,-0.04469977214440817,0.7228006065145482,1.0,0.4926653687876514,0.4196991388806441,0.42183611685848044,0.4310017185933959,0.0,0.22525109368701554,0.22092158462109657,0.7887420530649373,0.7916461212339565,-0.1928034425742316,0.36472311493712173,0.13455900358294703,-0.24821572388713728,0.48484777384655536,0.5059597880255928,0.5620178897685059,0.7601958446597372,0.19819933912353097,0.6230871831852545,0.46243649421731853,0.15941616440007075,-0.03911201868567289,-0.15096982573943069,0.6834221668348963,0.2140229279385086,-0.0806616272095843,-0.25371902607288,-0.33814782727117443,-0.3042396081716979,0.1344566251175354,0.5181385601306289,0.696597394694664,-0.12714569454792152,0.6474250651730635,0.5494190863690533,0.4026441580354532
CB,0.5692399133101632,-0.3596145434461434,0.7945346504175803,0.06005409908568901,0.8557541631926762,0.7043934608937998,0.6702574418562839,0.8632387312963699,0.6092205721062365,0.5882916711862725,0.6212217393861952,0.5947106676050975,0.8205479709134089,0.28805101336963024,0.699852874059091,0.28989739828558203,0.5670302382164634,0.5098616615035324,0.6520821435738484,0.4926653687876514,1.0,0.5640687317792067,0.9472904638662885,-0.061765800433167414,0.0,0.10592595242806392,0.4544341560918339,0.7269682855169074,0.8024219036253384,-0.07862561378331064,0.6003816277796965,0.38667448091829804,-0.4959775168266223,0.3877974844017944,0.12797196347371123,0.9125719985862173,0.7735419688274251,0.38844108386200205,0.5387821733741982,0.8114446740499687,0.3173859216143561,0.006693657527176388,-0.17827978516817775,0.8252305398217246,0.19449953760737448,-0.1908131373507473,-0.7731234194838588,-0.3673000677389253,-0.330445206195353,0.5063392896465958,0.05784964327898098,0.7522178944021409,-0.38991264798813063,0.8572786441046695,0.8212334383047948,0.6108202303037958
BAC,0.8640234998046115,0.07568689199917064,0.6080672409951808,0.248828493677123,0.5619500999297395,0.6455045089656265,0.5286757742428757,0.7962952355640538,0.8617080921370855,0.5091465386869458,0.5889379762585514,0.33736701278968084,0.7091359346411498,0.7913815724238685,0.9120572545922283,0.7935808790048007,0.9109284410159421,0.756616577252323,0.838772537415284,0.4196991388806441,0.5640687317792067,0.9999999999999998,0.6635708124829144,-0.1227320770157398,0.0,0.5118902316546406,0.5721264162137291,0.4426619212128198,0.617377369610681,0.5363288982203473,0.8817605506706856,0.8689776353661426,0.09871653176038019,0.7012308465169931,0.661340312947102,0.6912106958202844,0.7014549970282579,0.8356717270391033,0.7963475056806466,0.853229374318182,0.815342574022001,0.688897463356968,0.2295777189679177,0.7213316167512672,0.6883642214524837,0.31409273914215663,-0.46539245422230957,-0.03604215650107777,0.28508264375499104,0.8746101274858428,0.3481032750619951,0.8074808341830195,-0.5323793039649121,0.6788927487547248,0.783049766474842,0.7542604018800421
TRV,0.591899589235727,-0.3929918124452818,0.833715476592038,-0.054552703526445,0.8103978468917516,0.6368981640155725,0.6238408357759642,0.8922516699740956,0.6175905407023518,0.5090862099252161,0.5560980689087155,0.459498621683614,0.8278057581472755,0.29710141667569834,0.7748938698091713,0.316645935942179,0.6226311814993366,0.6184379992540838,0.6786627375650982,0.42183611685848044,0.9472904638662885,0.6635708124829144,1.0,-0.23428364181986486,0.0,0.08913158070266822,0.4030851709246773,0.6483392076599132,0.7670808639278734,-0.03356986010784289,0.6450875375200109,0.45648834376587816,-0.4985164702510644,0.45207512932398536,0.13451599337815223,0.9229261949941805,0.7642560413339645,0.4356026778323904,0.505989679492999,0.8587515227675797,0.3541170897002202,0.09042049035025859,-0.23781358654322138,0.8512414812890874,0.19078786104226234,-0.24693373252636788,-0.7929694162309244,-0.4315530618810258,-0.29402542734959536,0.5933647071495727,0.016895125222427552,0.7971639192847473,-0.5773246915653929,0.8642431219809606,0.8902866156011973,0.6711489730846331
PNC,0.023689967126663658,0.3400013491975499,-0.23206998070390913,0.7865013547447581,0.11086724576991602,0.3413903113144522,0.26890492593556903,-0.17013565545208487,0.023005760034289384,0.36147973127186617,0.3768048211530305,0.6319891083493517,-0.03188406484913905,0.23550467278439208,-0.183914651185908,0.1783551138709587,0.018140690150677156,-0.31114754610057244,0.1335961948250039,0.4310017185933959,-0.061765800433167414,-0.1227320770157398,-0.23428364181986486,0.9999999999999999,0.0,0.07280903201975807,0.3128089669934635,0.2576646598153456,0.12727810684314728,0.13684532607070507,0.046976742463588336,-0.04287822987537353,0.3031039523684056,0.07809580001294261,0.3695025747715877,-0.15072456607063392,0.04421498443538377,0.013249533179298556,0.33135657905156624,-0.12574939441735866,0.0775820918513826,-0.034259553508219236,0.38124075774994515,-0.09599339692963689,0.2570806949346992,0.39308804085346466,0.2527642624613108,0.32337762636878487,0.15908682607389157,-0.18955556288485934,0.2001779497285483,-0.11197226880137495,0.6850407036879655,-0.14378311663434043,-0.2827256021308211,-0.22643965687513126
AON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGR,0.4174173871670236,0.2503583394127672,0.0031315068721735097,0.21421221389387735,0.135553563315868,0.12187726369553448,0.0586578040873071,0.3144870166529039,0.5542217625475983,0.27061022326917794,0.14602256491939797,0.08946572567630645,0.14443467282994618,0.6356570560912658,0.4147191281578001,0.5785391536591616,0.50623592955887,0.19717099901964516,0.2923454495119109,0.22525109368701554,0.10592595242806392,0.5118902316546406,0.08913158070266822,0.07280903201975807,0.0,1.0,0.1239146631736173,-0.006651056702268163,0.1387219243130367,0.5084722516156611,0.5145874099871741,0.6267307157418158,0.5007463988417478,0.5094740116082839,0.5091396134818365,0.10665196321440787,0.20876315395147285,0.710318068530967,0.6077933108660081,0.21306686699851113,0.603176576657075,0.5970055339354409,0.36069384222553524,0.14882191305407066,0.4229205489721283,0.4523160976441609,0.23005990633705053,0.3691807923176488,0.3735740895421362,0.3347667947399747,0.1960822685903917,0.3658340344744871,-0.1752566327749282,0.12985921549061671,0.17116953071288057,0.11633035710366141
KEY,0.7199672326826215,0.38072327825747687,0.34485749301750174,0.4420575413131208,0.49445156214789054,0.8736484742743591,0.45171163186191604,0.6450385343183844,0.6513596746277085,0.4544637326040242,0.5962489625507253,0.5132005516709492,0.6111624573658916,0.6655611022627339,0.6287122274898661,0.6876991849320254,0.6781882894882033,0.6513170625281784,0.6355852580455985,0.22092158462109657,0.4544341560918339,0.5721264162137291,0.4030851709246773,0.3128089669934635,0.0,0.1239146631736173,1.0,0.5297636110479556,0.41907118748546723,0.5599734246225273,0.7135281112659656,0.6509842327267176,0.13782413530531828,0.2881981704688046,0.5388200851614259,0.48840361705227137,0.5390662390383982,0.5754912608858916,0.657295676134913,0.6784349097394948,0.717847364446867,0.45689823568664306,0.565898577187602,0.4367812703951228,0.7482983020495355,0.5682469704536164,-0.5580253131651548,0.2847763539871724,0.42196869363147566,0.7319795608835066,0.3241295769406543,0.3689215638627707,0.104842724493665,0.45798093588350675,0.4304095555106439,0.6296494607251214
USB,0.5753621111871325,-0.3935942717383475,0.7883086058262608,0.5239618180955528,0.875977527809751,0.739272127522318,0.927452286098605,0.6597420588654272,0.5648495237531332,0.7552094779443332,0.9302937480308177,0.8502986645685813,0.7083688991613855,0.2681903715722705,0.4799677630771085,0.23189779052295817,0.4710874913944758,0.20083373437931074,0.7576259988190102,0.7887420530649373,0.7269682855169074,0.4426619212128198,0.6483392076599132,0.2576646598153456,0.0,-0.006651056702268163,0.5297636110479556,1.0,0.8476600900901763,-0.210862335067667,0.4605445602004035,0.18118546178380138,-0.5277415804528978,0.28116675461245666,0.33042877533808046,0.8054006016068727,0.895850274849249,0.1639464248551044,0.6046439564260077,0.6888032391290075,0.2094183541587809,-0.15634708947870485,-0.15718473382503947,0.8316663237538031,0.24014970955497358,-0.12343309633475866,-0.6793568052851902,-0.3944095447329167,-0.37765005718020933,0.30995404058531245,0.4719877203627489,0.7105920544229463,-0.13837523362289375,0.8440580351890933,0.7196882754408508,0.6836409456033922
AIG,0.6472079252138728,-0.40988466826071196,0.8338129434203282,0.37373984212099154,0.8770675707917768,0.7078615875553882,0.8878758304212415,0.7317284911252109,0.6904823177933266,0.7394126515407768,0.8460983502941297,0.7240346150855432,0.7701666851772317,0.40782881803854143,0.6278023022903567,0.3851013255258962,0.6346505301872554,0.33710568230507953,0.8210573567623842,0.7916461212339565,0.8024219036253384,0.617377369610681,0.7670808639278734,0.12727810684314728,0.0,0.1387219243130367,0.41907118748546723,0.8476600900901763,0.9999999999999999,-0.09760526967748764,0.5799991957859267,0.36664351529874384,-0.41053246248422365,0.44978825114402815,0.41023784487678705,0.8687135227252214,0.8871188743953556,0.37623645692946184,0.6421041258063344,0.7881224994436896,0.3443109417210606,0.06638362837764589,-0.1049112876968038,0.9012655881681191,0.3219216845045749,-0.060315637531035436,-0.651465906190557,-0.3794273985795289,-0.30358306277735936,0.4520725852082632,0.423643251654771,0.8600423589606108,-0.31898383826208754,0.8821146849546804,0.827991818646361,0.6687116014962378
MS,0.49481412435812283,0.715954507451007,-0.18308153961116494,0.20366679025710954,-0.08425431510172138,0.3222051869274519,-0.15286236076361528,0.25373382840712366,0.4964504718358347,0.07595660234668263,-0.005364662272613492,-0.08676835130437045,0.14821080694121033,0.760921864583842,0.4574895392249344,0.7908924536860686,0.5604228652505151,0.6335062956737447,0.2659479816228381,-0.1928034425742316,-0.07862561378331064,0.5363288982203473,-0.03356986010784289,0.13684532607070507,0.0,0.5084722516156611,0.5599734246225273,-0.210862335067667,-0.09760526967748764,1.0,0.6148128324455543,0.8073769110192379,0.7635868398126922,0.3438149900381675,0.5491096995892729,-0.06501070669194141,-0.02436143216038459,0.7818528401050275,0.4535728039766384,0.27603199839643017,0.8535367814865551,0.8607341212244779,0.8248501651988102,-0.07222404137652277,0.8045013002189612,0.8592646335887284,0.10011102438690506,0.7413567861280603,0.8881280635437715,0.672596485080708,0.12620151597615614,0.073121393210748,0.10224743009071545,-0.10851561416522376,0.007218804781738124,0.21319443971402952
RJF,0.8535892153992092,0.15412311969219972,0.5538087853013052,0.29965673588211666,0.6157252407589324,0.7358659880254292,0.49844181582611974,0.8263659799409995,0.8974670979646031,0.5900090146235535,0.559768828346844,0.40638477324683886,0.7734959632282561,0.8045805292088046,0.8827370280706659,0.8385390414349361,0.9036046139982646,0.7991633856647561,0.8055261706156635,0.36472311493712173,0.6003816277796965,0.8817605506706856,0.6450875375200109,0.046976742463588336,0.0,0.5145874099871741,0.7135281112659656,0.4605445602004035,0.5799991957859267,0.6148128324455543,1.0,0.8849052473924472,0.17291968385785428,0.6495301845159266,0.664694145005051,0.6542049689090502,0.6604479304748266,0.8591491262901181,0.7910314080168082,0.8534448018327607,0.8843705351251082,0.6503446349954805,0.4133018087507637,0.6585535104224634,0.7423080323910055,0.4562460757245474,-0.48907790120780315,0.14089207517513222,0.3704790656228243,0.8800922030940902,0.3040157329202088,0.7151992489010403,-0.3658765602167075,0.6455673288586898,0.6886404522426756,0.6900089806639209
C,0.7952934889334753,0.39907389267773036,0.2894463059953972,0.18058565614561367,0.3580181303528409,0.5898254815887782,0.21894479420320434,0.7064814521561851,0.8278898188808459,0.3667569405162153,0.33708333972224636,0.15174209085286747,0.5639903512892014,0.905440986681499,0.8421720102863854,0.8908884952867634,0.8917854745693279,0.7938815818931568,0.6420803945014201,0.13455900358294703,0.38667448091829804,0.8689776353661426,0.45648834376587816,-0.04287822987537353,0.0,0.6267307157418158,0.6509842327267176,0.18118546178380138,0.36664351529874384,0.8073769110192379,0.8849052473924472,1.0,0.43813881874625815,0.6381161631447378,0.679381789931821,0.43445578219712894,0.45656586789889875,0.9576544200710523,0.7409402044192884,0.701307218077897,0.9545782071240547,0.8622817404797738,0.5704094596701633,0.4186153832443983,0.8080593077646567,0.6338006194405318,-0.30273193874333365,0.37796933886405265,0.6076586411314451,0.8917356011843957,0.22004008261939473,0.5638653102912211,-0.3182531699645573,0.4054489396776972,0.5207454419371256,0.5644490758779285
UNM,0.10360993144517142,0.8082293855738543,-0.6082673768121347,0.24103160110594576,-0.44363099065528677,-0.10598405761834911,-0.46402077790321844,-0.24535093482374484,0.11369268439291097,-0.11137628820779345,-0.2792130285026621,-0.2910980442264149,-0.2847989050147982,0.544833014290063,0.0027872409884009824,0.5086546788705746,0.20109533394953172,0.11658399519686088,-0.09945902564398625,-0.24821572388713728,-0.4959775168266223,0.09871653176038019,-0.4985164702510644,0.3031039523684056,0.0,0.5007463988417478,0.13782413530531828,-0.5277415804528978,-0.41053246248422365,0.7635868398126922,0.17291968385785428,0.43813881874625815,1.0,0.22691548432090497,0.4819662492480382,-0.5461920172221442,-0.3915714765397146,0.48152797604272907,0.16769525181295247,-0.24043677783244527,0.4949416846692957,0.7142245123562091,0.7712895898599885,-0.50921916130628,0.545851879976532,0.8100618433714974,0.5861822425700964,0.7837115514316126,0.8612827294919168,0.19450470691406294,0.01880491999350862,-0.29430787603551956,0.32808563541518054,-0.532912805056108,-0.45246007385367426,-0.32433606396191084
STT,0.6736461926739479,0.17652651782332274,0.3222228153190174,0.3187146388347502,0.4863444858273842,0.3496441853023816,0.3061145187086787,0.5207318817890416,0.5738574711504902,0.4396019256282808,0.44113150297513654,0.28437627625901196,0.44720007501880754,0.6769273675458534,0.5935351092119586,0.5617661974462891,0.7883541139217448,0.365888814483634,0.6955448979680817,0.48484777384655536,0.3877974844017944,0.7012308465169931,0.45207512932398536,0.07809580001294261,0.0,0.5094740116082839,0.2881981704688046,0.28116675461245666,0.44978825114402815,0.3438149900381675,0.6495301845159266,0.6381161631447378,0.22691548432090497,0.9999999999999999,0.6708709821939857,0.3734791373484617,0.541557653638765,0.6328900164055897,0.6969116569247162,0.5277163366187305,0.5105493764920839,0.5502063865701333,0.10102848272244089,0.4578886695300467,0.5098465110604988,0.2016322186501613,-0.07891285209828885,-0.06991509411713934,0.17013131761542016,0.5247599893362757,0.1985917903361439,0.6072366923310755,-0.42908760303592636,0.41240709975471385,0.47868316995883875,0.3513118944967643
SCHW,0.70553656805545,0.39428145882781795,0.21992326941061455,0.673087437559832,0.3404579320338297,0.5140123577116463,0.404231350705186,0.36799575838033616,0.6613021591622724,0.5013478568127974,0.5809891032630276,0.38259420362355817,0.38351630136061554,0.8153110629284503,0.5226491573499105,0.8000942952525176,0.7594646292009408,0.32672380547686536,0.7036809115844,0.5059597880255928,0.12797196347371123,0.661340312947102,0.13451599337815223,0.3695025747715877,0.0,0.5091396134818365,0.5388200851614259,0.33042877533808046,0.41023784487678705,0.5491096995892729,0.664694145005051,0.679381789931821,0.4819662492480382,0.6708709821939857,1.0,0.2474213182124709,0.4786050242737522,0.6896052939113962,0.773361739614076,0.4702718386849086,0.714588414386091,0.6793586368252664,0.5323744682010167,0.36002639741962184,0.7643440959328499,0.6251956106801877,-0.04239545440829734,0.26293723039767636,0.5199497123960346,0.5693158490098726,0.5783729383956886,0.4746260094728807,-0.051823888563252214,0.3020750375901692,0.32807633275692916,0.39685375761233765
ALL,0.6522674098563523,-0.4456159445437941,0.9291345083782581,0.12386803793230938,0.8562439358032217,0.7299137468315077,0.8065491646931733,0.8753341951569424,0.7086698413928825,0.6278910330084029,0.7321684668892706,0.591172648997277,0.8805363482585095,0.32999922059467757,0.76356438137881,0.3861543198066545,0.6332640959614275,0.5552598578058638,0.7679867101545648,0.5620178897685059,0.9125719985862173,0.6912106958202844,0.9229261949941805,-0.15072456607063392,0.0,0.10665196321440787,0.48840361705227137,0.8054006016068727,0.8687135227252214,-0.06501070669194141,0.6542049689090502,0.43445578219712894,-0.5461920172221442,0.3734791373484617,0.2474213182124709,0.9999999999999998,0.8756930640540788,0.40915714872597075,0.58141598219413,0.9045395676434229,0.38736356584064224,0.0595271976532793,-0.17185855164670136,0.9451323290817062,0.2555656472537273,-0.16979938347805615,-0.848140271327354,-0.44499165484700975,-0.31554138832944406,0.5955856702721953,0.28553734066434777,0.8596642209988998,-0.5007574187353472,0.9610343482582002,0.9377416578312435,0.8106799514014702
COF,0.7585706839174982,-0.3095637262846006,0.8510043464070107,0.40248916070668905,0.8971206377272757,0.727112191346091,0.8616774342001399,0.8245410938926004,0.7480531947145757,0.7441144218266775,0.8856722963017932,0.6919176518757759,0.8061894452082776,0.48277654677453663,0.7165181101558099,0.4358184787460901,0.7240772603836002,0.41623880917036904,0.8841269551964308,0.7601958446597372,0.7735419688274251,0.7014549970282579,0.7642560413339645,0.04421498443538377,0.0,0.20876315395147285,0.5390662390383982,0.895850274849249,0.8871188743953556,-0.02436143216038459,0.6604479304748266,0.45656586789889875,-0.3915714765397146,0.541557653638765,0.4786050242737522,0.8756930640540788,1.0,0.4339083208816496,0.7375006898902463,0.8452014970812192,0.4227995713786029,0.13780399231099472,-0.10472827713533918,0.911686099660941,0.3988360734944859,-0.033654840438983216,-0.6980215644907677,-0.3806499449368866,-0.23380199103157268,0.5508475761279208,0.4611563173651424,0.8693532068557226,-0.4318150479499186,0.9275909971489842,0.8720204173359649,0.8063416770071723
