tickers,TROW,PBCT,CINF,CMA,L,FITB,RF,MTB,BEN,AJG,WFC,HBAN,MMC,JPM,MCO,LNC,BK,AFL,NTRS,AXP,CB,BAC,TRV,PNC,AON,PGR,KEY,USB,AIG,MS,RJF,C,UNM,STT,SCHW,ALL,COF,HIG,ZION,AMG,GS,BLK,MET,ADS,PFG,PRU,CME,AIZ,NDAQ,AMP,ICE,MA,WU,DFS,V,CBOE
HIG,0.7691001300264616,0.3868893351877748,0.2841428978410941,0.24146922409491164,0.35986568348886244,0.5547853689212813,0.23023823439293392,0.664636109489399,0.8317418553813009,0.41549146976583184,0.32832638371617573,0.17423251717346658,0.5357447403837967,0.8860109197019439,0.7964135666904227,0.9123057112387029,0.8670539508239341,0.7355188140124738,0.6279871975786522,0.19819933912353097,0.38844108386200205,0.8356717270391033,0.4356026778323904,0.013249533179298556,0.0,0.710318068530967,0.5754912608858916,0.1639464248551044,0.37623645692946184,0.7818528401050275,0.8591491262901181,0.9576544200710523,0.48152797604272907,0.6328900164055897,0.6896052939113962,0.40915714872597075,0.4339083208816496,1.0,0.7628302858424983,0.6506813231896024,0.9336289645988285,0.863106046181314,0.5957373932682013,0.4064378257477068,0.7722907023382959,0.6348239049560239,-0.2067626819412737,0.4158118221847089,0.6157477050618818,0.8364292152892988,0.2477995798108683,0.5739890631924822,-0.30113464781564014,0.38636757805801464,0.49599149215686633,0.48501393276007454
ZION,0.8236517758450669,0.22057572172246975,0.453979294614079,0.6044688348208813,0.6476157269200604,0.7340778061928179,0.6040977982529159,0.7043886028919844,0.7941944420070802,0.6237025811943815,0.7526362480416152,0.6585835735597825,0.5953791734603247,0.8090725224659652,0.7122960498944786,0.748955133191941,0.8429873464353884,0.43083693219948127,0.8107439722442902,0.6230871831852545,0.5387821733741982,0.7963475056806466,0.505989679492999,0.33135657905156624,0.0,0.6077933108660081,0.657295676134913,0.6046439564260077,0.6421041258063344,0.4535728039766384,0.7910314080168082,0.7409402044192884,0.16769525181295247,0.6969116569247162,0.773361739614076,0.58141598219413,0.7375006898902463,0.7628302858424983,1.0,0.6919850926516933,0.7249867917571516,0.5503449192827282,0.33689353454482457,0.6231417383464412,0.6792542277495573,0.4274933645140164,-0.3009791339155929,0.114145231084377,0.25335783055191236,0.6388434148692408,0.42592040173549217,0.7047214336549625,-0.17293987456691823,0.5898062710324602,0.5965332475751788,0.5838314620906835
AMG,0.8416747354117751,-0.1526549775573509,0.8277780212562815,0.18482425661270924,0.7776244570883265,0.8074298997808231,0.6904693226207532,0.9351429716991754,0.8721393677369103,0.6466998783176503,0.694346464816851,0.4931090696666534,0.9156192391701874,0.5950913788401001,0.918722418179453,0.6429193577459171,0.8415403579762403,0.7801060747292108,0.8726895052990827,0.46243649421731853,0.8114446740499687,0.853229374318182,0.8587515227675797,-0.12574939441735866,0.0,0.21306686699851113,0.6784349097394948,0.6888032391290075,0.7881224994436896,0.27603199839643017,0.8534448018327607,0.701307218077897,-0.24043677783244527,0.5277163366187305,0.4702718386849086,0.9045395676434229,0.8452014970812192,0.6506813231896024,0.6919850926516933,0.9999999999999999,0.6654892662532821,0.3931058539447593,0.10993868759281958,0.8840904531625459,0.5574380971402184,0.13939229178828652,-0.7968970744933268,-0.20383220267346525,0.03379783608755972,0.8445913572372831,0.33651007496292784,0.8552639246053062,-0.5232293701497108,0.8945238027013765,0.9225757094928023,0.8741105118075473
GS,0.7725071213642151,0.4232530561415734,0.25851181620697605,0.2988235355607708,0.32184116524470685,0.6327148637558802,0.2671996898978873,0.6430489769244423,0.8428353176720178,0.4228963556485504,0.3761517288332208,0.20516123514973278,0.5570963873383566,0.9082813595249508,0.7925848250226042,0.9225692321181347,0.8385870383568262,0.7753232045256879,0.6390376984603506,0.15941616440007075,0.3173859216143561,0.815342574022001,0.3541170897002202,0.0775820918513826,0.0,0.603176576657075,0.717847364446867,0.2094183541587809,0.3443109417210606,0.8535367814865551,0.8843705351251082,0.9545782071240547,0.4949416846692957,0.5105493764920839,0.714588414386091,0.38736356584064224,0.4227995713786029,0.9336289645988285,0.7249867917571516,0.6654892662532821,0.9999999999999998,0.8474990130116831,0.6842275014311677,0.3828951430933786,0.8639619646939446,0.7348799940652395,-0.2812178742424319,0.47087641590302387,0.6797302336049026,0.87052886320249,0.30792284757274824,0.5107010110107347,-0.17349157519705716,0.3710091836637207,0.4563643418346288,0.5502402788234699
BLK,0.6260052821871624,0.6320180995422583,-0.03518983331154639,0.16996817088129904,-0.007335781082320705,0.3250088549973531,-0.07553932237396714,0.3590034455167413,0.6088267289337792,0.13703738280434002,0.09185818436435622,-0.11544042233307945,0.25318864441618133,0.8333681293950342,0.6026860845930839,0.8234570426629749,0.7222313895255645,0.6365809416296397,0.42552291926072455,-0.03911201868567289,0.006693657527176388,0.688897463356968,0.09042049035025859,-0.034259553508219236,0.0,0.5970055339354409,0.45689823568664306,-0.15634708947870485,0.06638362837764589,0.8607341212244779,0.6503446349954805,0.8622817404797738,0.7142245123562091,0.5502063865701333,0.6793586368252664,0.0595271976532793,0.13780399231099472,0.863106046181314,0.5503449192827282,0.3931058539447593,0.8474990130116831,1.0,0.6616255376300342,0.08107777063013558,0.7739756171078538,0.7231760013120976,0.05160340845149402,0.510911017233234,0.8045676349634451,0.7469337251355033,0.18372302587150127,0.29369737184945677,-0.2072237117255157,0.0544587669837411,0.21520925064740093,0.29362042276212064
MET,0.3452665345465257,0.7388574786644945,-0.25792310020619835,0.3737587762006851,-0.1222790121082676,0.31870595315468486,-0.12334270559375564,0.05784356552978223,0.37887121646703786,0.11766183179671373,0.01939651680465105,-0.0058941160038106805,0.062236289207597696,0.6205326963699955,0.19563344058268828,0.7292252394874186,0.3725624622597334,0.3901495689377253,0.14096181735692997,-0.15096982573943069,-0.17827978516817775,0.2295777189679177,-0.23781358654322138,0.38124075774994515,0.0,0.36069384222553524,0.565898577187602,-0.15718473382503947,-0.1049112876968038,0.8248501651988102,0.4133018087507637,0.5704094596701633,0.7712895898599885,0.10102848272244089,0.5323744682010167,-0.17185855164670136,-0.10472827713533918,0.5957373932682013,0.33689353454482457,0.10993868759281958,0.6842275014311677,0.6616255376300342,0.9999999999999999,-0.1963657854667195,0.7244016128933197,0.9550116707940979,0.15341596871395702,0.8382870279095225,0.8621147978872256,0.45906396343524564,0.27387960889437757,-0.11937750365658586,0.41286347073147067,-0.19907808187443854,-0.18709736636454277,0.06359779986599937
ADS,0.7003382411763865,-0.47958460677351233,0.9458175935845905,0.2427548549662385,0.8615691093020226,0.6784537203598315,0.8642505881963263,0.8238007985066397,0.7356209031631337,0.6984486019941021,0.7968721758433333,0.6166014644106781,0.8190049758075202,0.360543637124382,0.7305255484990073,0.4016445965328346,0.660435966598574,0.4776214566917498,0.8407387441597435,0.6834221668348963,0.8252305398217246,0.7213316167512672,0.8512414812890874,-0.09599339692963689,0.0,0.14882191305407066,0.4367812703951228,0.8316663237538031,0.9012655881681191,-0.07222404137652277,0.6585535104224634,0.4186153832443983,-0.50921916130628,0.4578886695300467,0.36002639741962184,0.9451323290817062,0.911686099660941,0.4064378257477068,0.6231417383464412,0.8840904531625459,0.3828951430933786,0.08107777063013558,-0.1963657854667195,1.0,0.29854713509383557,-0.15192587497908475,-0.7346889129241441,-0.46415914479174686,-0.3141333290103415,0.5683360464289096,0.45034113803507586,0.9137207824961104,-0.5299727643898632,0.9654317526289183,0.9396619861818702,0.8233112305114366
PFG,0.78223738755876,0.5502032488030257,0.18113505087529497,0.4724235732328327,0.30651263667121054,0.6037348502932229,0.26190028656473674,0.4850769738889279,0.7061352929732512,0.4233751690849627,0.44667760494444464,0.27620452968344206,0.426321265212093,0.8613240831809299,0.6131201961495547,0.8637418486797577,0.7627347642386448,0.6383290302214932,0.6262667387476148,0.2140229279385086,0.19449953760737448,0.6883642214524837,0.19078786104226234,0.2570806949346992,0.0,0.4229205489721283,0.7482983020495355,0.24014970955497358,0.3219216845045749,0.8045013002189612,0.7423080323910055,0.8080593077646567,0.545851879976532,0.5098465110604988,0.7643440959328499,0.2555656472537273,0.3988360734944859,0.7722907023382959,0.6792542277495573,0.5574380971402184,0.8639619646939446,0.7739756171078538,0.7244016128933197,0.29854713509383557,0.9999999999999998,0.8103895527581942,-0.1758383349872466,0.45374493432471585,0.6776451438192104,0.7720403571757044,0.41969859022864864,0.3546274920914396,0.05242983151706716,0.27343029732526314,0.29682187575014485,0.49931010406367504
PRU,0.4187082259016504,0.7448035493490683,-0.26076671847176275,0.4210488408890389,-0.09518837591696384,0.3219566750828152,-0.092548775111239,0.09212111380000342,0.4418518047546353,0.1702630804074109,0.08499512554526101,0.03840326153143822,0.05188091609902658,0.7123093184280092,0.2533352884152818,0.7529656193101917,0.44250230344102626,0.3674557458080386,0.20741737957494114,-0.0806616272095843,-0.1908131373507473,0.31409273914215663,-0.24693373252636788,0.39308804085346466,0.0,0.4523160976441609,0.5682469704536164,-0.12343309633475866,-0.060315637531035436,0.8592646335887284,0.4562460757245474,0.6338006194405318,0.8100618433714974,0.2016322186501613,0.6251956106801877,-0.16979938347805615,-0.033654840438983216,0.6348239049560239,0.4274933645140164,0.13939229178828652,0.7348799940652395,0.7231760013120976,0.9550116707940979,-0.15192587497908475,0.8103895527581942,1.0,0.1819770693919208,0.8203585516362684,0.8604334205884525,0.4794965191951256,0.33225267617321586,-0.04834910584231395,0.3788606115666577,-0.1705063798349347,-0.15210002773949255,0.11435470832284213
CME,-0.4770965644430246,0.37477812480836403,-0.7694862545210792,0.0783982133197655,-0.6640186459317695,-0.6916100509625707,-0.6024301515347129,-0.7783898570940478,-0.5090612304161866,-0.40198113649738954,-0.537156341653201,-0.3948025220364324,-0.7980573814361591,-0.17346263841663567,-0.6550890881168455,-0.2095669979706154,-0.45742954782513234,-0.5815154733648957,-0.5625330416348645,-0.25371902607288,-0.7731234194838588,-0.46539245422230957,-0.7929694162309244,0.2527642624613108,0.0,0.23005990633705053,-0.5580253131651548,-0.6793568052851902,-0.651465906190557,0.10011102438690506,-0.48907790120780315,-0.30273193874333365,0.5861822425700964,-0.07891285209828885,-0.04239545440829734,-0.848140271327354,-0.6980215644907677,-0.2067626819412737,-0.3009791339155929,-0.7968970744933268,-0.2812178742424319,0.05160340845149402,0.15341596871395702,-0.7346889129241441,-0.1758383349872466,0.1819770693919208,1.0,0.4081961777062715,0.262079772327246,-0.5472508108812852,-0.08116796431774288,-0.580249710214495,0.39803674102204184,-0.8094894254374314,-0.7797963429363293,-0.741273235041744
AIZ,0.06924661105462693,0.6978277706989608,-0.5246757441476637,0.1654840958258673,-0.3306299380620023,0.013788208468769518,-0.38485868431674347,-0.1669725077263044,0.12145609479924593,-0.0972493236684404,-0.2688864992417207,-0.19408795509287952,-0.2585678938025857,0.41262848573286426,-0.04105181586789717,0.43742186840023906,0.08666036786657763,0.16336863255987125,-0.18612507220662744,-0.33814782727117443,-0.3673000677389253,-0.03604215650107777,-0.4315530618810258,0.32337762636878487,0.0,0.3691807923176488,0.2847763539871724,-0.3944095447329167,-0.3794273985795289,0.7413567861280603,0.14089207517513222,0.37796933886405265,0.7837115514316126,-0.06991509411713934,0.26293723039767636,-0.44499165484700975,-0.3806499449368866,0.4158118221847089,0.114145231084377,-0.20383220267346525,0.47087641590302387,0.510911017233234,0.8382870279095225,-0.46415914479174686,0.45374493432471585,0.8203585516362684,0.4081961777062715,1.0,0.8163181740866106,0.18099526204165572,0.08738609673035745,-0.31190548155450504,0.505102427035186,-0.48305404473615116,-0.4209133261663618,-0.1951303647121458
NDAQ,0.31626409691561086,0.7988189084629247,-0.3743164702599186,0.19658956336261318,-0.3020143058764786,0.13132558587834695,-0.3260512997006133,-0.002239641196992676,0.2899999540837565,-0.07573262473798209,-0.16007151974678138,-0.26203130090360316,-0.061361920198140865,0.616785632657397,0.23244429713286002,0.663734524180077,0.37010933011491687,0.43795379808477064,0.07729448421948709,-0.3042396081716979,-0.330445206195353,0.28508264375499104,-0.29402542734959536,0.15908682607389157,0.0,0.3735740895421362,0.42196869363147566,-0.37765005718020933,-0.30358306277735936,0.8881280635437715,0.3704790656228243,0.6076586411314451,0.8612827294919168,0.17013131761542016,0.5199497123960346,-0.31554138832944406,-0.23380199103157268,0.6157477050618818,0.25335783055191236,0.03379783608755972,0.6797302336049026,0.8045676349634451,0.8621147978872256,-0.3141333290103415,0.6776451438192104,0.8604334205884525,0.262079772327246,0.8163181740866106,1.0,0.49298109899876047,0.12704204282787526,-0.15794900753565624,0.22346587775388582,-0.33794027994221854,-0.21392536640511106,0.012349939543227906
AMP,0.8576695162461035,0.2574004885947137,0.5151984905633009,0.11332775996287557,0.460837741659329,0.6753427872966935,0.3384814364783192,0.7811640824852971,0.8274915479255338,0.4027779108649724,0.4187646195029207,0.1633606988725383,0.7143003766970986,0.7713470055729623,0.8925983143391603,0.8316603269595197,0.8720317056937174,0.9311668829442108,0.7213034435511428,0.1344566251175354,0.5063392896465958,0.8746101274858428,0.5933647071495727,-0.18955556288485934,0.0,0.3347667947399747,0.7319795608835066,0.30995404058531245,0.4520725852082632,0.672596485080708,0.8800922030940902,0.8917356011843957,0.19450470691406294,0.5247599893362757,0.5693158490098726,0.5955856702721953,0.5508475761279208,0.8364292152892988,0.6388434148692408,0.8445913572372831,0.87052886320249,0.7469337251355033,0.45906396343524564,0.5683360464289096,0.7720403571757044,0.4794965191951256,-0.5472508108812852,0.18099526204165572,0.49298109899876047,1.0,0.2877213886678206,0.6209667133672472,-0.42239505205926153,0.5709763060653688,0.6799226807630581,0.7597358398981786
ICE,0.5105832115681452,-0.05071617884350231,0.4391670032244923,0.5780153221729156,0.3691920948454285,0.3291367748069862,0.5594213162757442,0.15680420597303518,0.49059692531188137,0.5527387903173558,0.5751264190161168,0.37754032414005556,0.24794763686908744,0.3434229697585707,0.19019292210615651,0.46259680777987244,0.3493771626283926,0.08001721293657016,0.5165705528468133,0.5181385601306289,0.05784964327898098,0.3481032750619951,0.016895125222427552,0.2001779497285483,0.0,0.1960822685903917,0.3241295769406543,0.4719877203627489,0.423643251654771,0.12620151597615614,0.3040157329202088,0.22004008261939473,0.01880491999350862,0.1985917903361439,0.5783729383956886,0.28553734066434777,0.4611563173651424,0.2477995798108683,0.42592040173549217,0.33651007496292784,0.30792284757274824,0.18372302587150127,0.27387960889437757,0.45034113803507586,0.41969859022864864,0.33225267617321586,-0.08116796431774288,0.08738609673035745,0.12704204282787526,0.2877213886678206,1.0,0.43919059328840093,0.004730048550608707,0.38043735330054307,0.32832553750606236,0.5504003150918897
MA,0.7419315440294546,-0.3698550352618972,0.8365831616723456,0.24792295555556054,0.7985758820077576,0.624008032239002,0.7743994343388607,0.8109852972385785,0.8284481980346585,0.7262565164113379,0.7324535641275915,0.5383181676178975,0.7967299173009803,0.5323271694735134,0.8050625006315826,0.504365734877603,0.7566868826027475,0.49698422723791424,0.8588597706254043,0.696597394694664,0.7522178944021409,0.8074808341830195,0.7971639192847473,-0.11197226880137495,0.0,0.3658340344744871,0.3689215638627707,0.7105920544229463,0.8600423589606108,0.073121393210748,0.7151992489010403,0.5638653102912211,-0.29430787603551956,0.6072366923310755,0.4746260094728807,0.8596642209988998,0.8693532068557226,0.5739890631924822,0.7047214336549625,0.8552639246053062,0.5107010110107347,0.29369737184945677,-0.11937750365658586,0.9137207824961104,0.3546274920914396,-0.04834910584231395,-0.580249710214495,-0.31190548155450504,-0.15794900753565624,0.6209667133672472,0.43919059328840093,1.0,-0.5973552474565462,0.8871939272097736,0.9396295481006522,0.7638182855063153
WU,-0.34389982931101776,0.4053727553207762,-0.554249461056744,0.366330459454305,-0.3082265134977941,-0.042395314585237175,-0.1773650239426296,-0.5223431321678753,-0.3897400549820117,-0.14062611269098155,-0.09575727673669679,0.1571148768469125,-0.45665282325878387,-0.12650332029526007,-0.557531873254247,-0.13789523457974223,-0.42511377395155586,-0.4255730660479873,-0.3903776745362235,-0.12714569454792152,-0.38991264798813063,-0.5323793039649121,-0.5773246915653929,0.6850407036879655,0.0,-0.1752566327749282,0.104842724493665,-0.13837523362289375,-0.31898383826208754,0.10224743009071545,-0.3658765602167075,-0.3182531699645573,0.32808563541518054,-0.42908760303592636,-0.051823888563252214,-0.5007574187353472,-0.4318150479499186,-0.30113464781564014,-0.17293987456691823,-0.5232293701497108,-0.17349157519705716,-0.2072237117255157,0.41286347073147067,-0.5299727643898632,0.05242983151706716,0.3788606115666577,0.39803674102204184,0.505102427035186,0.22346587775388582,-0.42239505205926153,0.004730048550608707,-0.5973552474565462,1.0,-0.555958563951474,-0.6777933779319263,-0.4702450366630774
DFS,0.684184859326411,-0.47442514784741574,0.940761522842878,0.1865657765076375,0.8678983950226186,0.6955091402723357,0.8338587250709192,0.8584376123309757,0.7408208604708729,0.6998962266368834,0.7722887861155178,0.597271389459682,0.8701687306007477,0.3484583236015629,0.7427175561819955,0.3682317964882414,0.6465122065178089,0.49793612122789505,0.8127594171719204,0.6474250651730635,0.8572786441046695,0.6788927487547248,0.8642431219809606,-0.14378311663434043,0.0,0.12985921549061671,0.45798093588350675,0.8440580351890933,0.8821146849546804,-0.10851561416522376,0.6455673288586898,0.4054489396776972,-0.532912805056108,0.41240709975471385,0.3020750375901692,0.9610343482582002,0.9275909971489842,0.38636757805801464,0.5898062710324602,0.8945238027013765,0.3710091836637207,0.0544587669837411,-0.19907808187443854,0.9654317526289183,0.27343029732526314,-0.1705063798349347,-0.8094894254374314,-0.48305404473615116,-0.33794027994221854,0.5709763060653688,0.38043735330054307,0.8871939272097736,-0.555958563951474,1.0,0.9446475773737248,0.8241438866939339
V,0.7231201343595023,-0.4169005808049877,0.9127312437877435,0.0799587665058088,0.7963509095871006,0.6529396244053844,0.740366430606501,0.8827471579559856,0.7701073780454281,0.6136697155270534,0.6827955716126404,0.4582309107034311,0.8551985723928517,0.41341772175226466,0.8394529429675431,0.43214251007261495,0.7177417858089558,0.6112631199162876,0.8207588617865802,0.5494190863690533,0.8212334383047948,0.783049766474842,0.8902866156011973,-0.2827256021308211,0.0,0.17116953071288057,0.4304095555106439,0.7196882754408508,0.827991818646361,0.007218804781738124,0.6886404522426756,0.5207454419371256,-0.45246007385367426,0.47868316995883875,0.32807633275692916,0.9377416578312435,0.8720204173359649,0.49599149215686633,0.5965332475751788,0.9225757094928023,0.4563643418346288,0.21520925064740093,-0.18709736636454277,0.9396619861818702,0.29682187575014485,-0.15210002773949255,-0.7797963429363293,-0.4209133261663618,-0.21392536640511106,0.6799226807630581,0.32832553750606236,0.9396295481006522,-0.6777933779319263,0.9446475773737248,0.9999999999999999,0.847630540723066
CBOE,0.7957315500497111,-0.18671148346212924,0.8154254842680597,0.1744359310141645,0.6977250713067393,0.6744496015872068,0.680822504928224,0.7870039117247236,0.7555757218148591,0.5476420590842878,0.6783751373461725,0.4098087187346424,0.7542695512481725,0.4707394109301939,0.7589178418584501,0.5382756515615654,0.6952498714106095,0.6774648855719653,0.7804362441083512,0.4026441580354532,0.6108202303037958,0.7542604018800421,0.6711489730846331,-0.22643965687513126,0.0,0.11633035710366141,0.6296494607251214,0.6836409456033922,0.6687116014962378,0.21319443971402952,0.6900089806639209,0.5644490758779285,-0.32433606396191084,0.3513118944967643,0.39685375761233765,0.8106799514014702,0.8063416770071723,0.48501393276007454,0.5838314620906835,0.8741105118075473,0.5502402788234699,0.29362042276212064,0.06359779986599937,0.8233112305114366,0.49931010406367504,0.11435470832284213,-0.741273235041744,-0.1951303647121458,0.012349939543227906,0.7597358398981786,0.5504003150918897,0.7638182855063153,-0.4702450366630774,0.8241438866939339,0.847630540723066,0.9999999999999998
