tickers,HON,FAST,ETN,WM,GE,HII,KSU,XYL,CAT,DE,BA,LMT,EMR,MMM,TXT,CTAS,NOC,DOV,ALK,FLS,MAS,CMI,PH,JCI,JBHT,SWK,AVY,ADP,UNP,RHI,EFX,GWW,ITW,LUV,SNA,PCAR,FDX,PAYX,PNR,CSX,NSC,AOS,ROP,SRCL,ROK,AME,CHRW,URI,PWR,RSG,UPS,EXPD,FLR,GPN,AYI,UAL,TDG,DAL,VRSK
HON,1.0,0.1751479823748103,0.0,0.08225750167506425,0.4201646409690381,0.44015059089170694,0.5627724618976896,0.2545390321831772,0.09181542339758444,0.488469396642204,0.17342621523828727,0.5566278025869184,0.43962479738435317,0.4586946427526945,0.23763013527936266,0.5738192954448377,0.4173261536449178,0.44048770691897476,0.1734515101074027,0.6212054413729614,0.43407884151246984,0.22966587967065696,0.3144943661484885,0.004600289766753527,0.16813562972876644,0.39713763627344106,0.567351010719798,0.36563465669905415,0.34730179507556524,0.09466027406231174,0.32152107625168597,0.29972188983433307,0.6481270448152726,0.10025820154516675,0.5093605694958899,0.47154762737293365,0.2000257429246581,0.300910881403792,0.0,-0.2732117754875609,-0.31384094018148295,0.4234481033212744,0.4630797802845693,0.28035191778486923,0.3434067583375248,-0.0673604343777636,0.12551669691779657,0.4134648249972409,0.3313916081357417,0.33182615450507974,-0.1548831332229335,-0.04577918091772819,0.44664228984205556,0.18077968904298758,0.5372357528596987,-0.06162113472876104,0.25389939324831146,0.03304828278480118,0.12031018783128097
FAST,0.1751479823748103,1.0,0.0,0.46273429323240545,-0.18939417142479606,-0.19224213789072198,-0.07554934093943831,0.49107071309657174,0.5727465748708706,0.2150527273377364,0.3066977681543322,0.010385184237893178,0.39601797527461413,-0.05133070868019234,0.3572612294130208,-0.03960046172748493,-0.14228753365544286,0.41271423603787777,0.1901638292216604,-0.07120126243982627,-0.24778051574530097,0.520381926609541,0.46831291598340885,0.48025596724853314,-0.2995080544033954,0.566073529898566,-0.04499984252361172,-0.07337945318184502,-0.26254541266986053,0.3408725944122708,-0.3299406720186666,0.5212080451073159,-0.04520973011255572,-0.22248079862276846,-0.23835246455097905,0.4690353700173878,0.3128899545422409,-0.1302040009048098,0.0,0.06488681942509811,0.08047713977537656,-0.3057904388535859,-0.2414569112970886,-0.2878546743963319,0.4462807260676703,0.233058409570273,0.45381907049159986,0.317219426756746,-0.3919254178493722,0.5189391457672295,0.31844860719251983,0.4701096607692124,0.5914483250961773,0.5903922950101967,0.027069168115322156,-3.216468519110003e-05,-0.2944258786126903,-0.023568449388354146,-0.3009552759316522
ETN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WM,0.08225750167506425,0.4627342932324055,0.0,0.9999999999999999,-0.20631111420265805,-0.2170036379549653,-0.04552989130175319,0.40067633037259365,0.5286512606126974,0.07558648178732728,0.3846067862617776,-0.008978282003470192,0.4302938161459552,-0.03051617286375671,0.4451134474028493,-0.05402708163711026,-0.12644829015598807,0.2977279542461303,0.06185535915100077,-0.043851774793793145,-0.32281642633889207,0.5645294024950146,0.39264351566371647,0.3914905741290343,-0.24512463394889997,0.33045369870601077,0.013746701750938499,-0.06970829209187805,-0.15292801413105792,0.4082756535404746,-0.35417380020517414,0.4107912380522703,-0.07247568616444003,-0.06752493331872979,-0.21088377658752022,0.34464016184025353,0.27662799049950004,-0.07995492134561073,0.0,0.27091890435256394,0.28556729211037446,-0.2721072107728366,-0.2500323159714814,-0.18503330334818505,0.32682759101350534,0.15853251778242966,0.24329421369274973,0.25989165272007375,-0.31235110465741756,0.5624688554161141,0.46215508572578173,0.46923089779786425,0.4208445365441853,0.4024145370211312,0.05515069518813072,-0.01754499154289395,-0.29828530443310314,-0.02194544527181358,-0.16317926728878787
GE,0.4201646409690381,-0.18939417142479606,0.0,-0.20631111420265805,1.0,0.674362263401713,0.522110328654258,-0.1585517171218336,-0.28685924378043454,0.11992090796745455,-0.16713357421726516,0.6261651510164968,0.07119399004283689,0.7050776616805797,0.12755613761756826,0.7014364182478702,0.7292659589123244,-0.037855518326236744,-0.07677207446352906,0.5821311364673093,0.5860021563729733,-0.20590570154177693,-0.0393337317269036,-0.40168056831160975,0.26365187935766565,0.06182419659402266,0.3935535711533339,0.6466355309331085,0.6148008893453553,-0.25646974470146633,0.5546472494049018,0.1293323732297495,0.5544006031385162,0.1837398431905363,0.6512275452526298,0.01966749824872708,-0.03277475798857018,0.6128799161024994,0.0,-0.08103492734959389,-0.14461601848037012,0.6425598426705572,0.6301837842944277,0.5691528926064157,-0.13000522784420343,-0.3365417352269167,-0.3053724322320458,-0.02655467020833568,0.5552067609585533,0.0033491134340386517,-0.28012630911030967,-0.4307951787276631,0.08016998903136482,-0.21097377782029275,0.5012555241811051,-0.194870690138537,0.634347028651551,-0.1414343331064697,0.32082436939145664
HII,0.440150590891707,-0.19224213789072198,0.0,-0.2170036379549653,0.674362263401713,1.0,0.554807025956943,-0.1202562326373647,-0.32442605657851226,0.18257543243586627,-0.16157001547005115,0.6140165056856035,0.07168712503723979,0.5937746327190889,0.06973114806104382,0.6203279207711754,0.6730676667885928,-0.003441731916194954,-0.0004181476217331932,0.5909194211453873,0.638747670136068,-0.19838566753683415,-0.1097745385010932,-0.3729735040509197,0.39262167930935976,0.01505041085948582,0.41233630511067676,0.5476749900961329,0.5631733710038825,-0.22048790832226137,0.5969794055444553,0.06038877429286151,0.5400537360692549,0.20330232986429472,0.6287671998704574,0.025120618614469882,0.0071741088997100974,0.46253863938221285,0.0,-0.15096833894332742,-0.23128137302316143,0.6537484808105393,0.6134676182630655,0.5538956718816532,-0.13045366840755182,-0.2753341263104718,-0.22148245674599681,0.0914076246583487,0.5719388682636212,0.0069827684029748534,-0.20724155256914573,-0.35329881315556794,0.04171089022213819,-0.1867468912549999,0.45279868568709475,-0.04070141572248342,0.619396838320478,0.01700566176339974,0.4036871400534088
KSU,0.5627724618976896,-0.07554934093943833,0.0,-0.04552989130175318,0.522110328654258,0.554807025956943,1.0,-0.00424690106629186,-0.15427882733615317,0.2842309982891769,0.03489082853037236,0.6174915249734514,0.27764202556529566,0.5321735680637163,0.09063717880408118,0.6430686438346821,0.5978105488457367,0.16165383669981523,-0.016428755449697203,0.622495062353779,0.5355633235524248,-0.005785827936653126,0.06268987865187435,-0.18930954653762866,0.22889842871863864,0.14352298296367727,0.6339589552615412,0.5418229197004093,0.5517573893882227,-0.04973221307465003,0.45429409316696684,0.11548227482732853,0.6113683241319804,0.13297927919801963,0.5868415614929817,0.20820138890645568,-0.0031512776082636812,0.4318917805564368,0.0,-0.06780592823543087,-0.12280391635769389,0.526753999933029,0.5501502666182466,0.42482399657491493,0.09737671269349453,-0.25742670232040216,-0.07944060543077869,0.19504275863698625,0.49740276819513973,0.16014283650302347,-0.24627803077620952,-0.18449271624493674,0.17004452018461402,-0.09451985557006881,0.5511089681774349,-0.23251703350320158,0.41546002544731575,-0.14882674860128625,0.3177308959224784
XYL,0.2545390321831772,0.49107071309657174,0.0,0.40067633037259365,-0.1585517171218336,-0.1202562326373647,-0.00424690106629186,1.0,0.6164911057068542,0.290958925749952,0.3813509334044721,-0.004408264506294676,0.4550385844217143,-0.07200219767267083,0.2417706350494696,-0.0171917009801269,-0.18931621799907236,0.5961385242959062,0.21051959629883057,0.03490431317059457,-0.08147695591951706,0.6752142440896176,0.561862638187487,0.604524821062211,-0.10364581396265367,0.5918635758750384,0.08147433410058827,-0.16738032170375622,-0.2604962124408893,0.556539385150105,-0.21794195296591654,0.2858017520483758,0.10033630407516872,-0.08203502882093094,-0.11136856942711716,0.553835909187632,0.2483746750929572,-0.2057118965417426,0.0,-0.07543766627501973,-0.07635628958713334,-0.1860099109673139,-0.07705180051820795,-0.24563613333015694,0.6214143995234944,0.4844332012660647,0.5400867150049108,0.5573809148998535,-0.21483533116544823,0.4573360374850553,0.2963583289791056,0.5828534017156604,0.5593451643955576,0.5641306728912382,0.05302191634279535,0.17964979362165184,-0.27863223224584166,0.1583399401662801,-0.18028778345874721
CAT,0.09181542339758444,0.5727465748708706,0.0,0.5286512606126974,-0.28685924378043454,-0.32442605657851226,-0.15427882733615317,0.6164911057068541,1.0,0.21924721340934258,0.34624355174202864,-0.15542126361915862,0.4337466398765574,-0.15132077957819343,0.3254700313342807,-0.16048890589516107,-0.3009387382441371,0.5208320156279527,0.16813206870773945,-0.1190062990716127,-0.32986017435692594,0.6871404250368216,0.6038639731127184,0.6888603474462153,-0.36032532736866973,0.5105343527932202,-0.06094032524229982,-0.21018274115615693,-0.26351481661742837,0.4517676641778314,-0.48425421671221225,0.29451559515942716,-0.080176171961205,-0.14866314235691702,-0.3030410260598135,0.4778345867988545,0.24176073958374172,-0.16028182773927618,0.0,0.13241527063518715,0.16602912649285506,-0.3747669608030019,-0.3034325385638665,-0.375126574917027,0.5530964326661164,0.40178099325226146,0.47962711351416265,0.34003568898885156,-0.3516339570099868,0.4290286776679154,0.3457711368610148,0.6201453577108086,0.541688097144159,0.5437911981251917,-0.004114102062297418,0.06376821983474082,-0.4013176924313033,0.021309840189058165,-0.36783721490748356
DE,0.488469396642204,0.21505272733773642,0.0,0.07558648178732727,0.11992090796745455,0.18257543243586627,0.28423099828917686,0.290958925749952,0.21924721340934256,1.0,0.3696676620766122,0.19871403352441677,0.3641393014768762,0.13436028639896355,0.012673090992738173,0.2473583917387868,0.11237219616625199,0.5092598612524364,0.5350052302600675,0.3723643658268967,0.21057543555781325,0.2519849566427764,0.22128986728444305,0.183627539509218,0.027617026877427953,0.3009466869467625,0.2858291854565198,0.16035129088444183,0.15908068219256533,0.17053245383989984,0.07183395440323555,0.06917056466293918,0.273161324296246,0.24995250526972154,0.19910622520595028,0.47233386237626446,0.360645740099439,0.11333443404602285,0.0,-0.1763618433605925,-0.1609066069874949,0.15948691578999563,0.15123754490119615,0.0660976355432502,0.42489029055885114,0.005851619705969488,0.42162457868174485,0.31783182600369264,0.16729931071012677,0.28337546103051603,-0.11460728889153453,0.11463022798403721,0.3778127814733381,0.38536628778448423,0.28905283155578815,0.00022513108125867614,-0.020410787350085405,0.0705697519997235,-0.1325336193532156
BA,0.17342621523828727,0.3066977681543322,0.0,0.3846067862617776,-0.16713357421726516,-0.16157001547005118,0.03489082853037236,0.3813509334044721,0.34624355174202864,0.3696676620766122,1.0,-0.062263820102641664,0.36076702976844144,-0.0007399305108737616,0.10480082568696074,-0.05061621263004858,-0.10263585563878935,0.3804055984456164,0.3660544944985489,0.033182750928084634,-0.11602503379392652,0.4167537976111795,0.3050253390494638,0.3206870537002468,-0.0521990853307971,0.2579348715595546,0.08687118988174612,-0.07317426564202915,-0.04958439048875328,0.5102740568405953,-0.14002187455070741,0.12234728307239719,-0.05458171313276843,0.13629143185093656,-0.08548685693731281,0.3772092160628777,0.405269338265973,-0.140634310569715,0.0,0.1222433611591288,0.17807581193611927,-0.13860972987924952,-0.17666448855072017,-0.1199910012526149,0.4434760421203185,0.13415458189556695,0.37472663018364927,0.32306308239166,-0.1388187255847466,0.3353175942535517,0.2621758996611909,0.33613716034785224,0.3167559305966531,0.4830925668396636,0.06511882744147837,0.07567202379577002,-0.3093297704084617,0.11239942326348716,-0.045749215849942806
LMT,0.5566278025869184,0.010385184237893178,0.0,-0.00897828200347019,0.6261651510164968,0.6140165056856034,0.6174915249734514,-0.004408264506294676,-0.15542126361915862,0.19871403352441677,-0.06226382010264167,1.0,0.24695648576119938,0.6470806097443959,0.26570168159858937,0.7218568562220501,0.6829903568754009,0.10819935741658698,-0.058391344379260884,0.6510125526419384,0.4811026895863934,-0.025235477753881137,0.08671468077274892,-0.2602977609234952,0.21513085986298222,0.18671338905902776,0.5189772084443994,0.5709645066611538,0.4705220582830124,-0.1323875060911855,0.4518691283793607,0.3022870893221995,0.643076479947807,0.06733518478642674,0.5946562925072271,0.1664576705155567,0.019842419051935047,0.4382139053385267,0.0,-0.15641855324974208,-0.21364498601421084,0.5330825620039016,0.561045397500404,0.4518462553029691,0.019934088902181964,-0.2888056471445602,-0.13124768917085916,0.19696165905607532,0.3884385834657407,0.19210295914125616,-0.16616552717570132,-0.2515595890769716,0.21368867841939237,-0.07539281096955605,0.5543535952021135,-0.22549935744130234,0.5174386929633085,-0.144303816730499,0.2748295553445855
EMR,0.4396247973843531,0.39601797527461413,0.0,0.43029381614595513,0.07119399004283689,0.07168712503723979,0.2776420255652957,0.4550385844217143,0.4337466398765574,0.3641393014768762,0.36076702976844144,0.2469564857611994,0.9999999999999999,0.23348669713988937,0.3717135978705775,0.2212460596305525,0.11811822023174189,0.6116284965921406,0.2045483893779876,0.28864062270926805,0.07362476477934417,0.5414463127027317,0.47340745289894176,0.2704067783196666,-0.10768909853958807,0.4742073053353742,0.3361274234205445,0.16541426147355914,0.12545225572093577,0.34521492452610575,-0.06475792346918778,0.32829539523311,0.33302240528861543,0.13111295320721864,0.1273742025737063,0.6147932865892266,0.2980455271322171,0.13903864198702004,0.0,0.008661216297716157,-0.013701935782009761,0.0496598795666477,0.1231046487822974,-0.027371267388968147,0.5847861484168947,0.08263639130555907,0.2962141135591483,0.40974592952438377,0.06951260793441397,0.561609013075692,0.089663161086702,0.2904248045798049,0.5637191753209926,0.3556535169573331,0.3756673810527302,-0.03532989044330001,-0.07389900492558786,-0.025252049821700796,-0.08117891223920826
MMM,0.4586946427526945,-0.05133070868019234,0.0,-0.03051617286375671,0.7050776616805798,0.5937746327190889,0.5321735680637163,-0.07200219767267084,-0.15132077957819343,0.13436028639896355,-0.0007399305108737616,0.6470806097443959,0.23348669713988934,1.0,0.24290495336532594,0.6754513155227907,0.7077403219918273,0.06207684154900141,-0.07079219246035552,0.6291218068400232,0.501809879936239,-0.06740092282353644,0.0789901131068624,-0.27083099219218437,0.15392780184423593,0.09689038374378979,0.41994176679131495,0.6777790489085576,0.6058170666719273,-0.14855102462009256,0.4553847181287307,0.22125404857323655,0.5351066360576714,0.21963975248842674,0.5987939437392362,0.07732017014112876,0.02895240549606094,0.583004844457885,0.0,-0.003959950861883815,-0.02476401935900521,0.5660808504256497,0.5166166132245851,0.4826976515144726,-0.02453928639769403,-0.37300184278180054,-0.25373087164353353,0.05129772189295149,0.48853636806389034,0.1176716670362958,-0.1563083063133407,-0.3163870917877009,0.15853875511081214,-0.10324635677578958,0.554876724692696,-0.1908530804236853,0.5463754115156529,-0.15565226722992362,0.3002975954594698
TXT,0.2376301352793627,0.3572612294130208,0.0,0.44511344740284936,0.12755613761756826,0.06973114806104382,0.09063717880408116,0.2417706350494696,0.32547003133428065,0.012673090992738174,0.10480082568696072,0.2657016815985894,0.3717135978705775,0.24290495336532594,1.0,0.1550963922144713,0.11542731232944672,0.23117632842792757,-0.0855396568289202,0.16575282925637236,-0.08405876399643761,0.34948465455523986,0.3879497953107357,0.1444496375019769,-0.22392359246749843,0.4022065013999414,0.08122415511651962,0.1495952754354305,0.018879155024089028,0.09611330269006649,-0.16224825497073395,0.5585323325070761,0.17834970194040378,-0.13070637078014738,0.04387757220595717,0.3207283440894652,0.17085217441112355,0.17629355620679643,0.0,0.18692644887378404,0.1416003392732434,-0.05526159969024065,-0.02206320331605634,-0.010711529982728384,0.14839001952601152,0.003956892737855279,0.035224863637906376,0.19882911569266795,-0.11309763293461764,0.4272013388259526,0.2628378465449846,0.2064827593082417,0.48201227555171433,0.20154465097943267,0.24042331850976106,-0.08128590098378147,0.030745983197190945,-0.14202428145132315,-0.13601917990495258
CTAS,0.5738192954448377,-0.03960046172748493,0.0,-0.05402708163711025,0.7014364182478702,0.6203279207711755,0.6430686438346821,-0.0171917009801269,-0.16048890589516107,0.24735839173878682,-0.05061621263004859,0.7218568562220501,0.2212460596305525,0.6754513155227907,0.15509639221447133,0.9999999999999999,0.7093152984523228,0.11678222665919502,-0.004536096200655199,0.7064501028707688,0.523807226733605,-0.03859700747359239,0.08055203587784099,-0.2546770896846719,0.21907322856553402,0.18253461480327218,0.546929058773778,0.6067043242550062,0.5346156979938308,-0.12457148454316477,0.5052926541477344,0.22599948292279992,0.6421632358955917,0.15460807025995743,0.6199675860374407,0.1684440981731381,0.04980935559622752,0.506204435639744,0.0,-0.13643976822259946,-0.18374538158379455,0.5785606063455079,0.6109709901991823,0.48956162626186744,0.03490317646907452,-0.3410114874251426,-0.12665274114106764,0.16254907898454704,0.4950192311428115,0.16867818875203242,-0.23305126624718533,-0.2915560902877031,0.22933792445987503,-0.0623994341270751,0.6004825944955574,-0.22214356055225362,0.5223769157413239,-0.13745455058986114,0.2849833514732339
NOC,0.4173261536449178,-0.14228753365544286,0.0,-0.12644829015598807,0.7292659589123243,0.6730676667885926,0.5978105488457367,-0.18931621799907236,-0.3009387382441371,0.112372196166252,-0.10263585563878938,0.6829903568754009,0.11811822023174189,0.7077403219918273,0.11542731232944674,0.7093152984523229,0.9999999999999999,-0.0743158504035759,-0.07544014793160994,0.5851094911267187,0.537122854190179,-0.179558903724118,-0.08029197096895838,-0.4312130179744526,0.29537927325624813,-0.016268265984508055,0.4386721364414583,0.673583699247424,0.6535605424325922,-0.21270916952854396,0.5802955525356495,0.1436998765036206,0.5091084492980599,0.18687396917122942,0.6420463693781305,0.005820309990789765,0.006850636908342336,0.5556307137480601,0.0,-0.03411927183930458,-0.0636977494924989,0.6360888770013468,0.5693940069370673,0.5629491522923563,-0.1161433467313153,-0.39507999040398967,-0.2966059459694143,0.014019518043979363,0.5273944491456762,0.07257637029410027,-0.18821259343217114,-0.41289596483540975,0.03996399135543367,-0.23559309503738496,0.48599033324471097,-0.21735075537681608,0.6107825112595193,-0.13085838570496663,0.39367623291878545
DOV,0.4404877069189747,0.4127142360378777,0.0,0.29772795424613024,-0.037855518326236744,-0.003441731916194954,0.16165383669981523,0.5961385242959061,0.5208320156279527,0.5092598612524365,0.38040559844561633,0.108199357416587,0.6116284965921406,0.0620768415490014,0.2311763284279276,0.11678222665919502,-0.0743158504035759,0.9999999999999999,0.366524640291769,0.2848555134813392,0.0718329839735683,0.5836870003780416,0.5436509223757225,0.4361011064771088,-0.09804173787919668,0.5826997088996522,0.29462477800596293,-0.026799217723317774,-0.03533194137111609,0.36341704278095655,-0.10612809373573726,0.2189896104569717,0.28799742748316226,0.0713389846085787,0.10228624735773191,0.6931957042621821,0.26402290319522176,-0.009459460874510954,0.0,-0.20220496763633145,-0.1894855314282161,0.047168901711619866,0.08265552435408503,-0.08398578854167436,0.7434846243414928,0.2723691615433658,0.4723700505518968,0.5449605316728492,0.013673070266998865,0.47029873995099825,0.00475999040122374,0.3643351028600636,0.6125132737830787,0.47671896073921965,0.2924429790416705,0.07440170152235838,-0.14842796223407553,0.06987271087100826,-0.18315160309172027
ALK,0.1734515101074027,0.1901638292216604,0.0,0.06185535915100077,-0.07677207446352907,-0.00041814762173319315,-0.0164287554496972,0.21051959629883055,0.16813206870773945,0.5350052302600675,0.36605449449854893,-0.05839134437926089,0.20454838937798758,-0.07079219246035552,-0.08553965682892022,-0.004536096200655199,-0.07544014793160994,0.366524640291769,1.0,0.15121755908891538,0.034420088244606996,0.17650179619904985,0.08482451496224892,0.19693534665073786,-0.022765639345440576,0.20257845027111948,-0.00887816697202896,-0.013125936409740668,0.006494028576032435,0.1653770310891656,0.03135552354197467,-0.016941525124799902,-0.021191073380924817,0.32616188016367875,0.017299313513908232,0.37223660309970574,0.4078797201387406,0.007142743366107931,0.0,-0.12285959120453785,-0.0660439544906398,0.02610806569270337,-0.1207503531266229,0.00511237583163593,0.3192604508209395,0.07302720432182135,0.5017846235591992,0.17829582030437202,0.026380558470557227,0.25497830764423524,-0.01823561596922387,0.21122027371249777,0.24061601160662557,0.41427562616749525,0.15647505435161696,0.010743523026014078,-0.19757929144890374,0.031136324907336456,-0.21865904096478825
