tickers,HON,FAST,ETN,WM,GE,HII,KSU,XYL,CAT,DE,BA,LMT,EMR,MMM,TXT,CTAS,NOC,DOV,ALK,FLS,MAS,CMI,PH,JCI,JBHT,SWK,AVY,ADP,UNP,RHI,EFX,GWW,ITW,LUV,SNA,PCAR,FDX,PAYX,PNR,CSX,NSC,AOS,ROP,SRCL,ROK,AME,CHRW,URI,PWR,RSG,UPS,EXPD,FLR,GPN,AYI,UAL,TDG,DAL,VRSK
FLS,0.6212054413729614,-0.07120126243982626,0.0,-0.04385177479379315,0.5821311364673094,0.5909194211453873,0.622495062353779,0.03490431317059457,-0.1190062990716127,0.37236436582689664,0.033182750928084634,0.6510125526419384,0.28864062270926805,0.6291218068400232,0.16575282925637236,0.7064501028707688,0.5851094911267187,0.2848555134813392,0.15121755908891538,1.0,0.5630629017445349,0.06720447418267483,0.11466135581167508,-0.1998649903147271,0.23854833795302516,0.17021550238670044,0.6153971109084444,0.4824560019543389,0.5572553442332985,-0.09601161549189408,0.5283480308974222,0.10547458745114999,0.6966487506411321,0.28374959926626253,0.7264457471230853,0.28979684895496766,0.09205196877898605,0.4686717753207331,0.0,-0.25291630114554736,-0.2746062428884649,0.6773488602711614,0.590808293041163,0.5420035154702528,0.17679487487211312,-0.23968497461032165,-0.04162849537397918,0.2617207038561355,0.5719938667260793,0.1671678708720651,-0.2900731767682298,-0.22764830499748429,0.23716774534703464,-0.015371013553367886,0.6795763939698629,-0.17759987879705955,0.44411235400232674,-0.0940564228525892,0.28885177995042793
MAS,0.43407884151246984,-0.24778051574530094,0.0,-0.32281642633889207,0.5860021563729733,0.638747670136068,0.5355633235524248,-0.08147695591951706,-0.32986017435692594,0.21057543555781322,-0.11602503379392651,0.4811026895863934,0.07362476477934417,0.501809879936239,-0.08405876399643762,0.5238072267336051,0.537122854190179,0.0718329839735683,0.03442008824460699,0.5630629017445349,1.0,-0.1718393495421258,-0.067260685242558,-0.32378962589072896,0.4139539734033854,0.0029589133897924016,0.41951988694651504,0.42594619148067797,0.5522288288955024,-0.12929286668082496,0.6755996199004808,-0.06058755798797034,0.571759484541724,0.23737556177998473,0.6628603255826843,0.05812719576116318,-0.008526109357412643,0.40210499961253326,0.0,-0.25128399480317326,-0.3253562683135902,0.6853329842359586,0.6661415021205837,0.4979816878321874,-0.0322305706120457,-0.12751516803889917,-0.15343788936388766,0.13490520274143677,0.6470455745915399,-0.08116240535950063,-0.2621495158912468,-0.31755888604279336,0.00041811404680252917,-0.1520119706370725,0.4442872778977417,0.007175724827422305,0.5745941050243928,0.059396718767225506,0.42547783195855265
CMI,0.22966587967065694,0.5203819266095409,0.0,0.5645294024950146,-0.2059057015417769,-0.19838566753683418,-0.005785827936653127,0.6752142440896176,0.6871404250368216,0.2519849566427765,0.4167537976111795,-0.025235477753881137,0.5414463127027317,-0.06740092282353644,0.34948465455523986,-0.03859700747359239,-0.17955890372411798,0.5836870003780416,0.17650179619904985,0.06720447418267482,-0.17183934954212576,1.0,0.6089821977985131,0.5415876461179584,-0.1492638095538456,0.5381462850858146,0.10921722864714137,-0.1943712247842281,-0.1779056313595756,0.5484287670351541,-0.2906612356869875,0.32243238569703486,0.07992412847920545,-0.026266691889256896,-0.11943033652649933,0.5927342981194826,0.3294961498069142,-0.16196485670842872,0.0,-0.008688802273780436,0.002475327117259678,-0.2022952304636584,-0.14216379539356871,-0.2394920854184836,0.6412807679659709,0.36824254529397393,0.44635193830794945,0.5153906793678789,-0.20357032627161673,0.5293409207316526,0.35331760160896586,0.5795447480761398,0.6003535843667273,0.5090933196771349,0.11308079267303164,0.07689340139975427,-0.3371259609060865,0.08672567964317131,-0.16513379847651863
PH,0.3144943661484886,0.46831291598340885,0.0,0.39264351566371647,-0.039333731726903604,-0.10977453850109321,0.06268987865187435,0.561862638187487,0.6038639731127184,0.22128986728444305,0.3050253390494638,0.08671468077274892,0.47340745289894176,0.0789901131068624,0.3879497953107357,0.08055203587784099,-0.08029197096895838,0.5436509223757225,0.08482451496224892,0.11466135581167508,-0.067260685242558,0.6089821977985133,1.0,0.49331146927082337,-0.2310858171762966,0.5926926168338233,0.15809451465586247,-0.05291942151869139,-0.08168579571374013,0.3604981048031613,-0.20876947785040778,0.37745311864130404,0.18283252163584057,-0.07971530208549787,-0.022989614481849458,0.4762379423683781,0.17794430244446693,-0.041728339306532816,0.0,-0.017766629128300675,0.004211947786885469,-0.0865189854857533,-0.012633812560212463,-0.17792781951405123,0.5307782583519525,0.3003263721559533,0.2994807157828228,0.4278250245717882,-0.1088949798424136,0.4299616056486976,0.17495055777896465,0.3618033923876058,0.6237260942105199,0.4280545171340615,0.1658870635095752,0.05123834350942234,-0.14359650614290725,0.03641518614512096,-0.19327137470057695
JCI,0.004600289766753527,0.48025596724853314,0.0,0.3914905741290343,-0.40168056831160975,-0.3729735040509197,-0.18930954653762866,0.604524821062211,0.6888603474462153,0.183627539509218,0.32068705370024686,-0.2602977609234952,0.2704067783196666,-0.27083099219218437,0.1444496375019769,-0.2546770896846719,-0.43121301797445255,0.4361011064771087,0.19693534665073784,-0.19986499031472713,-0.32378962589072896,0.5415876461179584,0.49331146927082337,1.0,-0.3356807527356838,0.4208665020681996,-0.13063759152671717,-0.30162154365848315,-0.40190973904706745,0.4738570079988924,-0.48543907947203646,0.16993780203381617,-0.16175453848027618,-0.12034206676684688,-0.37574763825236757,0.3390359205648473,0.16966324800282762,-0.2923196114395286,0.0,0.10558000998576496,0.14421685704037998,-0.42112540737178855,-0.36718751537129485,-0.4365986637130027,0.46966895806883213,0.4803112896106173,0.5413296906310293,0.3249674442176926,-0.3881024726562434,0.28793413265984263,0.3203447907983745,0.6568791410099312,0.41659701395943216,0.5413282495316857,-0.10410738989280598,0.18120115117325203,-0.4428548693737628,0.12500211363842142,-0.37895652015729925
JBHT,0.16813562972876644,-0.2995080544033954,0.0,-0.24512463394889997,0.2636518793576656,0.3926216793093597,0.22889842871863864,-0.10364581396265367,-0.36032532736866973,0.027617026877427953,-0.052199085330797104,0.21513085986298222,-0.10768909853958807,0.15392780184423593,-0.22392359246749846,0.21907322856553402,0.29537927325624813,-0.09804173787919668,-0.022765639345440573,0.23854833795302516,0.4139539734033854,-0.14926380955384558,-0.2310858171762966,-0.3356807527356838,1.0,-0.2044654503722671,0.2412107355858215,0.056329426795883666,0.26781753801305347,-0.004793772210233916,0.5376167792210592,-0.18445120037164048,0.24836412189856358,0.11343232836185485,0.36850905115591137,-0.08633440518932517,0.07811796686022233,0.02731484970797715,0.0,-0.27493214857598613,-0.34502604351960275,0.39825740364623796,0.4158228128914712,0.3522546423194697,-0.09395045256266085,-0.00025723886266034547,-0.13112329385466517,0.15825603268768537,0.3454077986906927,-0.16026251079917786,-0.01836337656099059,-0.20455349559839664,-0.20096447682645016,-0.21171136397478155,0.07606371943094088,0.23830815258086016,0.36913335125117624,0.3362367718068065,0.5170306787005782
SWK,0.39713763627344106,0.566073529898566,0.0,0.33045369870601077,0.061824196594022655,0.015050410859485818,0.14352298296367727,0.5918635758750384,0.5105343527932202,0.3009466869467625,0.2579348715595546,0.18671338905902776,0.47420730533537414,0.09689038374378979,0.40220650139994146,0.18253461480327215,-0.016268265984508055,0.5826997088996522,0.20257845027111948,0.17021550238670044,0.0029589133897924016,0.5381462850858146,0.5926926168338233,0.4208665020681996,-0.2044654503722671,1.0,0.18672715575530174,0.045481603351521446,-0.1299840896356736,0.2882924279269169,-0.14195685620582907,0.5054800267768983,0.2158886357039466,-0.16443535687549593,0.009323110158483878,0.595476548073714,0.17885108221594487,0.015086939153952693,0.0,-0.08145078517507144,-0.09361387550617921,-0.06885799266792067,0.04519229229173023,-0.15099495360668752,0.5198675539671509,0.2277842120569563,0.41964314961066546,0.42355172985697936,-0.12853216901886824,0.5569136802670921,0.09251101900289263,0.37496585166407315,0.7517317862074449,0.5363414873569369,0.21558984249437482,-0.02971586984190294,-0.12593009281313503,-0.06480386003339589,-0.24331497556168738
AVY,0.5673510107197981,-0.044999842523611715,0.0,0.0137467017509385,0.39355357115333395,0.4123363051106767,0.6339589552615412,0.08147433410058827,-0.06094032524229983,0.28582918545651986,0.08687118988174611,0.5189772084443994,0.33612742342054447,0.41994176679131495,0.08122415511651962,0.546929058773778,0.4386721364414583,0.29462477800596293,-0.00887816697202896,0.6153971109084443,0.41951988694651504,0.10921722864714135,0.15809451465586247,-0.13063759152671717,0.2412107355858215,0.18672715575530174,1.0,0.3072442338719326,0.4003538217005903,0.014966205722609654,0.40972189904013284,0.10631423632912773,0.6017209832564266,0.11550766219971469,0.5600373539518254,0.27949692948809135,-0.03896145729582454,0.25378178951134867,0.0,-0.1882315431795535,-0.1925378103345631,0.5105979739932481,0.5309857779820424,0.33257750678732373,0.22013864980742115,-0.16180137633806405,-0.01733760190671621,0.27990159711048784,0.44472693703532384,0.19112133804952852,-0.28324620406434275,-0.16229693315342494,0.19197249510467979,-0.03899927600858701,0.4775275247424596,-0.2088937513147821,0.3052161619391386,-0.07768995422727151,0.33060909364121754
ADP,0.3656346566990542,-0.07337945318184502,0.0,-0.06970829209187807,0.6466355309331085,0.5476749900961327,0.5418229197004093,-0.16738032170375622,-0.2101827411561569,0.16035129088444183,-0.07317426564202915,0.570964506661154,0.16541426147355914,0.6777790489085576,0.1495952754354305,0.6067043242550062,0.673583699247424,-0.026799217723317774,-0.013125936409740668,0.4824560019543389,0.42594619148067797,-0.1943712247842281,-0.0529194215186914,-0.30162154365848315,0.056329426795883666,0.045481603351521446,0.3072442338719326,1.0,0.5524751310748324,-0.20591643693515718,0.3607406820189565,0.20345748353645227,0.38663603865750823,0.21340385164850018,0.4563938195049695,0.042594265672315466,0.026031277235447892,0.6979656248342992,0.0,0.10807156739355843,0.06121727737766498,0.4440763764326825,0.411083696237261,0.44057716919507495,-0.07582314365326152,-0.4837937052198043,-0.19726875974644936,-0.07881489263915603,0.40371431330264906,0.08265074598067673,-0.23469602267713105,-0.3054921240526695,0.09550003584436631,-0.14166412042930107,0.5071166608487179,-0.29249533750597934,0.4768108856373414,-0.26196353267609757,0.20444087267646346
UNP,0.34730179507556524,-0.26254541266986053,0.0,-0.15292801413105792,0.6148008893453553,0.5631733710038825,0.5517573893882227,-0.2604962124408893,-0.26351481661742837,0.1590806821925653,-0.04958439048875327,0.47052205828301236,0.12545225572093577,0.6058170666719271,0.018879155024089028,0.5346156979938309,0.6535605424325923,-0.03533194137111609,0.006494028576032435,0.5572553442332985,0.5522288288955024,-0.1779056313595756,-0.08168579571374011,-0.40190973904706745,0.2678175380130535,-0.1299840896356736,0.40035382170059025,0.5524751310748324,1.0,-0.23195452687959434,0.5590547702226333,-0.06048626853033116,0.46268346171415253,0.3961792209125148,0.6238145871015848,-0.021249920167718834,0.04781350900036361,0.5594121726477639,0.0,0.011713416197065165,0.009290214855762148,0.6608055601251394,0.5171150323016103,0.6004146839423058,-0.10351201640534656,-0.3661088981379078,-0.3045022810921556,-0.06647914593983127,0.6903285636757948,6.432420791853161e-05,-0.27517244710657474,-0.41311129679137154,-0.03821799371466298,-0.24280044365369524,0.5070793763828849,-0.13773477746461843,0.5559876585760329,-0.06586304281817344,0.38469953961739545
RHI,0.09466027406231173,0.3408725944122708,0.0,0.4082756535404746,-0.2564697447014663,-0.22048790832226137,-0.04973221307465003,0.556539385150105,0.45176766417783143,0.17053245383989984,0.5102740568405953,-0.1323875060911855,0.34521492452610575,-0.14855102462009256,0.09611330269006649,-0.12457148454316477,-0.21270916952854396,0.3634170427809566,0.16537703108916563,-0.09601161549189408,-0.12929286668082496,0.5484287670351541,0.3604981048031613,0.4738570079988924,-0.004793772210233916,0.2882924279269169,0.014966205722609656,-0.20591643693515715,-0.2319545268795943,1.0,-0.21559008058147033,0.09250715015604949,-0.0440790919439994,0.014353012699941136,-0.20638958878288974,0.3638557928150567,0.33959777270602093,-0.26967775166596913,0.0,0.05751920725018692,0.05482097457579103,-0.2722623192427755,-0.18344704850843524,-0.25621315913605597,0.4828441390961007,0.3679478069135599,0.390393068203983,0.41483157845849694,-0.2518830887943731,0.30089321954010095,0.45148110682180115,0.5938285008563681,0.2911600874149331,0.4318565968013507,-0.036993560825257135,0.22496862771378548,-0.3819037007321746,0.24858654976423933,-0.018601957525947607
EFX,0.32152107625168597,-0.3299406720186666,0.0,-0.35417380020517414,0.5546472494049018,0.5969794055444553,0.45429409316696684,-0.21794195296591654,-0.4842542167122122,0.07183395440323553,-0.14002187455070741,0.45186912837936083,-0.06475792346918778,0.4553847181287307,-0.16224825497073395,0.5052926541477344,0.5802955525356495,-0.10612809373573727,0.03135552354197467,0.5283480308974222,0.6755996199004808,-0.2906612356869875,-0.20876947785040775,-0.4854390794720365,0.5376167792210593,-0.14195685620582907,0.4097218990401329,0.3607406820189564,0.5590547702226333,-0.21559008058147033,0.9999999999999999,-0.12953318865243554,0.4736131232847805,0.2660677714752769,0.7070249137429244,-0.06734093400216759,-0.040206500717007564,0.3174644380622069,0.0,-0.2738452668003755,-0.3063911937943744,0.744923404859444,0.6529379039384193,0.6261817596772662,-0.18326526911492363,-0.14526451265548676,-0.24932467404628292,0.06556902679861894,0.6329370938884152,-0.10948459481764974,-0.27864265094644275,-0.43084345104871286,-0.14186267631650848,-0.24381535120366324,0.36709432101969436,0.027343939090004033,0.6169081071752707,0.1101630244500472,0.59099610080088
GWW,0.2997218898343331,0.5212080451073159,0.0,0.4107912380522703,0.1293323732297495,0.06038877429286151,0.11548227482732852,0.2858017520483758,0.29451559515942716,0.06917056466293918,0.12234728307239717,0.3022870893221995,0.32829539523310997,0.22125404857323652,0.5585323325070761,0.22599948292279995,0.1436998765036206,0.2189896104569717,-0.016941525124799902,0.10547458745114999,-0.060587557987970345,0.32243238569703486,0.37745311864130404,0.16993780203381617,-0.18445120037164045,0.5054800267768983,0.10631423632912773,0.20345748353645224,-0.06048626853033116,0.09250715015604948,-0.12953318865243554,1.0,0.14180088676564018,-0.2777278069641161,-0.014401209091407272,0.32075867146172504,0.1626931353765228,0.11573043333152505,0.0,0.09025974864980435,0.04847393988705623,-0.08640169852641189,0.0003856722754325047,-0.07119897271601297,0.17792279212201323,-0.03590831795901611,0.1558120149247723,0.20479604491587106,-0.1777277986124621,0.46803253497872277,0.21001866959528784,0.1548329125740333,0.5179911643864993,0.29665246557208735,0.1581011160243888,-0.13936814106994422,0.022303996403387434,-0.1468166454468777,-0.15627765871315596
ITW,0.6481270448152726,-0.04520973011255571,0.0,-0.07247568616444003,0.5544006031385162,0.5400537360692549,0.6113683241319804,0.1003363040751687,-0.080176171961205,0.273161324296246,-0.05458171313276843,0.6430764799478071,0.33302240528861543,0.5351066360576714,0.17834970194040378,0.6421632358955917,0.50910844929806,0.28799742748316226,-0.021191073380924817,0.696648750641132,0.571759484541724,0.07992412847920545,0.18283252163584054,-0.1617545384802762,0.24836412189856358,0.2158886357039466,0.6017209832564266,0.38663603865750823,0.4626834617141525,-0.04407909194399939,0.47361312328478045,0.14180088676564018,1.0,0.13706664503419275,0.677631473963015,0.2810424940472899,0.0033448581370784593,0.3866090283205086,0.0,-0.30462226124174646,-0.376842817249415,0.5876243948273975,0.6722284035883079,0.45757371358497434,0.18726688141616998,-0.08923403434304458,-0.08678735655150777,0.2939871388715732,0.4897775879948331,0.15579863032059443,-0.27919467765226175,-0.1891592037114665,0.22917035418653486,-0.05728898906780876,0.5914030459827397,-0.1457773842931012,0.45514604756485183,-0.05560747995343336,0.2602164815247333
LUV,0.10025820154516675,-0.22248079862276843,0.0,-0.06752493331872979,0.1837398431905363,0.20330232986429472,0.13297927919801963,-0.08203502882093093,-0.148663142356917,0.24995250526972154,0.1362914318509366,0.06733518478642675,0.13111295320721864,0.2196397524884268,-0.13070637078014738,0.15460807025995743,0.18687396917122942,0.0713389846085787,0.3261618801636788,0.2837495992662626,0.23737556177998473,-0.026266691889256892,-0.07971530208549787,-0.12034206676684686,0.11343232836185485,-0.16443535687549593,0.1155076621997147,0.21340385164850018,0.39617922091251484,0.014353012699941138,0.2660677714752769,-0.27772780696411614,0.13706664503419275,1.0,0.25004108300736233,0.046773401770677896,0.22488452009137117,0.27696476416717875,0.0,-0.015810804625570045,0.013215617885320712,0.29376407089922096,0.1388061420703003,0.34759739579965365,0.026173790819095655,-0.21198265704253325,-0.045515493790711535,-0.03574720938223778,0.38849369759072594,0.009513540434281638,-0.15411193076767316,-0.10248586499514681,-0.07835138717744783,-0.028892574046647294,0.27324244523529095,0.07036002490414975,0.1548507259971789,0.1358920212380059,0.1950799517333835
SNA,0.5093605694958899,-0.23835246455097905,0.0,-0.2108837765875202,0.6512275452526298,0.6287671998704574,0.5868415614929817,-0.11136856942711715,-0.3030410260598135,0.19910622520595028,-0.08548685693731281,0.5946562925072271,0.1273742025737063,0.5987939437392362,0.04387757220595717,0.6199675860374407,0.6420463693781305,0.10228624735773192,0.017299313513908232,0.7264457471230852,0.6628603255826842,-0.11943033652649931,-0.022989614481849458,-0.37574763825236757,0.36850905115591137,0.009323110158483878,0.5600373539518254,0.45639381950496954,0.6238145871015849,-0.2063895887828898,0.7070249137429244,-0.014401209091407272,0.677631473963015,0.25004108300736233,1.0,0.12710610939046643,-0.030713321676209274,0.4483946529800678,0.0,-0.2482178330388674,-0.27011124700476963,0.8362858905499552,0.7163339574534716,0.6378265420165791,-0.0052087519901269875,-0.1330568017110637,-0.21414446715842816,0.154654920200684,0.6576484705815248,0.013060333075966725,-0.34546303155544816,-0.3852783258551155,0.042147565048708396,-0.1976873356106058,0.5382970913574278,-0.11588936074353341,0.5949916570850842,-0.03251930858229193,0.42497831151917503
PCAR,0.47154762737293365,0.46903537001738776,0.0,0.3446401618402535,0.01966749824872708,0.025120618614469882,0.20820138890645565,0.553835909187632,0.4778345867988545,0.47233386237626446,0.37720921606287766,0.1664576705155567,0.6147932865892267,0.07732017014112876,0.3207283440894652,0.1684440981731381,0.005820309990789765,0.6931957042621821,0.3722366030997058,0.2897968489549677,0.05812719576116319,0.5927342981194826,0.476237942368378,0.3390359205648473,-0.08633440518932517,0.595476548073714,0.27949692948809135,0.04259426567231547,-0.021249920167718834,0.3638557928150567,-0.06734093400216758,0.320758671461725,0.2810424940472899,0.04677340177067789,0.12710610939046646,0.9999999999999999,0.3661595925762351,0.06257843461183882,0.0,-0.12021828539461282,-0.13649078835977171,0.01983795263553015,0.09249019715964764,-0.05993280086239879,0.6673204618619963,0.22837114333224864,0.4899435682878907,0.5183839494140458,3.217089552289688e-05,0.5757025522392246,0.08722080313979916,0.3962889136013705,0.6539030434281432,0.5241809971358781,0.32156119392254007,-0.049503042221205135,-0.17594111232172568,-0.03197298193701288,-0.1552589322049246
FDX,0.20002574292465813,0.3128899545422409,0.0,0.27662799049950004,-0.03277475798857018,0.0071741088997100974,-0.0031512776082636817,0.2483746750929572,0.24176073958374172,0.360645740099439,0.405269338265973,0.019842419051935047,0.2980455271322171,0.02895240549606094,0.17085217441112355,0.04980935559622751,0.006850636908342336,0.26402290319522176,0.4078797201387406,0.09205196877898607,-0.008526109357412643,0.3294961498069142,0.17794430244446693,0.16966324800282762,0.07811796686022233,0.17885108221594487,-0.03896145729582455,0.026031277235447892,0.04781350900036361,0.33959777270602093,-0.040206500717007564,0.1626931353765228,0.0033448581370784593,0.22488452009137117,-0.030713321676209274,0.3661595925762351,1.0,0.027868063220260978,0.0,0.05311872879619288,0.04756391860261253,-0.06962310556593805,-0.12183280807153848,0.0369828445583633,0.3110518027736933,0.04431937031628959,0.3320951396795553,0.26197559815906807,-0.06895553413543243,0.3075982650414955,0.2774748693563555,0.28835638603206865,0.29091904836234433,0.3877423027847021,0.1714552266047138,0.17356754639745262,-0.1609916242978847,0.1885900464402782,-0.016728863802014576
PAYX,0.300910881403792,-0.1302040009048098,0.0,-0.07995492134561073,0.6128799161024994,0.46253863938221285,0.43189178055643673,-0.2057118965417426,-0.16028182773927618,0.11333443404602285,-0.140634310569715,0.4382139053385268,0.13903864198702004,0.5830048444578849,0.17629355620679643,0.506204435639744,0.5556307137480602,-0.009459460874510954,0.007142743366107931,0.4686717753207332,0.4021049996125333,-0.1619648567084287,-0.04172833930653282,-0.2923196114395286,0.02731484970797715,0.015086939153952691,0.25378178951134867,0.6979656248342994,0.5594121726477639,-0.26967775166596913,0.3174644380622069,0.11573043333152504,0.3866090283205086,0.27696476416717875,0.44839465298006775,0.06257843461183883,0.02786806322026098,1.0,0.0,0.05993462748745681,0.013608727843638266,0.4357869994638588,0.37207294583501144,0.481927815652702,-0.07920857345779583,-0.42721327214045546,-0.24734975344916937,-0.1363468457815348,0.4188823814033454,0.05497706664254305,-0.25872473976103216,-0.274631604161967,0.07221902510733895,-0.13041309660449193,0.5411997107166313,-0.3046570858281392,0.4080222727017296,-0.3051596422196572,0.15927523840123653
PNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
