tickers,HON,FAST,ETN,WM,GE,HII,KSU,XYL,CAT,DE,BA,LMT,EMR,MMM,TXT,CTAS,NOC,DOV,ALK,FLS,MAS,CMI,PH,JCI,JBHT,SWK,AVY,ADP,UNP,RHI,EFX,GWW,ITW,LUV,SNA,PCAR,FDX,PAYX,PNR,CSX,NSC,AOS,ROP,SRCL,ROK,AME,CHRW,URI,PWR,RSG,UPS,EXPD,FLR,GPN,AYI,UAL,TDG,DAL,VRSK
CSX,-0.2732117754875609,0.06488681942509812,0.0,0.27091890435256394,-0.08103492734959389,-0.15096833894332742,-0.06780592823543087,-0.07543766627501973,0.13241527063518715,-0.17636184336059246,0.12224336115912879,-0.15641855324974205,0.008661216297716157,-0.003959950861883814,0.18692644887378404,-0.13643976822259946,-0.03411927183930458,-0.20220496763633145,-0.12285959120453786,-0.25291630114554736,-0.2512839948031733,-0.008688802273780436,-0.017766629128300675,0.10558000998576496,-0.2749321485759862,-0.08145078517507144,-0.18823154317955354,0.10807156739355843,0.011713416197065164,0.05751920725018692,-0.27384526680037546,0.09025974864980434,-0.30462226124174646,-0.015810804625570045,-0.24821783303886738,-0.1202182853946128,0.05311872879619288,0.05993462748745681,0.0,1.0,0.7955460492236882,-0.2446294648730327,-0.26825010279872313,-0.1441537937693194,-0.16430649203714262,-0.0744496291475232,-0.08571248915618135,-0.27631170110457776,-0.14851789893298314,0.024569316191334577,0.27849862543065357,0.1239961213971788,-0.05374357860689322,0.01954408287254166,-0.15424480969739923,-0.08339103833664505,-0.1350217437631216,-0.15389822735322167,-0.08744508606740825
NSC,-0.31384094018148295,0.08047713977537654,0.0,0.28556729211037446,-0.14461601848037012,-0.23128137302316143,-0.12280391635769389,-0.07635628958713334,0.16602912649285506,-0.1609066069874949,0.17807581193611927,-0.21364498601421084,-0.013701935782009761,-0.02476401935900521,0.14160033927324342,-0.18374538158379458,-0.0636977494924989,-0.1894855314282161,-0.0660439544906398,-0.2746062428884649,-0.3253562683135902,0.002475327117259678,0.004211947786885469,0.14421685704037998,-0.34502604351960275,-0.09361387550617922,-0.19253781033456308,0.06121727737766498,0.009290214855762148,0.054820974575791034,-0.3063911937943744,0.04847393988705623,-0.376842817249415,0.013215617885320712,-0.27011124700476963,-0.13649078835977174,0.04756391860261253,0.013608727843638266,0.0,0.7955460492236881,1.0,-0.2401298869553791,-0.34412370252918273,-0.14860063981858,-0.13117916567887486,-0.06379318681082247,-0.05433821526182068,-0.2780483884291446,-0.16795344466042506,0.011322880378051268,0.24164268844556216,0.11663129612452716,-0.048704430240014966,0.052781400512389706,-0.1833057411182122,-0.08500852969866811,-0.1686007296137512,-0.1497771877354488,-0.11170076602829086
AOS,0.42344810332127447,-0.3057904388535859,0.0,-0.2721072107728366,0.6425598426705572,0.6537484808105393,0.526753999933029,-0.18600991096731387,-0.3747669608030019,0.1594869157899956,-0.13860972987924952,0.5330825620039016,0.0496598795666477,0.5660808504256497,-0.055261599690240644,0.5785606063455079,0.6360888770013468,0.04716890171161986,0.02610806569270337,0.6773488602711614,0.6853329842359587,-0.20229523046365844,-0.0865189854857533,-0.42112540737178855,0.39825740364623785,-0.06885799266792067,0.5105979739932481,0.4440763764326825,0.6608055601251394,-0.2722623192427755,0.744923404859444,-0.08640169852641189,0.5876243948273975,0.29376407089922096,0.8362858905499552,0.01983795263553015,-0.06962310556593805,0.4357869994638588,0.0,-0.2446294648730327,-0.24012988695537912,0.9999999999999999,0.6853643696759302,0.6687135302829934,-0.07639011695670896,-0.1551693658041705,-0.26165099353071886,0.08481360628442686,0.7202690434410862,-0.053106461634800525,-0.37464024681947944,-0.47245893030186487,-0.02986466074903156,-0.23620605928592014,0.4939001864378773,-0.054515635795683116,0.6500482244033886,0.0010946390075548778,0.4541537018510171
ROP,0.4630797802845693,-0.24145691129708854,0.0,-0.25003231597148146,0.6301837842944276,0.6134676182630655,0.5501502666182466,-0.07705180051820794,-0.3034325385638665,0.15123754490119615,-0.1766644885507202,0.5610453975004042,0.12310464878229738,0.5166166132245851,-0.02206320331605634,0.6109709901991824,0.5693940069370673,0.08265552435408503,-0.1207503531266229,0.590808293041163,0.6661415021205837,-0.14216379539356871,-0.012633812560212464,-0.36718751537129485,0.4158228128914713,0.04519229229173024,0.5309857779820424,0.411083696237261,0.5171150323016103,-0.18344704850843524,0.6529379039384194,0.00038567227543250465,0.672228403588308,0.1388061420703003,0.7163339574534715,0.09249019715964761,-0.12183280807153848,0.37207294583501144,0.0,-0.2682501027987231,-0.34412370252918273,0.6853643696759302,1.0,0.46758924898944104,-0.00816523359222299,-0.08943756187387245,-0.22374745316737785,0.13025797840821873,0.6251649952087975,-0.01563078252420318,-0.35221301537805794,-0.37221491812232144,0.03609655756229312,-0.2346320578672,0.4089163175927397,-0.10075252341738257,0.5870347756454847,0.005279344585620941,0.3950542375825214
SRCL,0.2803519177848692,-0.2878546743963319,0.0,-0.18503330334818507,0.5691528926064157,0.5538956718816532,0.42482399657491493,-0.24563613333015694,-0.37512657491702694,0.0660976355432502,-0.11999100125261492,0.4518462553029691,-0.027371267388968144,0.4826976515144725,-0.010711529982728384,0.4895616262618674,0.5629491522923563,-0.08398578854167436,0.00511237583163593,0.5420035154702528,0.4979816878321873,-0.23949208541848357,-0.17792781951405123,-0.43659866371300277,0.35225464231946974,-0.1509949536066875,0.33257750678732373,0.44057716919507495,0.6004146839423057,-0.25621315913605597,0.6261817596772661,-0.07119897271601296,0.4575737135849744,0.34759739579965365,0.6378265420165791,-0.05993280086239879,0.0369828445583633,0.48192781565270193,0.0,-0.1441537937693194,-0.14860063981857996,0.6687135302829933,0.467589248989441,1.0,-0.17872874008530287,-0.3329474951986796,-0.28419394309931717,-0.01951580234426675,0.536696078479164,-0.060698669902127515,-0.24546566286987603,-0.3918517031554628,-0.09882178997726415,-0.19426845479361643,0.4462982629171051,-0.08645450419690595,0.5454282539153482,-0.049227351390698906,0.48024446478555605
ROK,0.3434067583375248,0.4462807260676702,0.0,0.32682759101350534,-0.13000522784420343,-0.13045366840755185,0.09737671269349452,0.6214143995234944,0.5530964326661164,0.42489029055885114,0.4434760421203185,0.019934088902181964,0.5847861484168947,-0.024539286397694034,0.14839001952601152,0.034903176469074516,-0.11614334673131528,0.7434846243414929,0.31926045082093957,0.17679487487211315,-0.0322305706120457,0.6412807679659709,0.5307782583519526,0.46966895806883213,-0.09395045256266084,0.5198675539671509,0.22013864980742115,-0.07582314365326154,-0.10351201640534657,0.4828441390961007,-0.18326526911492366,0.17792279212201323,0.18726688141616998,0.02617379081909565,-0.0052087519901269875,0.6673204618619963,0.3110518027736934,-0.07920857345779583,0.0,-0.16430649203714265,-0.13117916567887486,-0.07639011695670896,-0.008165233592222989,-0.1787287400853029,1.0,0.30395498455134873,0.5319764640542877,0.53382419137033,-0.07791415100899425,0.44433369601404665,0.083711209710781,0.43206045954414607,0.5276237354774771,0.48095854338473276,0.22487623152558409,0.038146703370242604,-0.2673867329371589,0.05322133952102102,-0.16885644949202347
AME,-0.06736043437776358,0.233058409570273,0.0,0.15853251778242966,-0.3365417352269167,-0.2753341263104718,-0.2574267023204021,0.4844332012660647,0.40178099325226146,0.005851619705969488,0.13415458189556695,-0.2888056471445602,0.08263639130555907,-0.3730018427818005,0.003956892737855279,-0.3410114874251426,-0.39507999040398967,0.2723691615433658,0.07302720432182135,-0.23968497461032162,-0.12751516803889917,0.36824254529397393,0.30032637215595337,0.48031128961061736,-0.00025723886266034547,0.2277842120569563,-0.16180137633806405,-0.4837937052198043,-0.36610889813790776,0.36794780691355994,-0.14526451265548676,-0.03590831795901611,-0.08923403434304458,-0.21198265704253327,-0.13305680171106368,0.22837114333224867,0.04431937031628959,-0.42721327214045546,0.0,-0.0744496291475232,-0.06379318681082247,-0.1551693658041705,-0.08943756187387245,-0.3329474951986796,0.30395498455134873,1.0,0.3224219429944306,0.346913183997091,-0.21985943486315618,0.10567798897442757,0.29964944265477744,0.4652120096718929,0.19219702263287114,0.27113357038324537,-0.2837898715351804,0.38007625172270165,-0.2321058386366881,0.32594934543636706,-0.15677319294827566
CHRW,0.12551669691779657,0.4538190704915998,0.0,0.24329421369274976,-0.30537243223204585,-0.22148245674599681,-0.0794406054307787,0.5400867150049108,0.47962711351416265,0.42162457868174485,0.37472663018364927,-0.13124768917085916,0.2962141135591483,-0.25373087164353353,0.035224863637906376,-0.12665274114106764,-0.2966059459694143,0.47237005055189685,0.5017846235591992,-0.04162849537397919,-0.15343788936388766,0.4463519383079495,0.2994807157828228,0.5413296906310293,-0.13112329385466517,0.4196431496106654,-0.01733760190671621,-0.19726875974644933,-0.3045022810921556,0.390393068203983,-0.24932467404628292,0.15581201492477234,-0.08678735655150775,-0.045515493790711535,-0.21414446715842814,0.48994356828789065,0.3320951396795553,-0.2473497534491694,0.0,-0.08571248915618135,-0.05433821526182067,-0.26165099353071886,-0.22374745316737785,-0.28419394309931717,0.5319764640542877,0.32242194299443067,0.9999999999999999,0.43197967933329434,-0.2672715029310993,0.34764849436972983,0.17221972405275118,0.5148489412444652,0.4331206140908073,0.6032037432484209,-0.020864813000637545,0.09932614471496343,-0.36730693022874145,0.08326364751632852,-0.29526705677145665
URI,0.41346482499724097,0.317219426756746,0.0,0.25989165272007375,-0.02655467020833568,0.0914076246583487,0.19504275863698625,0.5573809148998535,0.34003568898885156,0.31783182600369264,0.32306308239165993,0.19696165905607532,0.4097459295243837,0.05129772189295148,0.19882911569266795,0.16254907898454704,0.014019518043979367,0.5449605316728493,0.178295820304372,0.2617207038561355,0.13490520274143677,0.5153906793678787,0.42782502457178817,0.3249674442176925,0.15825603268768537,0.4235517298569793,0.27990159711048784,-0.07881489263915603,-0.06647914593983127,0.41483157845849694,0.06556902679861894,0.20479604491587103,0.2939871388715732,-0.035747209382237785,0.154654920200684,0.5183839494140458,0.26197559815906807,-0.13634684578153483,0.0,-0.27631170110457776,-0.2780483884291446,0.08481360628442686,0.1302579784082187,-0.01951580234426675,0.53382419137033,0.34691318399709103,0.43197967933329434,1.0,-0.007784981232112555,0.3851449607164396,0.16266281164699586,0.3249778955160122,0.4761215892287006,0.3812480181060147,0.2062303109702104,0.2238626099973765,-0.05574039371399779,0.26604230396987094,0.05339080117271598
PWR,0.3313916081357417,-0.3919254178493722,0.0,-0.31235110465741756,0.5552067609585533,0.5719388682636212,0.49740276819513973,-0.2148353311654482,-0.3516339570099868,0.16729931071012677,-0.1388187255847466,0.38843858346574084,0.06951260793441397,0.4885363680638903,-0.11309763293461762,0.49501923114281143,0.5273944491456762,0.013673070266998865,0.026380558470557224,0.5719938667260794,0.6470455745915399,-0.20357032627161673,-0.10889497984241359,-0.3881024726562435,0.3454077986906927,-0.12853216901886824,0.44472693703532384,0.40371431330264906,0.6903285636757948,-0.2518830887943731,0.6329370938884152,-0.1777277986124621,0.4897775879948331,0.3884936975907259,0.6576484705815246,3.217089552289688e-05,-0.06895553413543243,0.4188823814033453,0.0,-0.14851789893298317,-0.16795344466042506,0.7202690434410862,0.6251649952087976,0.536696078479164,-0.07791415100899425,-0.21985943486315618,-0.26727150293109936,-0.007784981232112555,1.0,-0.12835326128151825,-0.4029795706071277,-0.4595412330536365,-0.09775163655474206,-0.27579770833237394,0.43011315418426077,-0.057443522659057444,0.5720122496499236,0.012015789189397982,0.4378761143567824
RSG,0.33182615450507974,0.5189391457672295,0.0,0.5624688554161141,0.003349113434038652,0.0069827684029748534,0.16014283650302347,0.4573360374850553,0.4290286776679154,0.28337546103051603,0.3353175942535517,0.19210295914125614,0.561609013075692,0.1176716670362958,0.4272013388259526,0.1686781887520324,0.07257637029410027,0.47029873995099825,0.2549783076442353,0.1671678708720651,-0.08116240535950063,0.5293409207316526,0.4299616056486976,0.28793413265984263,-0.1602625107991779,0.5569136802670921,0.19112133804952852,0.08265074598067675,6.432420791853161e-05,0.30089321954010095,-0.10948459481764972,0.46803253497872277,0.15579863032059443,0.00951354043428164,0.013060333075966725,0.5757025522392247,0.3075982650414955,0.05497706664254305,0.0,0.024569316191334574,0.011322880378051268,-0.053106461634800525,-0.015630782524203184,-0.06069866990212751,0.4443336960140466,0.10567798897442755,0.3476484943697299,0.38514496071643967,-0.12835326128151822,1.0,0.23085586350352122,0.34350520740637214,0.6315113451342825,0.49283990575602926,0.2718472091029432,-0.08431079199426264,-0.17601753769688916,-0.07656877228618623,-0.18187376503969527
UPS,-0.1548831332229335,0.31844860719251983,0.0,0.4621550857257817,-0.28012630911030967,-0.20724155256914573,-0.2462780307762095,0.2963583289791055,0.34577113686101485,-0.11460728889153454,0.2621758996611909,-0.16616552717570132,0.089663161086702,-0.1563083063133407,0.26283784654498465,-0.23305126624718533,-0.18821259343217112,0.00475999040122374,-0.01823561596922387,-0.2900731767682298,-0.26214951589124685,0.3533176016089658,0.17495055777896465,0.3203447907983746,-0.018363376560990588,0.09251101900289263,-0.28324620406434275,-0.23469602267713105,-0.2751724471065748,0.4514811068218012,-0.27864265094644275,0.21001866959528784,-0.27919467765226175,-0.15411193076767316,-0.34546303155544816,0.08722080313979916,0.2774748693563555,-0.25872473976103216,0.0,0.27849862543065357,0.2416426884455622,-0.3746402468194795,-0.352213015378058,-0.245465662869876,0.08371120971078098,0.29964944265477744,0.17221972405275118,0.16266281164699586,-0.4029795706071277,0.2308558635035212,1.0,0.47667294022006196,0.13100311051064434,0.28372422591446894,-0.2352165811630725,0.262196988286611,-0.3235857096307656,0.18388521954652515,-0.017629365229415068
EXPD,-0.04577918091772818,0.4701096607692124,0.0,0.46923089779786425,-0.4307951787276631,-0.353298813155568,-0.18449271624493674,0.5828534017156604,0.6201453577108086,0.11463022798403721,0.33613716034785224,-0.2515595890769716,0.2904248045798049,-0.3163870917877009,0.2064827593082417,-0.2915560902877031,-0.41289596483540975,0.36433510286006354,0.21122027371249774,-0.22764830499748423,-0.3175588860427933,0.5795447480761398,0.3618033923876057,0.6568791410099312,-0.20455349559839658,0.3749658516640732,-0.16229693315342494,-0.30549212405266946,-0.41311129679137154,0.5938285008563681,-0.43084345104871286,0.1548329125740333,-0.18915920371146647,-0.1024858649951468,-0.3852783258551155,0.3962889136013705,0.28835638603206865,-0.27463160416196697,0.0,0.12399612139717882,0.11663129612452716,-0.4724589303018648,-0.3722149181223215,-0.3918517031554628,0.432060459544146,0.4652120096718929,0.5148489412444652,0.3249778955160122,-0.45954123305363653,0.34350520740637214,0.476672940220062,1.0,0.3479952528232002,0.49759535636247476,-0.0844332298464977,0.18532458811236593,-0.49990358064416834,0.12185038909006327,-0.23524303201371835
FLR,0.4466422898420556,0.5914483250961772,0.0,0.4208445365441853,0.08016998903136482,0.04171089022213819,0.17004452018461402,0.5593451643955576,0.541688097144159,0.37781278147333797,0.3167559305966531,0.2136886784193924,0.5637191753209926,0.15853875511081217,0.48201227555171433,0.22933792445987503,0.03996399135543367,0.6125132737830787,0.24061601160662557,0.23716774534703466,0.00041811404680252917,0.6003535843667273,0.6237260942105198,0.4165970139594322,-0.20096447682645016,0.751731786207445,0.19197249510467976,0.09550003584436631,-0.03821799371466297,0.2911600874149331,-0.14186267631650848,0.5179911643864993,0.2291703541865349,-0.07835138717744783,0.042147565048708396,0.6539030434281433,0.29091904836234433,0.07221902510733895,0.0,-0.053743578606893216,-0.04870443024001497,-0.02986466074903156,0.03609655756229312,-0.09882178997726415,0.527623735477477,0.1921970226328711,0.4331206140908073,0.4761215892287006,-0.09775163655474206,0.6315113451342826,0.13100311051064434,0.34799525282320015,1.0,0.5484748297537773,0.2778572462147077,0.0009969770247354559,-0.08443687362473778,-0.019058371455089918,-0.2548641518970279
GPN,0.18077968904298755,0.5903922950101967,0.0,0.4024145370211312,-0.21097377782029272,-0.18674689125499988,-0.09451985557006881,0.5641306728912382,0.5437911981251917,0.38536628778448423,0.48309256683966356,-0.07539281096955605,0.3556535169573331,-0.10324635677578958,0.20154465097943267,-0.06239943412707509,-0.23559309503738493,0.47671896073921965,0.41427562616749525,-0.015371013553367886,-0.1520119706370725,0.5090933196771349,0.42805451713406145,0.5413282495316857,-0.21171136397478155,0.5363414873569369,-0.03899927600858701,-0.14166412042930107,-0.2428004436536952,0.43185659680135063,-0.24381535120366327,0.2966524655720873,-0.057288989067808764,-0.028892574046647294,-0.19768733561060578,0.5241809971358782,0.3877423027847021,-0.13041309660449193,0.0,0.01954408287254166,0.05278140051238971,-0.23620605928592012,-0.23463205786720004,-0.19426845479361643,0.48095854338473276,0.27113357038324537,0.6032037432484209,0.38124801810601466,-0.27579770833237394,0.4928399057560293,0.28372422591446894,0.49759535636247476,0.5484748297537773,0.9999999999999999,0.07316525056886919,0.08102064128982643,-0.3700095520773776,0.05150258630726987,-0.2509049376303393
AYI,0.5372357528596987,0.027069168115322156,0.0,0.05515069518813072,0.5012555241811051,0.45279868568709464,0.5511089681774349,0.05302191634279534,-0.004114102062297418,0.28905283155578815,0.06511882744147837,0.5543535952021135,0.37566738105273006,0.554876724692696,0.2404233185097611,0.6004825944955574,0.485990333244711,0.2924429790416705,0.156475054351617,0.6795763939698629,0.4442872778977417,0.11308079267303166,0.16588706350957522,-0.10410738989280598,0.07606371943094087,0.21558984249437482,0.47752752474245963,0.5071166608487179,0.5070793763828849,-0.03699356082525713,0.36709432101969436,0.1581011160243888,0.5914030459827397,0.27324244523529095,0.5382970913574276,0.32156119392254007,0.1714552266047138,0.5411997107166313,0.0,-0.15424480969739923,-0.1833057411182122,0.4939001864378773,0.4089163175927398,0.4462982629171051,0.22487623152558409,-0.2837898715351804,-0.020864813000637545,0.2062303109702104,0.43011315418426077,0.27184720910294324,-0.23521658116307254,-0.08443322984649772,0.2778572462147077,0.07316525056886919,1.0,-0.2515557726226892,0.330349539033538,-0.23484558318113413,0.1829846961334921
UAL,-0.06162113472876104,-3.216468519110003e-05,0.0,-0.01754499154289395,-0.19487069013853697,-0.04070141572248342,-0.23251703350320155,0.17964979362165184,0.06376821983474082,0.00022513108125867614,0.07567202379577004,-0.22549935744130237,-0.03532989044330001,-0.1908530804236853,-0.08128590098378147,-0.22214356055225365,-0.21735075537681608,0.07440170152235837,0.010743523026014078,-0.17759987879705955,0.007175724827422305,0.07689340139975426,0.05123834350942235,0.18120115117325203,0.23830815258086013,-0.02971586984190294,-0.20889375131478208,-0.29249533750597934,-0.13773477746461843,0.22496862771378545,0.027343939090004037,-0.13936814106994425,-0.14577738429310122,0.07036002490414975,-0.11588936074353343,-0.04950304222120513,0.17356754639745262,-0.3046570858281392,0.0,-0.08339103833664505,-0.08500852969866811,-0.054515635795683116,-0.10075252341738257,-0.08645450419690594,0.038146703370242604,0.38007625172270165,0.09932614471496341,0.2238626099973765,-0.05744352265905745,-0.08431079199426264,0.26219698828661103,0.18532458811236593,0.0009969770247354559,0.08102064128982643,-0.2515557726226892,1.0,-0.04170821035081132,0.7592241607878778,0.12828185334825407
TDG,0.25389939324831146,-0.2944258786126903,0.0,-0.29828530443310314,0.6343470286515511,0.619396838320478,0.4154600254473158,-0.27863223224584166,-0.4013176924313033,-0.020410787350085405,-0.3093297704084617,0.5174386929633085,-0.07389900492558785,0.546375411515653,0.03074598319719094,0.5223769157413239,0.6107825112595193,-0.14842796223407553,-0.19757929144890377,0.44411235400232674,0.5745941050243928,-0.33712596090608643,-0.14359650614290728,-0.4428548693737628,0.3691333512511762,-0.12593009281313503,0.3052161619391386,0.4768108856373415,0.5559876585760328,-0.3819037007321746,0.6169081071752708,0.022303996403387434,0.4551460475648518,0.1548507259971789,0.5949916570850841,-0.17594111232172568,-0.16099162429788466,0.4080222727017295,0.0,-0.1350217437631216,-0.1686007296137512,0.6500482244033886,0.5870347756454847,0.5454282539153482,-0.2673867329371589,-0.23210583863668807,-0.36730693022874145,-0.05574039371399779,0.5720122496499236,-0.17601753769688916,-0.3235857096307656,-0.49990358064416834,-0.08443687362473777,-0.3700095520773776,0.330349539033538,-0.04170821035081131,1.0,-0.00502165418352428,0.41697221485316366
DAL,0.03304828278480118,-0.023568449388354146,0.0,-0.021945445271813583,-0.14143433310646972,0.01700566176339974,-0.14882674860128625,0.15833994016628014,0.021309840189058165,0.07056975199972348,0.11239942326348716,-0.144303816730499,-0.0252520498217008,-0.15565226722992362,-0.14202428145132315,-0.1374545505898611,-0.1308583857049666,0.06987271087100827,0.031136324907336456,-0.0940564228525892,0.05939671876722551,0.08672567964317131,0.03641518614512096,0.12500211363842142,0.3362367718068065,-0.06480386003339589,-0.07768995422727151,-0.26196353267609757,-0.06586304281817344,0.2485865497642393,0.1101630244500472,-0.1468166454468777,-0.05560747995343336,0.1358920212380059,-0.03251930858229193,-0.03197298193701288,0.18859004644027821,-0.3051596422196572,0.0,-0.15389822735322164,-0.14977718773544876,0.0010946390075548778,0.00527934458562094,-0.049227351390698906,0.05322133952102101,0.32594934543636706,0.08326364751632853,0.26604230396987094,0.012015789189397982,-0.07656877228618623,0.18388521954652515,0.12185038909006327,-0.019058371455089918,0.051502586307269865,-0.23484558318113416,0.7592241607878779,-0.00502165418352428,0.9999999999999999,0.20110483342929542
VRSK,0.12031018783128097,-0.3009552759316522,0.0,-0.1631792672887879,0.32082436939145664,0.4036871400534088,0.31773089592247833,-0.18028778345874721,-0.3678372149074835,-0.13253361935321561,-0.045749215849942806,0.2748295553445855,-0.08117891223920826,0.3002975954594699,-0.13601917990495258,0.2849833514732339,0.39367623291878545,-0.18315160309172027,-0.21865904096478825,0.28885177995042793,0.4254778319585526,-0.16513379847651863,-0.19327137470057695,-0.3789565201572992,0.5170306787005782,-0.24331497556168738,0.33060909364121754,0.2044408726764635,0.3846995396173955,-0.018601957525947607,0.59099610080088,-0.156277658713156,0.2602164815247333,0.1950799517333835,0.42497831151917503,-0.1552589322049246,-0.016728863802014576,0.15927523840123653,0.0,-0.08744508606740825,-0.11170076602829086,0.45415370185101717,0.3950542375825214,0.48024446478555605,-0.16885644949202344,-0.15677319294827566,-0.2952670567714567,0.05339080117271599,0.43787611435678236,-0.18187376503969527,-0.017629365229415064,-0.23524303201371832,-0.2548641518970279,-0.2509049376303393,0.1829846961334921,0.12828185334825407,0.41697221485316366,0.20110483342929542,1.0
