tickers,NKE,RL,MAT,DHI,TJX,AAP,FL,BBY,LOW,PKG,TRIP,PVH,TIF,GPS,AMZN,ROST,EXPE,ULTA,EBAY,TSCO,HRB,DRI,MAR,HAS,YUM,BLL,UA,GM,VFC,HOG,MGM,M,MCD,SEE,FBHS,LEG,PHM,CMG,AZO,ORLY,IP,BWA,SBUX,GPC,LEN,KMX,F,HD,HBI,JWN,LKQ,WYNN,MHK,WHR,KSS
EBAY,0.4478092387181432,0.5286463138758466,0.5763473782861628,0.4437188608451397,0.40018726207806227,0.27458839931929546,0.48528215747783954,0.24828307352700227,0.41041149816496825,0.4040046097950218,0.22507671594256382,0.5150083037746294,0.4959779659511068,0.47634783024981076,0.667561970762512,0.39249549998263017,0.48309727641102895,0.5520199017215809,1.0,0.3362447802404335,0.3722040443875432,0.4413917536341828,0.5994236902110681,0.44708632196463155,0.4616693662477189,0.4426405410141448,0.5229054326505785,0.42281590224099397,0.5273511984089557,0.41905015753251457,0.4735030993924234,0.39999760795958766,0.2992410392414878,0.3725776303086642,0.5284123333717295,0.449325146875439,0.4588672694591953,0.34799991798741103,0.313530710297364,0.32594393580471015,0.521996459789911,0.4823454937035687,0.40171132935572273,0.4788475864378515,0.4091061311244609,0.43576705690990236,0.3513539835302525,0.4372672038491241,0.4743868485868644,0.3901919778019259,0.4935551773863954,0.3744899842125766,0.4301427276557653,0.48436293304355543,0.25878047280257516
TSCO,0.29328043521347186,0.4132819387776024,0.3288177960636832,0.4167367190863797,0.4629200582289381,0.3281221167449203,0.4294418359884909,0.2007328172801405,0.4253992987923646,0.207307498776293,0.2383354178199687,0.4263526951387037,0.25415359591030556,0.46224503395260946,0.24448294479869323,0.381088905993983,0.25264853902145906,0.3952699239333237,0.3362447802404335,1.0,0.14587921713254648,0.3712504869497467,0.32754318265512566,0.2976896291327092,0.3374920550304471,0.2106705577229125,0.33941935087035857,0.2328576603175254,0.3786076996152243,0.3584838606059363,0.1909628961378905,0.36319088426511575,0.23887615031731507,0.23703427796350082,0.33741119544205445,0.34630357840038406,0.3385582186865684,0.20050369398369317,0.329700859081869,0.3273894089195087,0.29846773146344624,0.2376060504840041,0.30179607569761957,0.3467218884765478,0.3870549962752615,0.3409194978095804,0.20624904959153387,0.40374797531421075,0.2482625703622534,0.3600147622660078,0.3283818232765396,0.17795023202728286,0.3810649856351093,0.3780165255366698,0.2810503078889276
HRB,0.2574799450276647,0.36583257163475835,0.4501298131740383,0.33956242050199686,0.3395367910862576,0.24515219605707134,0.3453768806193814,0.24639457890100536,0.3526590519447687,0.4300705066521335,0.1741689662255631,0.4362211990211152,0.42872032334808613,0.2805730073820069,0.3450402809593389,0.3030527223649205,0.32907343608060086,0.3567238772810184,0.3722040443875431,0.14587921713254648,1.0,0.39901070462311344,0.4622320336250308,0.39114722787373746,0.4154818758048904,0.5102765765737983,0.3203676967409926,0.37684296863635275,0.3765627536909366,0.33717375895509605,0.46347381109054897,0.3566570556323264,0.3010031387954293,0.38134821443759326,0.35724452088158853,0.38190168724733975,0.33971619699643263,0.2821337343411356,0.29753701320044246,0.3030903122067843,0.4183626221339854,0.457627277996706,0.378471290849655,0.4327338898528573,0.34205018245642294,0.34918199454280646,0.4003215654217908,0.4079963777813048,0.43242670628532826,0.4078511444254489,0.2518243872878637,0.4445387987423694,0.3151019753114684,0.4297642948825328,0.3824968177484378
DRI,0.44909068542021197,0.5931868041744407,0.5422813700558384,0.35992249810345883,0.474644441255066,0.4038436566679652,0.5740061099378755,0.25488680117321577,0.3655061885332731,0.434624377750466,0.14112657959663472,0.5484045134261442,0.5411532336880377,0.595536449598026,0.4214387741851707,0.4033160451788707,0.4295703476398581,0.514926291185697,0.4413917536341828,0.3712504869497467,0.39901070462311344,1.0,0.5689013122881814,0.4277757084740852,0.5233975081841729,0.5054589816081481,0.4188587948250056,0.4072061728141936,0.452972614629679,0.48620821629453453,0.4621716933549299,0.5609138291807078,0.4269863346081648,0.49345093067808615,0.4443764800785931,0.5069168280580826,0.3997669475597837,0.5167305681422099,0.418007914214832,0.38111282635285676,0.500331467546935,0.4582491493324048,0.4634360541009711,0.5193857257088963,0.4101039509564718,0.5524026271365988,0.3790384999870391,0.3779208441829154,0.5821754028660423,0.5636691065411874,0.4418154853436668,0.46564355961973497,0.4647178978106879,0.5173217422207642,0.5037213212228077
MAR,0.42403278456058824,0.5542603440603927,0.5678441758147881,0.45800481995248016,0.4461898712659172,0.2358342353302853,0.5319477750223846,0.32413309982486865,0.4467844630436357,0.49606253470590755,0.2386055797655138,0.5361936387224726,0.5085348694761845,0.45784748498074845,0.5815449305500132,0.41204134808423404,0.481477937721584,0.5376083570901478,0.5994236902110682,0.3275431826551256,0.4622320336250308,0.5689013122881814,1.0,0.4749796462695013,0.598309684926377,0.5733148690331991,0.42154506723771973,0.5510464729860002,0.5422113175762796,0.5644282051787928,0.573808403051422,0.4390566453629338,0.36604937691643924,0.4557578636327735,0.5342835443617846,0.5392986203066935,0.47693778400104203,0.504741783997635,0.2921632632838081,0.29762248515655043,0.6605419157305253,0.6002289522019565,0.5123826300607311,0.5418046714754261,0.45270987765607257,0.5447451670198332,0.4537083153615155,0.4114352984194416,0.5326658408440478,0.49624151361214675,0.50866643144999,0.5421720198438442,0.4910136260732135,0.5509969236711902,0.37543515831446933
HAS,0.31553767978942887,0.41656728301859214,0.6635085989734294,0.31073650973913386,0.27890184768322707,0.2682367574860947,0.3877739315283527,0.31794878804629145,0.3981451422775666,0.30656265831374435,0.09926632654165263,0.4319446959910675,0.5162846803407707,0.3546556131166363,0.38485222306358235,0.2629881585284581,0.27692694099516263,0.3363381937368639,0.4470863219646315,0.2976896291327092,0.3911472278737375,0.42777570847408525,0.47497964626950134,0.9999999999999999,0.3498258935151662,0.4667778400470208,0.3789267932648552,0.3872750199074679,0.4162050595130183,0.45944634479161894,0.43580271804571735,0.37557612150955616,0.2242205333588485,0.4360194917918505,0.4846601238398555,0.3807621564973161,0.40029798009371315,0.2431920775582565,0.16728916712611813,0.22708699437175356,0.41683724204633105,0.4711797134175828,0.3512440327115168,0.4990278057827705,0.38004763581040446,0.5580873232057243,0.3122519311571336,0.4278338009230923,0.3812542341328162,0.4497824950391389,0.39391464510869445,0.362585729079438,0.3908975889063,0.47703468802924803,0.3740231071280769
YUM,0.4206528202079019,0.46434502696163854,0.3859549904277258,0.3655984526958221,0.5294835257211982,0.29970817187104887,0.38188478598131476,0.21267249355225948,0.3939030474511171,0.34954649562483764,0.1912977808760311,0.42231357513378304,0.4158824212850005,0.4199058902350606,0.3822025847634278,0.3519282799298368,0.3199689718774635,0.42505074528940184,0.4616693662477189,0.3374920550304471,0.4154818758048904,0.5233975081841729,0.598309684926377,0.34982589351516624,1.0,0.4153302555750285,0.43715785373054755,0.3615798358381344,0.4848823461067941,0.49365085874014986,0.3429595609592739,0.3827885595401874,0.4756336348473113,0.44285582479575947,0.3382381585396853,0.3642882710793085,0.3868670507589581,0.5060279252865315,0.3535494365051702,0.36415841770256535,0.5334064612251314,0.4629990491659038,0.4814890752397159,0.4190194028116649,0.3356809436915233,0.39203042667049387,0.3058435977780481,0.3650038614260622,0.3344322460107615,0.4377626965739241,0.349725599546197,0.35127016997109056,0.385184413152579,0.41737573384181137,0.2660864275999699
BLL,0.3557649921254245,0.5134654879624836,0.5285921880984121,0.29519165382540263,0.23396904697765408,0.37098521376529237,0.3952781090589207,0.3260868636639568,0.4220245560223794,0.5117094828332115,0.22545679459666823,0.5473299685307571,0.4353482300623087,0.3760097869025,0.4482823429736018,0.1878420943377089,0.3382469905106761,0.393456739922403,0.4426405410141448,0.21067055772291252,0.5102765765737983,0.5054589816081481,0.5733148690331991,0.4667778400470208,0.41533025557502845,0.9999999999999999,0.321374262313204,0.517149232670112,0.4535516698188367,0.5319183835294539,0.5783786739236262,0.431545017996079,0.34415792998810807,0.5947046843177188,0.41818846621741673,0.5035338179517233,0.3331362746357063,0.3490160164319492,0.3236501194331304,0.26790722628055935,0.5595738064597302,0.6017733589529625,0.4731732487717153,0.5346965694731479,0.3156812023105054,0.6299442654246602,0.5254386429542022,0.42230476665876676,0.5098812777290961,0.5161035685879837,0.4696740330197565,0.5208739838123339,0.3769724752628038,0.44209720575578404,0.413177417758882
UA,0.515039058495479,0.5687675558198183,0.4401038485296138,0.33973714965247165,0.49254368878956256,0.32293482049494593,0.5411532336880377,0.1843524972428188,0.3807741988395219,0.29250156550216516,0.13797251211394282,0.5373328139202701,0.49041819585973107,0.5393815546254287,0.36778203787614727,0.4482008900083734,0.3927808356920526,0.5834888155331842,0.5229054326505785,0.33941935087035857,0.3203676967409926,0.4188587948250056,0.42154506723771973,0.37892679326485523,0.43715785373054755,0.32137426231320404,1.0,0.24264449593012527,0.5628865697551241,0.4121508484885763,0.3418694769647141,0.43167168853929805,0.26184317089242776,0.3009530578857567,0.3726664775836163,0.35699597881694395,0.3452661650229977,0.294015131322658,0.2961782133557501,0.267094727184133,0.3372323484988279,0.40388842519477797,0.35575352483272843,0.43781395444200677,0.2952726576862882,0.3838052474388152,0.2583785686371772,0.42517034698159495,0.5421036759613478,0.48169752390325243,0.41652827042284324,0.312830186100233,0.41171721693473917,0.40763332171488326,0.28387290782468444
GM,0.3934280578735503,0.45516645138362066,0.3947816028521343,0.32118521859772137,0.18004838742747012,0.163574108625674,0.36269384017113293,0.2885922954233718,0.37135983706832326,0.45772119284012014,0.17604685652581004,0.4003752075943657,0.44874554910845477,0.2596322406272741,0.35849411217955285,0.21427344899973735,0.3167704781766325,0.29147274106575355,0.42281590224099397,0.2328576603175254,0.3768429686363528,0.4072061728141936,0.5510464729860002,0.3872750199074679,0.3615798358381344,0.517149232670112,0.24264449593012527,1.0,0.37881273108755525,0.445929783555109,0.4511580860995496,0.31028912124272967,0.2342834296428691,0.5535526949802854,0.49706291412517645,0.4600414676508725,0.3252106698378201,0.2900853614363138,0.26463070414641976,0.2206841051778985,0.5413480135867522,0.6291669478734961,0.252913155502703,0.47479479766810867,0.3495103165002494,0.41695200213232725,0.7006439729927522,0.32374811200185893,0.3626394749140831,0.3597755588816216,0.3927001961467752,0.374558328036687,0.43403491176393466,0.4953355340044696,0.30490230250343425
VFC,0.5779153766769866,0.6762860599101961,0.5162782313630253,0.3873454575277305,0.46737607556093186,0.3750196488494317,0.5385561683718451,0.2696917947189958,0.5251846991846582,0.4172855347611324,0.22443428399592666,0.6881676337317778,0.5198778012424906,0.49481439462831234,0.4206288998694633,0.37750939514823467,0.3858148854686082,0.5253248040240843,0.5273511984089557,0.3786076996152243,0.3765627536909366,0.452972614629679,0.5422113175762796,0.4162050595130182,0.4848823461067941,0.4535516698188367,0.5628865697551241,0.37881273108755525,1.0,0.5502190419562736,0.4357636397186968,0.43484627272945353,0.3371549052258465,0.35720705174195444,0.46085764958220393,0.42401057279877696,0.37887082333804906,0.4208270969593832,0.31855398136947355,0.3215613843396293,0.4429055693382267,0.4391572857570389,0.4606168713564198,0.5221980740710366,0.3753545335875723,0.454011440756156,0.42352201451844923,0.48841913900450384,0.4622472664584435,0.5009875682583943,0.4241212692815014,0.42707030529186224,0.40964127150391144,0.3998489601487161,0.33610467540100736
HOG,0.5079449695528263,0.5804577669338911,0.5146140578242382,0.2760646259200787,0.4136339094717706,0.4161011215221536,0.47600106616365606,0.23790334637286342,0.380094177789624,0.41153952284024853,0.3223983214756798,0.5665361299626158,0.5272726030112288,0.3345646654407052,0.4182778723200678,0.34476925823834015,0.33255962363036046,0.43174844005221463,0.41905015753251457,0.3584838606059363,0.33717375895509605,0.48620821629453453,0.5644282051787928,0.45944634479161894,0.49365085874014986,0.531918383529454,0.4121508484885763,0.445929783555109,0.5502190419562736,1.0,0.5128213014030987,0.4527182590744622,0.3590079176611754,0.529922737045915,0.43497575494808643,0.44704246120005964,0.3221557009000881,0.4849951134165761,0.3279512571846445,0.36254891926977545,0.4507172684340379,0.5179133587517514,0.3958816011591112,0.5394309693204573,0.3362994552997218,0.5266096679173586,0.40407467968470584,0.42788017960756974,0.4366934887930441,0.46654228090678584,0.43698699417027176,0.4700312331276184,0.3486819455112583,0.4895160573814747,0.34103568231056797
MGM,0.36442293892112443,0.5033522645726118,0.5613065983457703,0.3062418414559968,0.2676515011720966,0.2723330531236545,0.4665525324804024,0.3716659931947936,0.34403939338021716,0.5522937488415592,0.23376321598698732,0.47398834054360667,0.5202058515982203,0.2989710802137488,0.4253992987923646,0.21681755002566538,0.3395170308684927,0.390523445348861,0.4735030993924234,0.1909628961378905,0.46347381109054897,0.4621716933549299,0.573808403051422,0.43580271804571735,0.3429595609592739,0.5783786739236262,0.3418694769647141,0.4511580860995496,0.4357636397186968,0.5128213014030987,1.0,0.3760566641100407,0.27891551649475815,0.49041987172106705,0.47657336564007374,0.4786720100193878,0.3246160785680602,0.38450235444474057,0.30939932612989424,0.23307143388036883,0.5560453529616797,0.5588376755905883,0.40311237774998465,0.4317518572434202,0.3350829352305579,0.5137439430285882,0.5269352934511782,0.4176627779030747,0.4823369507182566,0.43471456201860315,0.40955378317238356,0.6902008624990602,0.4029486968104527,0.45913381037322554,0.37752103281186994
M,0.33297936776870624,0.5130746565541401,0.3844428155771986,0.4011406633003918,0.49545554343848713,0.3027200103910673,0.5566628251628891,0.17135422273124773,0.4900836959175783,0.34304845773027676,0.14649219553043522,0.5324655908781843,0.4614047962234129,0.5193914277392815,0.40687131743052163,0.40656240763095064,0.302938970362609,0.5465222669451428,0.39999760795958766,0.36319088426511575,0.3566570556323264,0.5609138291807078,0.4390566453629339,0.37557612150955616,0.3827885595401874,0.431545017996079,0.43167168853929805,0.3102891212427297,0.43484627272945353,0.45271825907446217,0.37605666411004074,1.0,0.33872997403781374,0.3908937988610132,0.37542405533172246,0.4760581813984702,0.4061434525946734,0.3681919649564963,0.3142633315905777,0.27689471409230604,0.3224389964721137,0.39974336762735685,0.3991706441554783,0.4777492915748806,0.43393387878029144,0.4642274082159515,0.3849092001050492,0.5503580804580056,0.5122002894405694,0.6336917697510369,0.46888676832712156,0.3605476755771876,0.40400120969424624,0.37333144248286204,0.587732060315627
MCD,0.3189685514837323,0.3705956526366563,0.39152977197968575,0.1653071894541102,0.3426360986498133,0.21484979684854305,0.38304793994147857,0.13581342739806443,0.2941528241490399,0.358034320707649,0.10988699310130896,0.32967123091257516,0.323431418448633,0.2734147541655845,0.2893892433304553,0.26561769839316246,0.2294175287287755,0.43428547996576644,0.2992410392414878,0.23887615031731507,0.3010031387954292,0.4269863346081649,0.3660493769164393,0.2242205333588485,0.4756336348473113,0.34415792998810807,0.2618431708924277,0.2342834296428691,0.3371549052258465,0.3590079176611754,0.27891551649475815,0.3387299740378138,0.9999999999999999,0.35465219590207625,0.25284312251397634,0.3043483089539933,0.21704705830216559,0.40637034961639956,0.26219855999223607,0.25100572638344715,0.3738214921579934,0.3353560344021122,0.33672092045973445,0.2874995301362822,0.18483992113203668,0.314245977099741,0.21588802452228867,0.24080686994608144,0.37780627347851253,0.3479430147267587,0.27818081787496207,0.32005180479757117,0.33775149566937374,0.23301564737336058,0.1900989963686232
SEE,0.34223970311541174,0.45168587704484303,0.5389275270468181,0.2919316422752379,0.3433058704148366,0.3217979954706678,0.43737804857467544,0.29370029567469663,0.4365920919116378,0.3966641236973184,0.2851929181904109,0.4558514473589425,0.5084661201449876,0.3203741166500361,0.3697584379303771,0.288888869905361,0.3127683040503306,0.4099105718029516,0.37257763030866425,0.2370342779635008,0.3813482144375932,0.49345093067808615,0.4557578636327735,0.4360194917918505,0.44285582479575947,0.5947046843177188,0.30095305788575677,0.5535526949802855,0.3572070517419544,0.529922737045915,0.4904198717210671,0.39089379886101316,0.35465219590207625,0.9999999999999999,0.4370309873016306,0.47616712528572586,0.3770302456649165,0.38292492063769873,0.3027470893992122,0.3079107460026669,0.505144598942933,0.5533669301635281,0.3634981222491382,0.4529946657489448,0.35671155732395243,0.48369481644777124,0.550553504274892,0.445083841075327,0.4213107205448561,0.4845422827626988,0.3911398763678834,0.44731185735489454,0.4689260661911078,0.4139599572190369,0.3634776190318416
FBHS,0.4055912273591274,0.5047037797710553,0.582365338600021,0.5720431797789663,0.3710638094315961,0.2892559724180272,0.531405803097038,0.4013764504983935,0.5553193888706787,0.44981705134584876,0.20026517494487084,0.5933528569559344,0.5209457450728721,0.39257302587514853,0.47537051022533783,0.34832774762682667,0.40091171050930996,0.43678345527307305,0.5284123333717295,0.33741119544205445,0.35724452088158853,0.4443764800785931,0.5342835443617847,0.4846601238398555,0.33823815853968536,0.41818846621741673,0.3726664775836163,0.49706291412517645,0.4608576495822039,0.43497575494808643,0.47657336564007374,0.3754240553317224,0.25284312251397634,0.4370309873016306,0.9999999999999999,0.5999895775242742,0.570351664351994,0.2865495477348715,0.21428254117000284,0.23341907672301698,0.5212122868977284,0.5090474795133872,0.3869503856336045,0.5260920526143271,0.610736168020597,0.453712278354327,0.44132034561831524,0.5514408635987321,0.501109310435144,0.43580271804571735,0.42994904950752844,0.4112091088984051,0.6963684499662782,0.668548406391339,0.40009978232651233
LEG,0.3423054612743454,0.3927910872744271,0.5102404852419804,0.4965627298598798,0.333759058768172,0.34313071365548925,0.5252483659406761,0.2887787792063561,0.5064332950894206,0.4808337960787665,0.16848304772715755,0.5465819088619236,0.46271200485941893,0.4165317582306403,0.4431639458683896,0.243318098329845,0.42752723078894544,0.4351284138838768,0.44932514687543895,0.34630357840038406,0.3819016872473397,0.5069168280580825,0.5392986203066935,0.3807621564973161,0.3642882710793085,0.5035338179517233,0.35699597881694395,0.46004146765087256,0.42401057279877696,0.44704246120005964,0.47867201001938786,0.47605818139847017,0.3043483089539933,0.4761671252857259,0.5999895775242742,1.0,0.49899064628556394,0.3478481501448024,0.3165107714231462,0.3018837298705737,0.48882791095835104,0.5074230062790996,0.35205129891833026,0.5575579363908435,0.524710157866017,0.49772115866819355,0.43267879492426226,0.5232305128099703,0.517857417453334,0.5274473303599974,0.4672090323276812,0.4586575040303207,0.5832557344837898,0.6461486940767861,0.43978263228188075
