tickers,NKE,RL,MAT,DHI,TJX,AAP,FL,BBY,LOW,PKG,TRIP,PVH,TIF,GPS,AMZN,ROST,EXPE,ULTA,EBAY,TSCO,HRB,DRI,MAR,HAS,YUM,BLL,UA,GM,VFC,HOG,MGM,M,MCD,SEE,FBHS,LEG,PHM,CMG,AZO,ORLY,IP,BWA,SBUX,GPC,LEN,KMX,F,HD,HBI,JWN,LKQ,WYNN,MHK,WHR,KSS
PHM,0.20318618908002378,0.3345464362112917,0.37261597316149336,0.848522748241855,0.3797046179921951,0.2122895864515203,0.41739281979783893,0.22551943486451795,0.47071808855992725,0.35003002859349963,0.16050547092312004,0.38542499607023006,0.33246194957592656,0.3547569172750067,0.5015206500864549,0.35422805157584025,0.3909611798205862,0.43748590408627724,0.4588672694591953,0.3385582186865684,0.33971619699643263,0.3997669475597837,0.4769377840010421,0.40029798009371315,0.3868670507589581,0.3331362746357063,0.3452661650229977,0.3252106698378201,0.37887082333804906,0.3221557009000881,0.3246160785680602,0.4061434525946734,0.21704705830216559,0.37703024566491655,0.570351664351994,0.498990646285564,1.0,0.3248962882469126,0.26389600803723373,0.205718503508252,0.44440571627744857,0.3552771301721598,0.36476465804167607,0.36658602095421644,0.863654070899883,0.37275746827137957,0.32192839922988964,0.5309050772626931,0.4057661733663662,0.37757229067995274,0.36619646115678756,0.3068842734026339,0.6274788539758354,0.47156896917010094,0.29830028909437595
CMG,0.4315741633007333,0.3810441569447577,0.3354761988158938,0.24928068125123873,0.4096187098052884,0.3235909212064052,0.4154416036194889,0.07176449381533198,0.22904065774096322,0.2971865386472926,0.23538638180960778,0.3586068794893349,0.41329219035121884,0.3419902473049693,0.41750558710762103,0.3461566390530168,0.32820099252415336,0.381833528113232,0.34799991798741103,0.20050369398369317,0.2821337343411356,0.5167305681422099,0.5047417839976349,0.2431920775582565,0.5060279252865315,0.3490160164319492,0.294015131322658,0.2900853614363138,0.4208270969593832,0.4849951134165761,0.38450235444474057,0.36819196495649625,0.40637034961639956,0.3829249206376988,0.2865495477348715,0.3478481501448024,0.3248962882469126,1.0,0.4728777534018138,0.40077194415294265,0.3791441986344904,0.38598061938366196,0.4982196433819258,0.4270429677622181,0.33019635180666895,0.39605246071938704,0.36609923916328757,0.24490667650817735,0.32548432319492193,0.45288035046713004,0.32079565880029254,0.37416535104805254,0.3563620893067899,0.37765430326888505,0.3365249899192859
AZO,0.297897060532125,0.34319534715245453,0.29487993261303946,0.22283845570295038,0.4245655041382185,0.47336299455299713,0.4061468435404834,0.21187799591823894,0.3034055727554179,0.23306801668624397,0.33424230619400075,0.27371018117947765,0.29449353809143036,0.37888920403314463,0.2520349373628852,0.3765337862255987,0.3277277111378658,0.41178862622079154,0.313530710297364,0.329700859081869,0.29753701320044246,0.418007914214832,0.29216326328380804,0.1672891671261181,0.3535494365051702,0.3236501194331304,0.2961782133557501,0.26463070414641976,0.31855398136947355,0.3279512571846445,0.30939932612989424,0.31426333159057773,0.26219855999223607,0.3027470893992122,0.21428254117000284,0.3165107714231462,0.26389600803723373,0.4728777534018138,1.0,0.5708644903128902,0.3032962226368414,0.23834416441496512,0.43898946821670454,0.41241738940260664,0.2833398259966238,0.36838688071952375,0.1901676653484137,0.3569427073722483,0.4031571456520666,0.45530997341425244,0.18618566283257812,0.3507302537606189,0.29800666523724917,0.3187145893561328,0.31531448410664364
ORLY,0.35414433031978215,0.2753592111750088,0.35169023108795017,0.1679858459819963,0.3716130266858588,0.5407692616556059,0.3840567390913886,0.19426679765922006,0.28857350085568534,0.2821716287215412,0.27304747934956836,0.34078822708292555,0.2787610279262664,0.28534010167989576,0.2725998269192171,0.3591405749434027,0.3078416129170049,0.3236629587263932,0.32594393580471015,0.32738940891950874,0.3030903122067843,0.3811128263528567,0.29762248515655043,0.22708699437175356,0.36415841770256535,0.2679072262805594,0.2670947271841331,0.2206841051778985,0.3215613843396293,0.36254891926977545,0.23307143388036883,0.27689471409230604,0.2510057263834472,0.3079107460026669,0.23341907672301695,0.3018837298705737,0.205718503508252,0.4007719441529427,0.5708644903128902,1.0,0.327440666831381,0.3341847849301611,0.394872158496442,0.4908133007448711,0.20361009473323843,0.3594649015721259,0.19630343130942962,0.3160409072309835,0.3460168296954424,0.357438505456108,0.29677305815818944,0.2968550708171851,0.27844432104566236,0.37536510583491056,0.2091784125596316
IP,0.4285704522310841,0.5025628934041375,0.4912199468457246,0.345631804481988,0.3336203773945967,0.29959198737006126,0.4473410835229874,0.2516455925458246,0.3393646758110703,0.7056540039693285,0.20191841114277703,0.5252667117735906,0.4868984889180489,0.39793327569883474,0.489386204115665,0.31991942256265354,0.4129354466402373,0.4559045646840123,0.521996459789911,0.29846773146344624,0.41836262213398534,0.500331467546935,0.6605419157305253,0.4168372420463311,0.5334064612251314,0.5595738064597303,0.3372323484988279,0.5413480135867522,0.4429055693382267,0.4507172684340379,0.5560453529616797,0.3224389964721137,0.3738214921579933,0.505144598942933,0.5212122868977284,0.4888279109583511,0.44440571627744857,0.3791441986344904,0.3032962226368414,0.327440666831381,1.0,0.5994424847787547,0.4746888647407377,0.5154901277346072,0.3958235089086174,0.482005071111749,0.4248906066113879,0.36330893458812596,0.4413767533411091,0.3760858125055529,0.5116697079668395,0.46871219732228897,0.4562825541135712,0.5176702957237269,0.2593887328371572
BWA,0.4296899494342267,0.5429306369395541,0.5156413651702193,0.35421267420227853,0.30123762228226597,0.3035168907635205,0.4539708222881309,0.2712861475374824,0.3353531798274003,0.4784229635641366,0.15736862383618244,0.5138879040727141,0.5894916154872807,0.2987885151140011,0.4085272662192203,0.27895433770449796,0.3096458929563027,0.44855286100322983,0.4823454937035688,0.23760605048400413,0.45762727799670594,0.45824914933240474,0.6002289522019565,0.47117971341758286,0.4629990491659038,0.6017733589529625,0.40388842519477797,0.6291669478734961,0.43915728575703883,0.5179133587517514,0.5588376755905883,0.3997433676273569,0.3353560344021122,0.553366930163528,0.5090474795133874,0.5074230062790996,0.3552771301721597,0.3859806193836619,0.23834416441496512,0.3341847849301611,0.5994424847787546,1.0,0.36208588946586234,0.600119089215469,0.359160771295017,0.5793459661306919,0.5864311068829156,0.3560596676267434,0.45627269232412127,0.4848178336528755,0.48155441326367304,0.5444461625339114,0.47881081542864473,0.5668920021427876,0.2922059782103683
SBUX,0.3397542356084992,0.4884054702396817,0.4310927076224651,0.3722414723993466,0.37506065514389786,0.3266390557617261,0.4811371045455477,0.14543919914643796,0.455122027897949,0.4794118325474113,0.23023325747168857,0.4598548377175896,0.4130700729228603,0.45259485301166047,0.5109281774752424,0.402374608197483,0.32422850435405076,0.4630533286859532,0.40171132935572273,0.30179607569761957,0.378471290849655,0.4634360541009711,0.5123826300607311,0.3512440327115167,0.4814890752397159,0.4731732487717153,0.35575352483272843,0.252913155502703,0.4606168713564198,0.3958816011591112,0.40311237774998465,0.39917064415547826,0.3367209204597344,0.36349812224913824,0.3869503856336045,0.35205129891833026,0.36476465804167607,0.4982196433819258,0.43898946821670454,0.39487215849644197,0.4746888647407377,0.3620858894658624,1.0,0.5131049282731566,0.36657918657180544,0.39078998626289135,0.32921217961964966,0.4781641481967482,0.3675961149921336,0.4495520062329567,0.3504192893609169,0.4540421954770057,0.4035723347382322,0.33111899343215845,0.2764917748207683
GPC,0.43385684702601846,0.5373328139202701,0.6087799677248237,0.3471832092892925,0.4112487100103199,0.3811500898721287,0.5386655184904217,0.21268616232875873,0.437034834847149,0.47747940926982585,0.1648999788134145,0.5441945338609476,0.5477108236114243,0.5234300515686475,0.5358360841722538,0.4108082432975373,0.45010597573296024,0.5013702936734122,0.4788475864378515,0.3467218884765478,0.4327338898528574,0.5193857257088963,0.5418046714754261,0.4990278057827705,0.4190194028116649,0.5346965694731479,0.43781395444200677,0.47479479766810867,0.5221980740710366,0.5394309693204573,0.4317518572434202,0.47774929157488055,0.2874995301362822,0.4529946657489448,0.5260920526143271,0.5575579363908434,0.36658602095421644,0.4270429677622181,0.41241738940260664,0.4908133007448712,0.5154901277346072,0.600119089215469,0.5131049282731566,1.0,0.4206323170606688,0.549084534476042,0.4069844329110162,0.46870878013108347,0.5158903798298583,0.561253152358887,0.48883261914037135,0.46680540462961057,0.4417321415300903,0.5665873878306986,0.4138696956649512
LEN,0.21501992222472815,0.3723644912827451,0.41662430769797987,0.8267723262187412,0.3604897518435746,0.2371530696628599,0.4642664315639117,0.2027438360225967,0.5090589738858248,0.36302732644725016,0.19071002398868223,0.4018514341951489,0.3451841524340653,0.36306072028014336,0.4707932667664486,0.350344410452983,0.38356808033153944,0.4260929886070845,0.4091061311244609,0.3870549962752615,0.34205018245642294,0.4101039509564718,0.45270987765607257,0.3800476358104045,0.3356809436915233,0.3156812023105054,0.2952726576862882,0.3495103165002494,0.3753545335875723,0.3362994552997218,0.3350829352305579,0.4339338787802915,0.18483992113203668,0.3567115573239525,0.610736168020597,0.5247101578660172,0.863654070899883,0.33019635180666895,0.2833398259966238,0.20361009473323843,0.3958235089086174,0.359160771295017,0.36657918657180544,0.4206323170606688,1.0,0.3630799827773563,0.31955173056412467,0.549494597420704,0.3674611358242033,0.3593586615545486,0.33528454951168335,0.3030467676788387,0.6340313237101766,0.5102584079989612,0.3035422604036386
KMX,0.45111024542267236,0.5303412407137829,0.513520555704296,0.31959964187836165,0.3692309269472864,0.3767760851290673,0.5841209959062048,0.3393478797593142,0.466781484291172,0.33126108986292907,0.2812006643019703,0.5444269028629228,0.440188902329841,0.3272040104312136,0.4522618388589315,0.3319957865997652,0.31377701612329073,0.4445526554992858,0.43576705690990236,0.3409194978095804,0.34918199454280646,0.5524026271365988,0.5447451670198332,0.5580873232057243,0.39203042667049387,0.6299442654246603,0.3838052474388152,0.41695200213232725,0.454011440756156,0.5266096679173586,0.5137439430285882,0.4642274082159515,0.314245977099741,0.48369481644777124,0.45371227835432704,0.4977211586681935,0.37275746827137957,0.39605246071938704,0.36838688071952375,0.3594649015721259,0.482005071111749,0.5793459661306918,0.39078998626289135,0.549084534476042,0.3630799827773563,1.0,0.41044777395020066,0.4407493216875457,0.5252346971641768,0.5619639281296346,0.4622161168406016,0.4647345867590675,0.4695549360943697,0.4971944860202707,0.3871848495410712
F,0.34569337728317884,0.4111243812770468,0.3792882802489869,0.3593229142686622,0.19159605859397774,0.311545210529779,0.3806873031951363,0.30535348918944666,0.3276368463990635,0.4832347325435249,0.14052929146070378,0.40889636119066475,0.404664148189155,0.2736390492613401,0.31888879207216436,0.25404918222085693,0.2586248286078381,0.3455037221991386,0.3513539835302525,0.20624904959153384,0.4003215654217908,0.37903849998703915,0.45370831536151546,0.3122519311571336,0.3058435977780481,0.5254386429542022,0.2583785686371772,0.7006439729927523,0.4235220145184493,0.4040746796847058,0.5269352934511783,0.3849092001050492,0.21588802452228867,0.550553504274892,0.4413203456183153,0.43267879492426226,0.32192839922988964,0.36609923916328757,0.1901676653484137,0.19630343130942965,0.4248906066113879,0.5864311068829156,0.3292121796196496,0.40698443291101627,0.31955173056412467,0.41044777395020066,1.0,0.345963336772173,0.4001845294322504,0.37587758191970244,0.3898163762944766,0.4281147430400713,0.38668996066287875,0.39618605335125007,0.3822609278113617
HD,0.29858391596443384,0.4798078171666017,0.4667665056885172,0.5335704864029962,0.5321865239647618,0.31236886528748825,0.514939959950519,0.25246913632990603,0.7568497597714582,0.3588720183914698,0.22424975567082878,0.5472836747107347,0.4533109165590251,0.4684438399819585,0.46485077126005503,0.4641267232270941,0.35136615149630396,0.5286770685966962,0.4372672038491241,0.40374797531421075,0.4079963777813048,0.3779208441829154,0.4114352984194416,0.4278338009230923,0.3650038614260622,0.42230476665876676,0.42517034698159495,0.32374811200185893,0.48841913900450384,0.42788017960756974,0.4176627779030747,0.5503580804580056,0.24080686994608144,0.445083841075327,0.5514408635987321,0.5232305128099703,0.5309050772626931,0.24490667650817735,0.3569427073722483,0.3160409072309835,0.36330893458812596,0.3560596676267434,0.4781641481967482,0.46870878013108347,0.549494597420704,0.4407493216875457,0.345963336772173,1.0,0.4904801243177013,0.5492588112275234,0.4018856061072041,0.46539068747052664,0.5211853221262659,0.409536697216356,0.3867713694052036
HBI,0.38346043871660773,0.5856746096498573,0.5009730468583146,0.3525980499783014,0.5061257476181868,0.38860331587446084,0.6120707256670248,0.3645636666524284,0.43445864383541216,0.4241783776857034,0.23191983946030467,0.6469551518902434,0.5213971881620046,0.4693122104467434,0.46070611190815,0.5163435991627868,0.47641536030071346,0.6181516226121408,0.4743868485868644,0.24826257036225338,0.4324267062853282,0.5821754028660423,0.5326658408440478,0.3812542341328162,0.3344322460107615,0.5098812777290961,0.5421036759613477,0.3626394749140831,0.4622472664584435,0.4366934887930441,0.48233695071825666,0.5122002894405693,0.37780627347851253,0.42131072054485613,0.501109310435144,0.517857417453334,0.4057661733663662,0.32548432319492193,0.4031571456520666,0.3460168296954424,0.4413767533411091,0.45627269232412127,0.3675961149921337,0.5158903798298582,0.36746113582420326,0.5252346971641768,0.40018452943225036,0.49048012431770127,1.0,0.5728669660700344,0.5001063601673176,0.43903597536560773,0.4694733245055744,0.5149899491779684,0.4064872013267031
JWN,0.47957203097342105,0.6361682351574299,0.5083605925758188,0.35780383955603845,0.5717063402565626,0.44399907052399207,0.5365844490462619,0.32118036719471194,0.5248361456816955,0.3110705983764337,0.19896937513241614,0.6186653818027733,0.5505641782680308,0.6015883159034158,0.39351007046248265,0.48047287132316774,0.3107835540699489,0.4843355955139113,0.3901919778019259,0.3600147622660078,0.40785114442544884,0.5636691065411874,0.4962415136121468,0.4497824950391389,0.4377626965739241,0.5161035685879837,0.48169752390325243,0.3597755588816216,0.5009875682583943,0.46654228090678584,0.43471456201860315,0.6336917697510369,0.3479430147267587,0.4845422827626988,0.43580271804571735,0.5274473303599975,0.37757229067995274,0.45288035046713004,0.45530997341425244,0.357438505456108,0.3760858125055529,0.48481783365287556,0.4495520062329567,0.561253152358887,0.3593586615545486,0.5619639281296346,0.37587758191970244,0.5492588112275234,0.5728669660700343,1.0,0.45485206979271314,0.43309481338718825,0.4302401176883227,0.5304950143180311,0.6101497413186256
LKQ,0.48100041689732703,0.46869169417505585,0.507323474158936,0.32543962164858975,0.31539307950437057,0.3293215508580567,0.46282779406638913,0.2165185455397437,0.34803408989946627,0.3688997745507523,0.04240734286046241,0.5491460439177414,0.4249277264060033,0.4295629055817752,0.474453078547557,0.3042208327532333,0.38590885830704075,0.4673384864576713,0.4935551773863954,0.3283818232765396,0.25182438728786377,0.4418154853436668,0.50866643144999,0.39391464510869445,0.349725599546197,0.46967403301975647,0.41652827042284324,0.3927001961467752,0.4241212692815014,0.43698699417027176,0.40955378317238356,0.46888676832712156,0.2781808178749621,0.39113987636788333,0.4299490495075284,0.4672090323276812,0.36619646115678756,0.32079565880029254,0.18618566283257812,0.29677305815818944,0.5116697079668395,0.48155441326367304,0.3504192893609169,0.48883261914037135,0.33528454951168335,0.4622161168406016,0.3898163762944766,0.4018856061072041,0.5001063601673175,0.45485206979271314,1.0,0.3866961911986823,0.39306446280441254,0.4753996405114851,0.2482999473752554
WYNN,0.27090808439095404,0.4272514164257546,0.4658763266190017,0.3038703107593682,0.2689192791093432,0.2757058208434995,0.35998059035395263,0.33394871304209955,0.40995017735222355,0.3992632529468349,0.17987411067598874,0.47722442061523107,0.5095305462721861,0.2733249725785427,0.38156357000799623,0.23494918205195706,0.32370225645882866,0.40435965253999817,0.3744899842125766,0.17795023202728286,0.44453879874236946,0.46564355961973497,0.5421720198438441,0.362585729079438,0.35127016997109056,0.5208739838123339,0.312830186100233,0.374558328036687,0.42707030529186224,0.4700312331276184,0.6902008624990602,0.3605476755771876,0.32005180479757117,0.4473118573548945,0.41120910889840506,0.45865750403032074,0.3068842734026339,0.37416535104805254,0.3507302537606189,0.2968550708171851,0.46871219732228897,0.5444461625339114,0.4540421954770057,0.46680540462961057,0.3030467676788387,0.4647345867590675,0.4281147430400713,0.46539068747052664,0.4390359753656078,0.43309481338718825,0.3866961911986823,1.0,0.33280737020440987,0.5110272760202024,0.3795235068583027
MHK,0.319362419920308,0.4594947165909015,0.4215283413779848,0.6107158081965338,0.3273552369782606,0.27880032565870183,0.5227999463502431,0.17754730682157965,0.5502314721872307,0.4314570073896887,0.17434866144241,0.44806420224338056,0.46523047692941083,0.3876905412610433,0.4463658567633454,0.3732946051001667,0.3973431292981932,0.49809534142486134,0.4301427276557653,0.38106498563510927,0.3151019753114684,0.46471789781068795,0.4910136260732135,0.3908975889063,0.38518441315257906,0.3769724752628038,0.4117172169347391,0.4340349117639346,0.4096412715039114,0.34868194551125836,0.40294869681045264,0.40400120969424624,0.33775149566937374,0.4689260661911078,0.6963684499662782,0.5832557344837898,0.6274788539758354,0.3563620893067899,0.2980066652372492,0.27844432104566236,0.4562825541135712,0.47881081542864473,0.40357233473823223,0.44173214153009027,0.6340313237101766,0.4695549360943697,0.3866899606628788,0.5211853221262659,0.4694733245055744,0.43024011768832277,0.3930644628044126,0.33280737020440987,1.0,0.5571547074841148,0.3100095596006773
WHR,0.4092325671990651,0.47307253330052823,0.5337674308938509,0.45343051825121816,0.36184979394337025,0.4130393182020106,0.500105932927371,0.3592154464010141,0.45844353774971125,0.4083939956483524,0.15410507179518723,0.5513603838189162,0.5675339497946268,0.418323725300337,0.4331358196816545,0.3317617088022151,0.3783295217381914,0.3885824807441276,0.48436293304355543,0.3780165255366698,0.4297642948825328,0.5173217422207642,0.5509969236711901,0.47703468802924803,0.41737573384181137,0.442097205755784,0.40763332171488326,0.4953355340044696,0.3998489601487161,0.4895160573814747,0.45913381037322554,0.373331442482862,0.23301564737336058,0.4139599572190369,0.668548406391339,0.6461486940767861,0.47156896917010094,0.37765430326888505,0.3187145893561328,0.3753651058349105,0.5176702957237269,0.5668920021427877,0.33111899343215845,0.5665873878306986,0.5102584079989612,0.4971944860202707,0.39618605335125,0.409536697216356,0.5149899491779684,0.5304950143180311,0.4753996405114851,0.5110272760202024,0.5571547074841148,1.0,0.3707379082689193
KSS,0.29083030911911645,0.41141273518818466,0.36841453298502785,0.2961918821205722,0.38715751201142706,0.30820672639916896,0.39655478782659803,0.3185542535097882,0.32664930733534264,0.18429782213682167,0.10194506523418012,0.41070537660864276,0.4013046836022663,0.5631242802549307,0.22590025902309335,0.3567653182135186,0.2545023668341736,0.3166813605888504,0.25878047280257516,0.2810503078889276,0.38249681774843775,0.5037213212228077,0.3754351583144694,0.3740231071280769,0.2660864275999699,0.41317741775888195,0.28387290782468444,0.30490230250343425,0.33610467540100736,0.34103568231056797,0.37752103281186994,0.587732060315627,0.1900989963686232,0.36347761903184156,0.4000997823265124,0.4397826322818808,0.29830028909437595,0.3365249899192859,0.31531448410664364,0.2091784125596316,0.2593887328371572,0.2922059782103683,0.2764917748207683,0.4138696956649512,0.3035422604036386,0.3871848495410712,0.3822609278113617,0.3867713694052036,0.4064872013267031,0.6101497413186256,0.2482999473752554,0.3795235068583027,0.3100095596006773,0.3707379082689193,1.0
