tickers,CNC,MRK,UHS,BMY,REGN,ALGN,AMGN,ABT,VRTX,BIIB,COO,ABC,DVA,PDCO,CERN,WAT,ALXN,HOLX,VAR,PKI,XRAY,IDXX,ILMN,HSIC,MCK,LH,PRGO,GILD,HUM,UNH,A,BAX,ISRG,BDX,CAH,CVS,JNJ,PFE,TMO,EW,MYL,SYK,BSX,RMD,LLY,CI,MTD,HCA,DHR,DGX,MDT,INCY
LH,0.3356460038177296,0.3358411721108579,0.47697629226583754,0.3120795633266354,0.2256548775748154,0.34279362611737274,0.32654877574815394,0.33526823460323885,0.25339370384764864,0.3750008501750654,0.24549013709486217,0.30598469178764914,0.42665448892343566,0.5057067691881819,0.3925961912164789,0.4902953750485814,0.2894240186552662,0.40527190357871457,0.44113719393703843,0.43219388433272615,0.4797514180953833,0.3691967293425505,0.258225079328625,0.4839106101826662,0.31059385930820055,1.0,0.36935250680139914,0.22482938204430628,0.41015888858068245,0.3730899234706552,0.4672211426350563,0.39236851775525766,0.3740031092110377,0.37644158111963033,0.3339808270353337,0.35512043832161955,0.3183166096515611,0.2664549030328539,0.4922926484981265,0.2191348620287602,0.40160233315389754,0.485060889171295,0.3467455591216483,0.405649836086728,0.38430633196781366,0.466496281769501,0.4457963466770307,0.4424555853975181,0.4918550267044056,0.6630185221714382,0.3859615985156696,0.23333856069541067
PRGO,0.22392270188937496,0.3110257718716799,0.3426233968130587,0.4513002262549154,0.3587563155849203,0.3166482705013603,0.4564617178390983,0.36887103942306165,0.35301748931208704,0.5059161496144965,0.2979767388217582,0.2792773255168551,0.36427827438787413,0.33673455507355393,0.38643451224251846,0.4116292265837544,0.5278289933929265,0.40180163338617403,0.3787990672366887,0.43666804249375224,0.4139724329048487,0.39462036428690295,0.2636592039757539,0.353291877186164,0.327881072677808,0.36935250680139914,1.0,0.39255577147298876,0.31510479215306225,0.29733979686741335,0.4590019432568986,0.35159859144940253,0.5166863583365722,0.34417534865436883,0.27661195228298463,0.34481611427932546,0.39335281255574456,0.42316647004200264,0.4117679065433864,0.3730151574038088,0.4463198183598848,0.4161073799428821,0.3316741266103705,0.3543539727056296,0.4181555418102569,0.2948645898676288,0.3741002720559658,0.2624625461450781,0.37707841203152626,0.3638347880246451,0.3912216073108522,0.3556261864800274
GILD,0.22322857039032107,0.32878559222139764,0.2757815779246017,0.2851230346592953,0.42406451612903223,0.37882705013602797,0.5025184609405363,0.34794565642162656,0.3366669257675865,0.5363588294517841,0.3308807483250642,0.20260800824569525,0.29370695685969683,0.3206851776354815,0.2770742324135251,0.35365798678585314,0.4674310143801011,0.36204646057903195,0.370847260007773,0.39826847902730955,0.4463871869172574,0.3157816392890925,0.2670851665536713,0.4341888845705402,0.18469102215312863,0.22482938204430628,0.39255577147298876,1.0,0.24958977814992234,0.23924494335211416,0.40344034201321416,0.4062398768441345,0.3783816556548776,0.4985780214881597,0.2651272950854241,0.2711125836695641,0.3288140915773178,0.3595588719688727,0.44498518848454055,0.22494753206373885,0.39007259236124675,0.385381702138215,0.33906447676947493,0.30927576617968655,0.3482317038926812,0.25960377738350426,0.3821103769918383,0.2150836018429115,0.3756264093482746,0.28854789015549,0.43000086086298145,0.39786249472649304
HUM,0.405756709829752,0.2404689939397701,0.3730745224054935,0.2928586072445594,0.22590923117708425,0.28700449825465196,0.2564183881993687,0.2316908586192179,0.2860041088256665,0.28701815683852216,0.3351200302371636,0.21384564919650084,0.3945389774886364,0.35333531545924834,0.3027806473227866,0.3988965401451186,0.2776784124978783,0.42106586619920405,0.3435230031271952,0.37840944952887595,0.39348882799163787,0.37112317442988657,0.29712310252929885,0.3539233221324988,0.29003364946269894,0.41015888858068245,0.31510479215306225,0.24958977814992234,0.9999999999999998,0.6134651536710377,0.37076359950543614,0.27809315788302225,0.3785133140407781,0.2652011904403777,0.35454310850075155,0.2474524343318952,0.2729122004076181,0.2968395749310216,0.39438226876372906,0.2186694276482803,0.28872023120129214,0.3802541204457087,0.3136726839023948,0.30354765831097513,0.3324635954757613,0.6106756481549135,0.3798891409943946,0.20940556685348177,0.38155442138269935,0.3871300979733617,0.3216870595483053,0.2359982860457902
UNH,0.42918641421672843,0.19403474079653388,0.44148209929350374,0.3645528059054306,0.1924579061243465,0.3289853591082095,0.31064994584143263,0.22630794382507838,0.3223981043133179,0.27625084118782556,0.25230795898249153,0.3413983770677021,0.4239352599826437,0.3980942838622017,0.3136880348574022,0.41423879294165306,0.3268248452487014,0.33926616718438957,0.35832932698383074,0.3444182018090448,0.3743082960944191,0.3848828516612111,0.2875135760864275,0.3995815777620115,0.3410067396062207,0.3730899234706552,0.2973397968674134,0.23924494335211416,0.6134651536710377,1.0,0.36003745046153146,0.2899955052441788,0.40516572295600534,0.29109189142551545,0.36687372740818247,0.3059887566889942,0.22005155855216416,0.255862286477213,0.4177882834686869,0.2715776414992982,0.29007845714552183,0.3823491975403376,0.2719592779651975,0.35811626455448925,0.32402156472303256,0.663681691039721,0.32699740652835996,0.28094458663695826,0.3960152304880561,0.4098252757048753,0.34880684928499445,0.25132194985734047
A,0.34891611910535425,0.27789633808643305,0.449855421686747,0.3259307394562701,0.4283443451224252,0.46307267780800626,0.48114574426739215,0.32077775374616885,0.35504236300038866,0.4313012886322057,0.4492157888099168,0.3688669792981909,0.40998056743101435,0.5103173458814343,0.5005184609405363,0.6559308200544112,0.478929654100272,0.4979552067365052,0.5711558492032647,0.7277953577890716,0.6056086389607995,0.4631718739160356,0.3789402213253513,0.5554496696463272,0.27483326855810336,0.4672211426350563,0.4590019432568986,0.40344034201321416,0.37076359950543614,0.3600374504615315,1.0,0.4712880822557574,0.4994333462883793,0.5262663284621802,0.3807496158179275,0.37571781550524486,0.35895791601869836,0.34158448453815504,0.7100114341326933,0.3155437232802176,0.5243175470794799,0.5299964690958785,0.5350653937849507,0.5264300941131085,0.42756595949591936,0.40926498971251357,0.7192312475709289,0.3751543674998841,0.600681384128735,0.4114897119023628,0.4619196389272607,0.3618368367347205
BAX,0.3103903266188599,0.36656142628921773,0.3990109597767194,0.36705371252392477,0.2944613864091362,0.5152636057644103,0.5032010305482083,0.37867057080084365,0.3199996735327837,0.4645442924773775,0.43774715808284415,0.39502564615790436,0.5226549791401146,0.6308115848586525,0.3610210573301773,0.5958598126428042,0.41032110577558206,0.4029696097704228,0.5676258390256304,0.6008179176234187,0.5529044076861322,0.4916488502327439,0.3827098261600568,0.5442286327688857,0.41515515257582447,0.3923685177552576,0.35159859144940253,0.4062398768441345,0.27809315788302225,0.2899955052441788,0.4712880822557574,1.0,0.5532488443934896,0.580361282689966,0.40406568603357623,0.3196117212729935,0.4345962248312289,0.3258969900441211,0.6022054043971139,0.420775441270012,0.48528651893373864,0.5571837711252754,0.4697863907475161,0.5296785515872982,0.40978212583836987,0.3371487924104657,0.5220622856708775,0.28914663394738976,0.503019921317537,0.4130432332413605,0.5686236178094123,0.33560176276788284
ISRG,0.36156905588206195,0.3088881884524868,0.41288146132918774,0.3778127003389323,0.46031169840652936,0.46035989117761367,0.43902914885347843,0.3377765910953408,0.33527788573649436,0.5020552860581684,0.45479371449548356,0.347980837917585,0.40628915662650605,0.4665975125508565,0.40999067236688697,0.505167508744656,0.4911713952584532,0.46703797145633946,0.49651224251846093,0.4791025877207725,0.5225447387198726,0.5425418854531555,0.3270498109307895,0.5016509910610183,0.3255172949863972,0.3740031092110377,0.5166863583365722,0.3783816556548776,0.37851331404077815,0.40516572295600534,0.4994333462883793,0.5532488443934896,1.0,0.44505255442141417,0.35683898704945644,0.3386649229159419,0.345550987602893,0.3048226492523758,0.5402794716515208,0.3957193937038477,0.45721683421454484,0.49048802863857016,0.4127771367738931,0.4658345624465898,0.3440354341304834,0.37321987813449137,0.4762588418188885,0.3102884396207675,0.5009020605536378,0.3714869524748668,0.4528893223648205,0.32264911050313677
BDX,0.2588434740938492,0.35648135822854826,0.3535947053235017,0.35676492055625986,0.3067046845520238,0.43661298807093474,0.5403938088600586,0.4228202187408545,0.36372918067027127,0.4974288757982416,0.5127856637332544,0.31429568042725936,0.420963548574347,0.575498645256882,0.3879099082607746,0.5679355942354546,0.3777093621666146,0.4529035778496866,0.5712053189283666,0.6233410642646455,0.661888705942669,0.4866577872746938,0.36601802021687535,0.5980603571823582,0.3199996735327837,0.37644158111963033,0.34417534865436883,0.4985780214881597,0.26520119044037777,0.2910918914255155,0.5262663284621802,0.580361282689966,0.44505255442141417,1.0,0.40990712194635986,0.318389799910473,0.46689668373179677,0.3832717837670286,0.630845929698834,0.35163512468619484,0.5197366107041407,0.59844523539616,0.5931769665220201,0.47598586005600596,0.44368847403360817,0.3628254594107295,0.5177439793517353,0.2914610538130796,0.5610642839723883,0.4097031593897382,0.6506003305869921,0.39335421428457606
CAH,0.2764790871347993,0.3795740920024678,0.3704581192835315,0.3158023196728135,0.2206344505515245,0.34486151951935756,0.41607416717786927,0.33668435356044735,0.2456488500963432,0.3566933119834574,0.3265638617993771,0.48368905353914254,0.2994079280280174,0.423174938155761,0.3308980418951966,0.3789299486436812,0.1835135511182452,0.3626351609883719,0.3226912729820431,0.4413687390108651,0.4249098229185789,0.36453164062544147,0.2506080942558667,0.4324029789375414,0.5266121466089011,0.3339808270353337,0.27661195228298463,0.26512729508542404,0.35454310850075155,0.36687372740818247,0.3807496158179275,0.4040656860335763,0.35683898704945644,0.40990712194635986,0.9999999999999998,0.3347324159719736,0.37658123059654963,0.3250468083372858,0.4287997338511213,0.29187352652439946,0.43491867068584633,0.4139359131443194,0.34633616023957253,0.29502178979908456,0.3984885333157821,0.39935312763797526,0.3951522698425366,0.2478381731813219,0.37393761980197393,0.3558494369694844,0.4248220217859464,0.31622766831298443
CVS,0.2426155180127254,0.3478216935002251,0.31631783552078235,0.31835155336688054,0.2454673974616369,0.36291795852908554,0.39134122749846245,0.42570745321519254,0.24451597795967422,0.3474831101630783,0.27628092842712787,0.36219340453569293,0.30356034158617284,0.36434162607033077,0.3688728807550135,0.3869121520718422,0.3292638255577007,0.28071944146048206,0.39233462139021763,0.38088990050702315,0.40641432106797576,0.3735907970356321,0.213024344762223,0.39122307736423184,0.27898744557674027,0.35512043832161955,0.34481611427932546,0.2711125836695641,0.2474524343318952,0.3059887566889942,0.37571781550524486,0.3196117212729935,0.3386649229159419,0.318389799910473,0.3347324159719736,1.0,0.39143131031516337,0.3536800736265867,0.37556692190095864,0.24856689522640493,0.4056097260955254,0.36681225592642397,0.3507625128780687,0.33542460772831917,0.3049642109960629,0.30557807038528234,0.4207493400209332,0.299155615028013,0.4220469876453419,0.44026436118220197,0.3721656107645244,0.31062958876370295
JNJ,0.17396130388781023,0.5470235682358378,0.25897338435560435,0.47030024378272356,0.1743157204164696,0.2728536905198574,0.5923619062278558,0.49160677381156215,0.2566577976353652,0.47383295164500044,0.29423814053458214,0.3839959331456403,0.38931472158171226,0.4250746697914619,0.3822132780516335,0.4140974847241707,0.3718953532028742,0.3639340356662038,0.35860035647143085,0.4407803199072209,0.46007120889983166,0.4215239229731798,0.20031383629408403,0.4574640166841775,0.4021596596656168,0.31831660965156106,0.39335281255574456,0.3288140915773178,0.2729122004076181,0.22005155855216416,0.3589579160186984,0.43459622483122895,0.345550987602893,0.46689668373179677,0.37658123059654963,0.3914313103151633,0.9999999999999998,0.5266163815095666,0.4156617421869291,0.27244016513040886,0.42665437489992203,0.43966082295266956,0.3706197021451363,0.2984322149343282,0.5346297460453163,0.2298542244138739,0.3583321868109802,0.1721599029925506,0.4667399405207002,0.38154011540246313,0.43093823449116764,0.29292022242545046
PFE,0.1785476374996861,0.5787437861783473,0.269073641627132,0.5366381278738463,0.2005834058336227,0.27438690599673377,0.5027468966618294,0.4810065627834098,0.15897974130956538,0.43032280681652996,0.20579294005388266,0.3512730798868773,0.3302338967308097,0.34643604535826134,0.35035481032006077,0.37225069855461734,0.3665476160178946,0.3409791631773037,0.34650054634863653,0.35836637689416234,0.4339049965031032,0.3512534424882866,0.21562195636719228,0.3051339596729778,0.332162000347048,0.2664549030328539,0.42316647004200264,0.35955887196887265,0.2968395749310216,0.255862286477213,0.34158448453815504,0.3258969900441211,0.30482264925237573,0.3832717837670286,0.3250468083372857,0.35368007362658666,0.5266163815095666,1.0,0.3770248067185961,0.14138584439291693,0.4467988149989025,0.39779377214593614,0.3520721912185727,0.2984878096082454,0.5291096675711527,0.286773086202421,0.3639479213819305,0.1638678520046281,0.41792348792349565,0.41345406437358645,0.42181481962338396,0.2759944251721305
TMO,0.4033863227617501,0.3594120008690526,0.5152868366008836,0.41348896275484065,0.4268095039328953,0.4290310369461357,0.518878755444195,0.4080618034025211,0.39868278172012167,0.48108363882989,0.5132068725291121,0.428296818183938,0.47851961019805367,0.6157707263325889,0.484102202955609,0.7379640403920149,0.5016778093105357,0.49206596277920467,0.6392527316385387,0.7459972732176807,0.6461517773274665,0.516378659520744,0.4659246656866956,0.6152737001740686,0.3680508107663846,0.49229264849812654,0.41176790654338635,0.44498518848454055,0.39438226876372906,0.4177882834686869,0.7100114341326933,0.602205404397114,0.5402794716515208,0.6308459296988339,0.4287997338511213,0.3755669219009587,0.4156617421869291,0.3770248067185961,0.9999999999999998,0.47097121723389057,0.5927486867449462,0.6203512058435758,0.5583978636818957,0.5656140533615868,0.4894311012739864,0.49429147966028697,0.6492239791871212,0.4256172032814591,0.5938866597538432,0.4200427089748195,0.6227312696573828,0.43711935203986435
EW,0.27320992483675693,0.1378088370807866,0.33920248736883013,0.2896337322142362,0.26347143412359114,0.35528099494753207,0.3067547609794015,0.23362421951501014,0.3142456276719782,0.34095537134772724,0.32661141208928174,0.3067347895335474,0.4280248736883016,0.4357774222048305,0.3984057520404198,0.3738359891177614,0.3578033424018655,0.3038027422091901,0.4034628837932375,0.4529851947029699,0.41685234522493253,0.3966075391775316,0.3752169403841774,0.471374271278663,0.31183754372328026,0.2191348620287602,0.3730151574038088,0.22494753206373885,0.2186694276482803,0.2715776414992982,0.3155437232802176,0.42077544127001204,0.3957193937038477,0.35163512468619484,0.2918735265243995,0.2485668952264049,0.27244016513040886,0.14138584439291696,0.4709712172338906,1.0,0.3405614773117836,0.3752670283602262,0.4157859040286332,0.3965301137397961,0.28619360400187166,0.30478686730430293,0.3442083171395258,0.2820365880366528,0.32080475771852496,0.2418404992621616,0.40347073522556826,0.31367592570461644
MYL,0.294474052151286,0.3807723056031833,0.4227177790267728,0.41803464254209644,0.36253895261491914,0.43227316927581594,0.510839106754221,0.3905736402776025,0.38395910140633543,0.4581765042524138,0.4499670131821724,0.4042571383709884,0.3661145480875945,0.5270181247923539,0.3784200376371431,0.5370070244906593,0.40063459046618427,0.4339461790950827,0.5173902195028531,0.5964641997111537,0.5839743831409652,0.4609872337614791,0.3297826756536468,0.5249013019055622,0.39720435072250687,0.4016023331538976,0.44631981835988477,0.3900725923612467,0.28872023120129214,0.2900784571455219,0.5243175470794798,0.4852865189337386,0.4572168342145448,0.5197366107041406,0.43491867068584633,0.4056097260955254,0.42665437489992203,0.44679881499890245,0.5927486867449462,0.3405614773117836,0.9999999999999998,0.5063761359588904,0.5391908673983781,0.40132950225698316,0.4337897724347535,0.4077208048516204,0.5527629636713397,0.35081301089493994,0.49383908875101235,0.42678232433753593,0.46161140848376325,0.3934885284576343
SYK,0.28585064714546116,0.38279031797068525,0.5149540739410935,0.42503679572668207,0.347556125752326,0.4808513970794833,0.4595513126836072,0.3913437030952661,0.37081773785454253,0.4938526867930509,0.49063270260341985,0.37049661046461735,0.5199482548458835,0.5742661800478928,0.44046576858310005,0.5292428724597394,0.4003284888492196,0.4180687627215853,0.5968182209497566,0.5480583406291719,0.6083981298796709,0.558556685325622,0.33163272048112474,0.5704586620777283,0.40371209499374106,0.4850608891712949,0.4161073799428821,0.38538170213821504,0.38025412044570867,0.38234919754033764,0.5299964690958786,0.5571837711252753,0.49048802863857016,0.5984452353961599,0.41393591314431943,0.36681225592642397,0.4396608229526695,0.39779377214593614,0.6203512058435758,0.37526702836022624,0.5063761359588904,1.0,0.5346483176040185,0.5181486360515756,0.45158130955695736,0.4480941938233658,0.5294399191304577,0.39211323462157505,0.5353144247413368,0.46874922269514235,0.6581224052614181,0.3333995337733472
BSX,0.2035879785146226,0.345877772441769,0.4052386997624367,0.3232233725998373,0.26714440616937946,0.41613727020849167,0.41467466961689026,0.3814006774437646,0.2989671435695331,0.40897204489721634,0.5054852404262892,0.3379985918957621,0.3873773265000255,0.48353406502178164,0.3510253080225581,0.46159410368948406,0.3308742244000288,0.49927414207134707,0.561617638487226,0.5781280228478324,0.5798629877849443,0.4773842971840232,0.32868291380028297,0.5108040254810009,0.3418536401618034,0.34674555912164823,0.33167412661037055,0.33906447676947493,0.3136726839023948,0.2719592779651974,0.5350653937849507,0.46978639074751605,0.4127771367738931,0.59317696652202,0.3463361602395726,0.35076251287806864,0.37061970214513623,0.3520721912185727,0.5583978636818958,0.41578590402863325,0.5391908673983781,0.5346483176040185,1.0,0.4252534059333018,0.469772786965785,0.2992246819222483,0.5123175430743296,0.3217570341812876,0.4672571371048863,0.3555246175444776,0.5717801612565342,0.34608448271111086
RMD,0.24607145487523133,0.2417934126549661,0.4525263360411499,0.3693750013360016,0.3374390544877232,0.4284893674500268,0.40688769313658857,0.3721562560671873,0.29064339417737384,0.39633081221182537,0.41981473337842423,0.2859755156739642,0.39047258156424597,0.4898161362337624,0.41601402256981496,0.521718852933074,0.3858386821590693,0.3859912588200937,0.5346384272035497,0.4988136384361996,0.522410114302815,0.42331493518608987,0.3181852895531848,0.5190565858085701,0.29396792453985654,0.405649836086728,0.3543539727056296,0.30927576617968655,0.30354765831097513,0.3581162645544892,0.5264300941131085,0.5296785515872982,0.4658345624465898,0.475985860056006,0.29502178979908456,0.3354246077283192,0.2984322149343282,0.29848780960824545,0.5656140533615868,0.3965301137397961,0.40132950225698316,0.5181486360515756,0.42525340593330185,1.0,0.3317935580512534,0.42860513029019104,0.46077392299722253,0.3514531414666386,0.4469755650329331,0.43689594897790435,0.5092883020161932,0.3453027202356472
LLY,0.2505271086385964,0.49982034579500306,0.3367692065233655,0.5670751661304904,0.28705330102085674,0.39477737947481883,0.504101147318538,0.5283803064050938,0.29805757832444757,0.4578101274038583,0.35201918073034616,0.4068616467758627,0.37599502059756257,0.42178020840701197,0.3521823459351691,0.4566930541572286,0.4163595834356051,0.3753955502491929,0.4331629291027927,0.4449176495508427,0.4767911474361396,0.37136780853781903,0.26472027389050673,0.3985931594623393,0.43849717032592556,0.38430633196781366,0.4181555418102569,0.3482317038926812,0.3324635954757613,0.32402156472303256,0.42756595949591936,0.40978212583836987,0.3440354341304834,0.44368847403360817,0.3984885333157821,0.30496421099606297,0.5346297460453163,0.5291096675711527,0.4894311012739865,0.28619360400187166,0.4337897724347535,0.4515813095569574,0.469772786965785,0.3317935580512534,1.0,0.3138176387657342,0.3729157351177169,0.2568664037568611,0.4481547300377072,0.4315181867683232,0.4315745944712765,0.3347074755955987
CI,0.3888153797274074,0.19805580807130302,0.3980547206023127,0.32276775000345637,0.14190450206339464,0.32946391718930834,0.3101261641090436,0.2787083936148876,0.3213667480504259,0.29137338843124694,0.3383540015099695,0.3380036346733535,0.3809571558160154,0.42767902774785144,0.29858476376593845,0.4440741889423719,0.23113892820755386,0.33949171714769777,0.4044177259369475,0.430582091849346,0.4270128212555366,0.39994986392337134,0.2818043935138387,0.40813323601507545,0.37953546796394516,0.466496281769501,0.2948645898676288,0.2596037773835043,0.6106756481549135,0.6636816910397209,0.4092649897125136,0.3371487924104657,0.37321987813449137,0.3628254594107295,0.39935312763797526,0.30557807038528234,0.2298542244138739,0.286773086202421,0.49429147966028697,0.30478686730430293,0.4077208048516204,0.4480941938233658,0.2992246819222483,0.42860513029019104,0.31381763876573415,0.9999999999999998,0.40045425608582336,0.3254383263101275,0.42965710012763325,0.4132603418855648,0.3878266496567406,0.21157968478402817
MTD,0.38852475486296006,0.2546915097907343,0.45503148076175665,0.3112517341182928,0.43013525068013997,0.49132996502137577,0.38739448115040814,0.31648898493762445,0.35079051690633506,0.4555869521156231,0.41865495893023696,0.37042003141871377,0.37338748542557326,0.4873612367215557,0.5077598134473378,0.6484687135639331,0.45958181111542945,0.5195529651495044,0.5647407695297318,0.7380067920770143,0.6003886521360969,0.44027952589964414,0.3685445722006622,0.5638935095219588,0.324274387874077,0.4457963466770307,0.3741002720559658,0.3821103769918383,0.3798891409943945,0.3269974065283599,0.7192312475709289,0.5220622856708775,0.4762588418188885,0.5177439793517352,0.3951522698425366,0.42074934002093317,0.3583321868109802,0.36394792138193044,0.6492239791871212,0.3442083171395258,0.5527629636713397,0.5294399191304576,0.5123175430743296,0.4607739229972225,0.3729157351177169,0.4004542560858233,1.0,0.34278125588443237,0.5740128830261221,0.3751884718117509,0.5025422663315808,0.34925230261413454
HCA,0.3502877381607999,0.19941985974729862,0.6125527812967043,0.21089166939410842,0.31237122276938456,0.32423752900069186,0.27773577103299607,0.24437630951275144,0.23210964479395013,0.2857350508103579,0.3598435133476538,0.24261974603555037,0.2533778183789046,0.31876879739260705,0.31838987920519046,0.38274861693522233,0.23732184946013846,0.3053881114559977,0.36366777374034376,0.38151494511757844,0.40824844359426593,0.31517734752325977,0.21661726257958125,0.39535102902274916,0.16942677213890175,0.4424555853975181,0.2624625461450781,0.2150836018429115,0.20940556685348177,0.28094458663695826,0.3751543674998842,0.28914663394738976,0.3102884396207675,0.2914610538130796,0.2478381731813219,0.299155615028013,0.1721599029925506,0.1638678520046281,0.4256172032814591,0.2820365880366528,0.3508130108949399,0.39211323462157505,0.32175703418128765,0.3514531414666386,0.2568664037568611,0.3254383263101275,0.34278125588443237,1.0,0.3525289084035853,0.4108182014982214,0.37105144619177854,0.24172492876989068
DHR,0.2720927634014875,0.33653945185325335,0.43962257257889104,0.30371755844633164,0.35671384120791283,0.5050303187178508,0.47368167406285117,0.3999743489840836,0.3286213203431388,0.4551127624493218,0.3733971758620687,0.33918358209651306,0.46175628585811523,0.6097862607584229,0.437561941361921,0.5709782906945297,0.4674119451318513,0.45621476748997597,0.5271002931212576,0.5890339510827066,0.6104559942452497,0.46985937607798106,0.3702471533688477,0.5922048909484036,0.29154161798813155,0.4918550267044057,0.3770784120315263,0.3756264093482747,0.38155442138269935,0.3960152304880561,0.600681384128735,0.5030199213175371,0.5009020605536378,0.5610642839723883,0.37393761980197393,0.4220469876453419,0.4667399405207002,0.4179234879234956,0.5938866597538432,0.32080475771852496,0.49383908875101235,0.535314424741337,0.46725713710488626,0.4469755650329331,0.44815473003770734,0.42965710012763325,0.5740128830261221,0.3525289084035853,0.9999999999999998,0.45687487599571086,0.47617691039350324,0.3565802143220721
DGX,0.3281274715828487,0.37843735893156694,0.48308014290747914,0.38170114792454374,0.20908492915374147,0.3720753712354761,0.39825845147555866,0.38860402868728644,0.1874144844681068,0.39700745861744435,0.3287489258635962,0.34356025885005104,0.45593320630919926,0.517097102228561,0.4886786714719285,0.4584221321631897,0.3470302633408783,0.3615508924227127,0.44438636259869646,0.40131201162225866,0.48374645476059003,0.3721275228849039,0.2496847062006656,0.46412637400563495,0.3356237229147745,0.6630185221714383,0.36383478802464514,0.28854789015549,0.3871300979733617,0.4098252757048753,0.4114897119023628,0.4130432332413605,0.3714869524748668,0.4097031593897382,0.3558494369694844,0.44026436118220197,0.38154011540246313,0.41345406437358645,0.42004270897481955,0.24184049926216164,0.42678232433753593,0.4687492226951423,0.3555246175444776,0.4368959489779044,0.43151818676832326,0.4132603418855648,0.37518847181175097,0.41081820149822135,0.4568748759957108,1.0,0.5085365431830644,0.330870187567361
MDT,0.25038952599670655,0.42650666139137694,0.47329274646187186,0.43718524023068994,0.30817961682464956,0.4569075897605196,0.4762371698867501,0.4205225108909874,0.31818000741936225,0.5011198993858916,0.40357963605893354,0.40029187746982847,0.4188080876036005,0.5749560871927725,0.41878826637938343,0.5252313496368831,0.3927124742931427,0.4566894338822217,0.5456394375513973,0.573213926558518,0.5489218884852495,0.4976826652478294,0.31719172840720106,0.5217330978882915,0.4449701603129039,0.38596159851566963,0.3912216073108522,0.43000086086298145,0.32168705954830523,0.3488068492849945,0.46191963892726073,0.5686236178094123,0.4528893223648205,0.6506003305869921,0.4248220217859464,0.3721656107645244,0.43093823449116764,0.42181481962338396,0.6227312696573829,0.40347073522556826,0.4616114084837633,0.6581224052614182,0.5717801612565342,0.5092883020161932,0.4315745944712765,0.3878266496567406,0.502542266331581,0.37105144619177854,0.47617691039350324,0.5085365431830644,1.0,0.3850732161186226
INCY,0.2975461708302257,0.28723258097508175,0.35886870557107275,0.3197135321736285,0.42844314583039006,0.2494380585771634,0.4443277194573966,0.2658046116613337,0.3958481142339978,0.5532858737994069,0.3164793301513137,0.2581044093513937,0.24747031625929658,0.3638011167137001,0.37158654714080513,0.3726281330408413,0.41703816887644957,0.39634581915729317,0.37493050426166746,0.41791917792387384,0.3586311591421634,0.3740079183862877,0.2987109594679205,0.42383684878291683,0.23505057035573124,0.2333385606954107,0.3556261864800274,0.39786249472649304,0.2359982860457902,0.25132194985734047,0.3618368367347205,0.33560176276788284,0.32264911050313677,0.39335421428457606,0.31622766831298443,0.31062958876370295,0.29292022242545046,0.2759944251721305,0.43711935203986435,0.31367592570461644,0.39348852845763427,0.3333995337733472,0.34608448271111086,0.3453027202356471,0.3347074755955987,0.21157968478402817,0.34925230261413454,0.24172492876989068,0.35658021432207215,0.330870187567361,0.3850732161186226,1.0
