TICKER,PRC,OPENPRC,COMNAM
ORCL,33.32,32.91,ORACLE CORP
MSFT,26.7097,26.59,MICROSOFT CORP
TROW,65.1171,63.98,T ROWE PRICE GROUP INC
HON,63.47,62.72,HONEYWELL INTERNATIONAL INC
ADM,27.39,27.0,ARCHER DANIELS MIDLAND CO
FISV,79.03,78.63,FISERV INC
CERN,77.51,75.54,CERNER CORP
KO,36.25,35.88,COCA COLA CO
CDNS,13.51,13.38,CADENCE DESIGN SYSTEMS INC
ED,55.54,54.8,CONSOLIDATED EDISON INC
CELG,78.47,77.79,CELGENE CORP
XRAY,39.61,39.12,DENTSPLY INTERNATIONAL INC NEW
FAST,46.65,46.03,FASTENAL COMPANY
DTE,60.05,59.21,D T E ENERGY CO
XOM,86.55,85.04,EXXON MOBIL CORP
MGM,11.64,11.37,M G M RESORTS INTERNATIONAL
WM,33.74,33.36,WASTE MANAGEMENT INC DEL
GD,69.27,67.54,GENERAL DYNAMICS CORP
GE,20.99,20.29,GENERAL ELECTRIC CO
LH,86.62,85.65,LABORATORY CORP AMERICA HLDGS
PBCT,12.09,11.93,PEOPLES UNITED FINANCIAL INC
CHTR,76.24,73.92,CHARTER COMMUNICATIONS INC
GM,28.83,27.76,GENERAL MOTORS CO
IBM,191.55,189.23,INTERNATIONAL BUSINESS MACHS COR
KMI,35.33,34.64,KINDER MORGAN INC
HCA,30.17,30.15,H C A HOLDINGS INC
HII,43.34,42.01,HUNTINGTON INGALLS INDS INC
KSU,83.48,81.67,KANSAS CITY SOUTHERN
MPC,63.0,60.97,MARATHON PETROLEUM CORP
FBHS,29.22,28.69,FORTUNE BRANDS HOME & SECUR INC
XYL,27.1,26.36,XYLEM INC
TRIP,41.92,41.34,TRIPADVISOR INC
PSX,53.1,50.4,PHILLIPS 66
FB,26.6197,26.2,FACEBOOK INC
PCG,40.18,39.61,P G & E CORP
PEP,68.43,67.78,PEPSICO INC
MO,31.44,31.02,ALTRIA GROUP INC
COP,57.99,56.98,CONOCOPHILLIPS
PVH,111.01,107.95,P V H CORP
AMGN,86.2,85.0,AMGEN INC
CVX,108.14,105.75,CHEVRON CORP NEW
AAPL,532.17291,510.53,APPLE INC
AMAT,11.44,11.25,APPLIED MATERIALS INC
MRO,30.66,29.69,MARATHON OIL CORP
VMC,52.05,51.0,VULCAN MATERIALS CO
FL,32.12,31.71,FOOT LOCKER INC
TXN,30.89,30.48,TEXAS INSTRUMENTS INC
EIX,45.19,44.69,EDISON INTERNATIONAL
HSY,72.22,71.21,HERSHEY CO
KR,26.02,25.63,KROGER COMPANY
CVS,48.35,47.76,C V S CAREMARK CORP
GIS,40.42,39.85,GENERAL MILLS INC
KMB,84.43,82.79,KIMBERLY CLARK CORP
UTX,82.01,80.51,UNITED TECHNOLOGIES CORP
PG,67.89,67.0,PROCTER & GAMBLE CO
SO,42.81,42.22,SOUTHERN CO
CAT,89.6085,86.81,CATERPILLAR INC
CL,104.54,103.77,COLGATE PALMOLIVE CO
FMC,58.52,57.17,F M C CORP
DE,86.42,84.52,DEERE & CO
BMY,32.59,32.34,BRISTOL MYERS SQUIBB CO
BA,75.36,74.61,BOEING CO
LUK,23.79,23.43,LEUCADIA NATIONAL CORP
ABT,65.5,64.13,ABBOTT LABORATORIES
LMT,92.29,90.8,LOCKHEED MARTIN CORP
NEM,46.44,44.92,NEWMONT MINING CORP
CAH,41.18,40.67,CARDINAL HEALTH INC
IP,39.84,38.74,INTERNATIONAL PAPER CO
EXC,29.74,29.0,EXELON CORP
CNP,19.25,18.91,CENTERPOINT ENERGY INC
PFE,25.0793,24.67,PFIZER INC
EMR,52.96,51.95,EMERSON ELECTRIC CO
JNJ,70.1,69.24,JOHNSON & JOHNSON
GLW,12.62,12.44,CORNING INC
PPG,135.35001,132.28999,P P G INDUSTRIES INC
PPL,28.63,28.11,P P L CORP
MMM,92.85,91.55,3M CO
MRK,40.94,40.28,MERCK & CO INC NEW
MSI,55.68,53.93,MOTOROLA SOLUTIONS INC
FE,41.76,41.19,FIRSTENERGY CORP
SCG,45.64,45.02,SCANA CORP NEW
CMS,24.38,24.03,C M S ENERGY CORP
CHD,53.57,53.29,CHURCH & DWIGHT INC
CINF,39.16,38.64,CINCINNATI FINANCIAL CORP
WEC,36.85,36.39,WISCONSIN ENERGY CORP
TXT,24.79,24.01,TEXTRON INC
CTAS,40.9,40.19,CINTAS CORP
PEG,30.6,29.96,PUBLIC SERVICE ENTERPRISE GP INC
HAL,34.69,33.88,HALLIBURTON COMPANY
XEL,26.71,26.25,X C E L ENERGY INC
ETR,63.75,62.55,ENTERGY CORP NEW
AEP,42.68,42.12,AMERICAN ELECTRIC POWER CO INC
NEE,69.19,68.13,NEXTERA ENERGY INC
EQT,58.98,57.87,E Q T CORP
NOC,67.58,66.51,NORTHROP GRUMMAN CORP
RTN,57.56,56.5,RAYTHEON CO
AEE,30.72,30.31,AMEREN CORP
CMA,30.34,30.01,COMERICA INC
OKE,42.75,41.94,ONEOK INC NEW
CPB,34.89,34.5,CAMPBELL SOUP CO
WHR,101.75,98.96,WHIRLPOOL CORP
HRS,48.96,48.25,HARRIS CORP
CA,21.98,21.79,C A INC
F,12.95,12.88,FORD MOTOR CO DEL
DOV,65.71,64.5,DOVER CORP
DIS,49.79,48.89,DISNEY WALT CO
L,40.75,40.13,LOEWS CORP
K,55.85,55.17,KELLOGG CO
VAR,70.24,69.63,VARIAN MEDICAL SYSTEMS INC
HPQ,14.25,13.65,HEWLETT PACKARD CO
BAX,66.66,65.61,BAXTER INTERNATIONAL INC
DUK,63.8,62.82,DUKE ENERGY CORP NEW
XRX,6.82,6.657,XEROX CORP
PNW,50.98,50.51,PINNACLE WEST CAPITAL CORP
APD,84.02,82.39,AIR PRODUCTS & CHEMICALS INC
HES,52.96,51.01,HESS CORP
ALK,43.09,42.83,ALASKA AIRGROUP INC
OMC,49.96,49.08,OMNICOM GROUP INC
FLS,146.8,142.8,FLOWSERVE CORP
HP,56.01,54.63,HELMERICH & PAYNE INC
HRL,31.21,30.6,HORMEL FOODS CORP
MAS,16.66,16.02,MASCO CORP
FITB,15.2,14.92,FIFTH THIRD BANCORP
NUE,43.16,42.35,NUCOR CORP
OXY,76.61,75.17,OCCIDENTAL PETROLEUM CORP
RF,7.13,6.89,REGIONS FINANCIAL CORP NEW
MTB,98.47,97.46,M & T BANK CORP
SHW,153.82001,150.38,SHERWIN WILLIAMS CO
BEN,125.7,124.53,FRANKLIN RESOURCES INC
AJG,34.65,34.46,GALLAGHER ARTHUR J & CO
WMB,32.74,31.72,WILLIAMS COS
WFC,34.18,33.74,WELLS FARGO & CO NEW
NI,24.89,24.55,NISOURCE INC
APA,78.5,76.67,APACHE CORP
MAT,36.62,35.79,MATTEL INC
BDX,78.19,77.41,BECTON DICKINSON & CO
IFF,66.54,65.91,INTERNATIONAL FLAVORS & FRAG INC
TJX,42.45,41.48,T J X COMPANIES INC NEW
CMI,108.35,105.37,CUMMINS INC
PH,85.06,83.53,PARKER HANNIFIN CORP
PKI,31.74,31.03,PERKINELMER INC
JCI,30.67,29.88,JOHNSON CONTROLS INC
SJM,86.24,85.13,SMUCKER J M CO
JBHT,59.71,58.27,HUNT J B TRANSPORT SERVICES INC
HBAN,6.39,6.25,HUNTINGTON BANCSHARES INC
SWK,73.97,72.01,STANLEY BLACK & DECKER INC
MCD,88.21,87.42,MCDONALDS CORP
VFC,150.97,147.66,V F CORP
AVY,34.92,34.3,AVERY DENNISON CORP
ADP,56.93,55.99,AUTOMATIC DATA PROCESSING INC
MMC,34.47,34.12,MARSH & MCLENNAN COS INC
SWKS,20.3,19.82,SKYWORKS SOLUTIONS INC
CLX,73.22,72.53,CLOROX CO
GPC,63.58,62.6,GENUINE PARTS CO
KLAC,47.76,47.13,K L A TENCOR CORP
JPM,43.9691,43.1,JPMORGAN CHASE & CO
LRCX,36.13,35.71,LAM RESH CORP
MCO,50.32,49.44,MOODYS CORP
HUM,68.63,67.26,HUMANA INC
UNP,125.72,123.25,UNION PACIFIC CORP
LNC,25.9,25.13,LINCOLN NATIONAL CORP
TGT,59.17,58.5,TARGET CORP
HRB,18.57,18.21,BLOCK H & R INC
BK,25.7,25.3,BANK OF NEW YORK MELLON CORP
DHR,55.9,54.83,DANAHER CORP
RRC,62.83,61.84,RANGE RESOURCES CORP
LLY,49.32,48.5,LILLY ELI & CO
SYY,31.66,31.22,SYSCO CORP
RHI,31.82,31.4,ROBERT HALF INTERNATIONAL INC
JEC,42.57,41.62,JACOBS ENGINEERING GROUP INC
EFX,54.12,53.26,EQUIFAX INC
GWW,202.37,197.78999,GRAINGER W W INC
HAS,35.9,35.2,HASBRO INC
IPG,11.02,10.74,INTERPUBLIC GROUP COS INC
MU,6.34,6.14,MICRON TECHNOLOGY INC
PHM,18.16,17.54,PULTE GROUP INC
WMT,68.23,67.49,WAL MART STORES INC
CAG,29.5,29.1,CONAGRA INC
ITW,60.81,59.76,ILLINOIS TOOL WORKS INC
BLL,44.75,44.15,BALL CORP
NKE,51.6,50.83,NIKE INC
JWN,53.5,52.07,NORDSTROM INC
AFL,53.12,52.28,AFLAC INC
NTRS,50.16,50.02,NORTHERN TRUST CORP
LUV,10.24,10.13,SOUTHWEST AIRLINES CO
LNT,43.91,43.5,ALLIANT ENERGY CORP
GPS,31.04,30.44,GAP INC
AXP,57.48,56.47,AMERICAN EXPRESS CO
CB,75.32,74.27,CHUBB CORP
INTC,20.62,20.245,INTEL CORP
BAC,11.61,11.37,BANK OF AMERICA CORP
TRV,71.82,71.01,TRAVELERS COMPANIES INC
MDT,41.02,40.6,MEDTRONIC INC
SNA,78.99,76.99,SNAP ON INC
PNC,58.31,57.42,P N C FINANCIAL SERVICES GRP INC
PCAR,45.21,44.34,PACCAR INC
CTL,39.12,38.49,CENTURYLINK INC
FDX,91.72,90.33,FEDEX CORP
LEG,27.22,26.34,LEGGETT & PLATT INC
NWL,22.27,21.76,NEWELL RUBBERMAID INC
AMD,2.4,2.29,ADVANCED MICRO DEVICES INC
LOW,35.52,34.84,LOWES COMPANIES INC
PAYX,31.1,30.57,PAYCHEX INC
NBL,101.74,98.78,NOBLE ENERGY INC
TMO,63.78,62.81,THERMO FISHER SCIENTIFIC INC
CSX,19.73,19.4,C S X CORP
TMK,51.67,50.98,TORCHMARK CORP
CI,53.46,52.84,CIGNA CORP
NSC,61.84,60.82,NORFOLK SOUTHERN CORP
PGR,21.1,20.8,PROGRESSIVE CORP OH
D,51.8,50.93,DOMINION RESOURCES INC VA NEW
KEY,8.42,8.29,KEYCORP NEW
AOS,63.07,61.71,SMITH A O CORP
COO,92.48,91.26,COOPER COMPANIES INC
VZ,43.27,42.53,VERIZON COMMUNICATIONS INC
T,33.71,33.13,A T & T INC
USB,31.94,31.52,U S BANCORP DEL
HD,61.85,60.41,HOME DEPOT INC
AIG,35.3,34.76,AMERICAN INTERNATIONAL GROUP INC
STI,28.35,27.7,SUNTRUST BANKS INC
MS,19.12,18.6,MORGAN STANLEY DEAN WITTER & CO
MYL,27.45,26.99,MYLAN INC
RJF,38.53,37.9,RAYMOND JAMES FINANCIAL INC
STZ,35.39,34.35,CONSTELLATION BRANDS INC
HOG,48.83,47.07,HARLEY DAVIDSON INC
APC,74.31,72.05,ANADARKO PETROLEUM CORP
C,39.56,38.94,CITIGROUP INC
ECL,71.9,70.66,ECOLAB INC
UNM,20.82,20.49,UNUM GROUP
BBT,29.11,28.76,B B & T CORP
STT,47.01,46.0,STATE STREET CORP
SYK,54.82,54.34,STRYKER CORP
TIF,57.34,56.3,TIFFANY & CO NEW
SCHW,14.36,14.12,SCHWAB CHARLES CORP NEW
PXD,106.59,101.88,PIONEER NATURAL RESOURCES CO
ADBE,37.68,36.8,ADOBE SYSTEMS INC
SYMC,18.82,18.08,SYMANTEC CORP
AGN,91.73,90.13,ALLERGAN INC
EOG,120.79,118.11,EOG RESOURCES INC
EA,14.52,13.89,ELECTRONIC ARTS INC
CSCO,19.6494,19.38,CISCO SYSTEMS INC
COG,49.74,48.77,CABOT OIL & GAS CORP
HOLX,20.0101,19.92,HOLOGIC INC
XLNX,35.861,35.29,XILINX INC
CBS,38.05,36.72,C B S CORP NEW
AZO,354.42999,347.79001,AUTOZONE INC
REGN,171.07001,167.02,REGENERON PHARMACEUTICALS INC
TSS,21.42,21.17,TOTAL SYSTEM SERVICES INC
IDXX,92.8,91.5,I D E X X LABORATORIES INC
AES,10.7,10.5,A E S CORP
VRTX,41.9,40.87,VERTEX PHARMACEUTICALS INC
BIIB,146.37,145.84,BIOGEN IDEC INC
QCOM,61.8596,60.52,QUALCOMM INC
PRGO,104.03,102.8,PERRIGO CO
GILD,73.45,72.25,GILEAD SCIENCES INC
ROP,111.48,108.45,ROPER INDUSTRIES INC NEW
SNPS,31.8354,31.57,SYNOPSYS INC
TWX,47.83,46.78,TIME WARNER INC NEW
M,39.02,37.2,MACYS INC
MHK,90.47,89.41,MOHAWK INDUSTRIES INC
BSX,5.73,5.57,BOSTON SCIENTIFIC CORP
KSS,42.98,42.14,KOHLS CORP
DHI,19.78,19.19,D R HORTON INC
ESRX,54.0,52.76,EXPRESS SCRIPTS HOLDING CO
SBUX,53.63,52.41,STARBUCKS CORP
TSN,19.4,19.11,TYSON FOODS INC
PX,109.45,107.79,PRAXAIR INC
PDCO,34.23,33.8,PATTERSON COMPANIES INC
CHK,16.62,16.5,CHESAPEAKE ENERGY CORP
INTU,59.4754,59.09,INTUIT INC
MCHP,32.59,31.97,MICROCHIP TECHNOLOGY INC
ORLY,89.42,87.85,O REILLY AUTOMOTIVE INC NEW
FLIR,22.3157,22.06,FLIR SYSTEMS INC
ALL,40.17,39.72,ALLSTATE CORP
BWA,71.62,69.84,BORGWARNER INC
UHS,48.35,47.4,UNIVERSAL HEALTH SERVICES INC
ATVI,10.62,10.5,ACTIVISION BLIZZARD INC
IT,46.02,45.15,GARTNER INC
INCY,16.61,16.08,INCYTE CORP
NFX,26.78,25.7,NEWFIELD EXPLORATION CO
EMN,68.05,66.06,EASTMAN CHEMICAL CO
ALB,62.12,60.61,ALBEMARLE CORP
MLM,94.28,93.24,MARTIN MARIETTA MATERIALS INC
TSCO,88.36,87.21,TRACTOR SUPPLY CO NEW
COF,57.93,56.77,CAPITAL ONE FINANCIAL CORP
MCK,96.96,95.88,MCKESSON H B O C INC
DLTR,40.56,39.47,DOLLAR TREE INC
ABC,43.18,42.74,AMERISOURCEBERGEN CORP
DRI,45.07,44.25,DARDEN RESTAURANTS INC
DISH,36.4,35.27,DISH NETWORK CORPORATION
RMD,41.57,40.91,RESMED INC
FCX,34.2,33.15,FREEPORT MCMORAN COPPER & GOLD
DVA,110.53,109.83,DAVITA HEALTHCARE PARTNERS INC
HSIC,80.42,79.93,SCHEIN HENRY INC
NTAP,33.55,32.74,NETAPP INC
EL,59.86,57.67,LAUDER ESTEE COS INC
WAT,87.12,86.09,WATERS CORP
CTXS,65.62,64.43,CITRIX SYSTEMS INC
HIG,22.44,22.07,HARTFORD FINANCIAL SVCS GRP INC
ALXN,93.74,92.22,ALEXION PHARMACEUTICALS INC
IRM,31.05,30.65,IRON MOUNTAIN INC
ANSS,67.34,67.03,ANSYS INC
ETFC,8.95,8.71,E TRADE FINANCIAL CORP
SRCL,93.28,91.71,STERICYCLE INC
NOV,68.35,65.85,NATIONAL OILWELL VARCO INC
ZION,21.4,21.07,ZIONS BANCORPORATION
DGX,58.27,57.68,QUEST DIAGNOSTICS INC
ROK,83.99,81.97,ROCKWELL AUTOMATION INC
APH,64.7,63.59,AMPHENOL CORP NEW
AMZN,250.87,243.75,AMAZON COM INC
RL,149.92,146.58,RALPH LAUREN CORP
AME,37.57,36.98,AMETEK INC NEW
VLO,34.12,32.97,VALERO ENERGY CORP NEW
YUM,66.4,64.72,YUM BRANDS INC
CHRW,63.22,62.18,CH ROBINSON WORLDWIDE INC
AMG,130.14999,127.61,AFFILIATED MANAGERS GROUP INC
MTD,193.3,188.81,METTLER TOLEDO INTERNATIONAL INC
ADSK,35.35,34.84,AUTODESK INC
URI,45.52,42.68,UNITED RENTALS INC
VRSN,38.82,38.01,VERISIGN INC
PWR,27.29,26.4,QUANTA SERVICES INC
MAR,37.27,36.31,MARRIOTT INTERNATIONAL INC NEW
BBY,11.85,11.36,BEST BUY COMPANY INC
SEE,17.51,17.06,SEALED AIR CORP NEW
LLL,76.62,75.4,L 3 COMMUNICATIONS HLDGS INC
SRE,70.94,69.98,SEMPRA ENERGY
CTSH,73.8823,72.28,COGNIZANT TECHNOLOGY SOLS CORP
RSG,29.33,29.0,REPUBLIC SERVICES INC
CCI,72.16,70.7,CROWN CASTLE INTERNATIONAL CORP
EBAY,50.9977,49.76,EBAY INC
NVDA,12.26,12.06,NVIDIA CORP
PCLN,620.39001,607.15002,PRICELINE COM INC
GS,127.56,125.42,GOLDMAN SACHS GROUP INC
FFIV,97.15,96.13,F 5 NETWORKS INC
JNPR,19.67,19.42,JUNIPER NETWORKS INC
SBAC,70.98,70.6,S B A COMMUNICATIONS CORP
COST,98.73,96.85,COSTCO WHOLESALE CORP NEW
DVN,52.04,50.93,DEVON ENERGY CORP NEW
RHT,52.96,51.97,RED HAT INC
BLK,206.71001,204.16,BLACKROCK INC
AKAM,40.91,40.31,AKAMAI TECHNOLOGIES INC
A,40.94,39.69,AGILENT TECHNOLOGIES INC
UPS,73.73,72.8,UNITED PARCEL SERVICE INC
PKG,38.47,38.01,PACKAGING CORP AMERICA
EW,90.17,89.17,EDWARDS LIFESCIENCES CORP
EXPD,39.55,39.08,EXPEDITORS INTERNATIONAL WA INC
MET,32.94,32.13,METLIFE INC
MNST,52.84,51.87,MONSTER BEVERAGE CORP
ISRG,490.37,480.85001,INTUITIVE SURGICAL INC
ILMN,55.59,54.71,ILLUMINA INC
MON,94.65,92.95,MONSANTO CO NEW
AET,46.31,45.49,AETNA INC NEW
FLR,58.74,57.23,FLUOR CORP NEW
ALGN,27.75,27.0,ALIGN TECHNOLOGY INC
GPN,45.3,44.36,GLOBAL PAYMENTS INC
ADS,144.75999,143.53999,ALLIANCE DATA SYSTEMS CORP
FIS,34.81,34.2,FIDELITY NATIONAL INFO SVCS INC
FTI,42.83,40.72,F M C TECHNOLOGIES INC
MDLZ,25.4532,25.04,MONDELEZ INTERNATIONAL INC
COL,58.17,57.33,ROCKWELL COLLINS INC
MKC,63.2163,62.65,MCCORMICK & CO INC
PFG,28.52,27.95,PRINCIPAL FINANCIAL GROUP INC
AYI,67.73,66.06,ACUITY BRANDS INC
AAP,72.35,71.39,ADVANCE AUTO PARTS INC
PRU,53.33,52.24,PRUDENTIAL FINANCIAL INC
CNC,41.0,39.41,CENTENE CORP DEL
NFLX,92.59,89.38,NETFLIX INC
KMX,37.54,36.57,CARMAX INC
XEC,57.73,56.26,CIMAREX ENERGY CO
CMCSA,37.36,36.4,COMCAST CORP NEW
WYNN,112.49,109.58,WYNN RESORTS LTD
EQIX,206.2,204.53,EQUINIX INC
CME,50.67,50.28,C M E GROUP INC
LEN,30.54,29.29,LENNAR CORP
LKQ,21.1,20.67,L K Q CORP
AIZ,34.7,34.3,ASSURANT INC
NRG,22.99,22.53,N R G ENERGY INC
CBG,19.9,19.36,C B R E GROUP INC
CRM,168.10001,163.81,SALESFORCE COM INC
GOOG,707.38,700.0,GOOGLE INC
MOS,56.63,55.05,MOSAIC COMPANY NEW
NWSA,25.51,24.52,NEWS CORP
NWS,26.24,25.26,NEWS CORP
TAP,42.65,42.65,MOLSON COORS BREWING CO
NDAQ,24.99,24.88,NASDAQ O M X GROUP INC
DISCA,63.48,62.0,DISCOVERY COMMUNICATIONS INC
EXPE,61.44,59.27,EXPEDIA INC DE
CF,203.16,198.87,C F INDUSTRIES HOLDINGS INC
AMP,62.63,62.0,AMERIPRISE FINANCIAL INC
UA,48.53,47.13,UNDER ARMOUR INC
ICE,123.81,123.57,INTERCONTINENTALEXCHANGE INC
VIAB,52.74,51.78,VIACOM INC NEW
CMG,297.45999,289.51001,CHIPOTLE MEXICAN GRILL INC
UAL,23.38,22.97,UNITED CONTINENTAL HOLDINGS INC
TDG,136.36,132.45,TRANSDIGM GROUP INC
MA,491.28,483.37,MASTERCARD INC
WYN,53.21,52.07,WYNDHAM WORLDWIDE CORP
HBI,35.82,34.81,HANESBRANDS INC
WU,13.61,13.38,WESTERN UNION CO
ROST,54.09,52.95,ROSS STORES INC
DAL,11.87,11.57,DELTA AIR LINES INC
DFS,38.55,37.52,DISCOVER FINANCIAL SERVICES
CXO,80.56,78.73,CONCHO RESOURCES INC
ULTA,98.26,96.67,ULTA SALON COSMETICS & FRAG INC
ES,3.12,3.07,ENERGYSOLUTIONS INC
PM,83.64,82.72,PHILIP MORRIS INTERNATIONAL INC
V,151.58,148.35001,VISA INC
AWK,37.13,36.78,AMERICAN WATER WORKS CO INC
DPS,44.18,43.8,DR PEPPER SNAPPLE GROUP INC
UNH,54.24,53.63,UNITEDHEALTH GROUP INC
SNI,57.92,56.42,SCRIPPS NETWORKS INTERACTIVE INC
DISCK,58.5,57.12,DISCOVERY COMMUNICATIONS INC
VRSK,50.97,50.15,VERISK ANALYTICS INC
DG,44.09,42.6,DOLLAR GENERAL CORP NEW
CBOE,29.46,29.4,C B O E HOLDINGS INC
